sample_id,smiles,is_valid,is_unique,in_training_set
0,[*]CCC(CCC)(COC(=O)Nc1ccc(C(=O)C(C)=NCC(C)=O)cc1)C(=O)Oc1ccc(C2=N/c3ccc(O[*])cc3)cc21,True,True,False
1,[*]C/C(=N\C)C(Nc1ccc(CC(=O)COc2ccc(OC)cc2)c(C)c([*])c1,False,True,False
2,[*]CC(Cc1ccccc1CC)C1C(=O)c1cccc([Si]([*])(C)C)c1C(=O)OC,False,True,False
3,[*]NC([*])c1ccc(C2=CC(CCCCCl)(c3ccc(/C=N/c4ccc(Cl)cc4)SC)cc2)C2=O,False,True,False
4,[*]Oc1ccc(OC(=O)c2ccc3c(=O)nc3c(-c4ccc(C(=O)Oc5c(C)(C)cc(C([*])=O)cc5)cc4)cc3P(=O)(c3cccc4C(F)(F)F)cc3)cc2c1,False,True,False
5,[*]C(=O)CCCC(=O)N(CCO[Si]([*])(C)C)COC(=O)CC,True,True,False
6,[*]CC([*])c1ccc(Oc2ccccc2)nc1,True,True,False
7,[*]OCCN(c1ccc(NC(=O)Oc2ccc(S(=O)(=O)c3ccccc3)c3ccc(NC([*])=O)cc3C)cc2)cc11,False,True,False
8,[*]CCCCCCCC(=O)Nc1cc(C/C=C/c2cccc(OCCOc3ccc(OC(C)=O)cc3)c2)cc(C([*])=O)c1,True,True,False
9,[*]C=C(F)(F)C(F)(F)CN(C)c1cc([N+](=O)[O-])cc(N=[*])c2ccc(-c3ccccc3)cc2CsbO[Na],False,True,False
10,[*]CC(=S)OCCCCC1(C)C[Si]1[*],True,True,False
11,[*]C=CC([*])(Oc1ccccc1)Oc1ccc(/N=N/c2ccc(C#N)cc2)cc1,True,True,False
12,[*]CC([*])(C)C(=O)OCCCC(=O)Oc1ccc(C(=O)NC(=O)c2cc(OC(OC)c3ccccc3)cc2)c(Cl)c1,False,True,False
13,[*]C=Cc1ccc(Oc2ccc4c(=O)[N+](=O)c4cc(C)ccc4)c(C(=[*])OC)c3c2=OMt2=O,False,True,False
14,[*]CC([*])C(=O)Oc1ccc(/C(C)=N(\C#N)C#N)c2ccc([N+](=O)[SH]C(C)(C)CCC4)cc2o1,False,True,False
15,[*]Nc1[Si]([*])(C)OC(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccccc5)cc3)cc2C(=O)Oc1,False,True,False
16,[*]Oc1cc(OC(=O)c2ccc(NC([*])=O)cc2-c2ccccc2)ccc12,False,True,False
17,[*]CCN(CC(=O)OCC)c1ccc(N([*])CC)cc1,True,True,False
18,[*]CCCN(CCCCCCCOc1ccc(/C=C/c2ccc(C([*])=O)c(Br)c2)cc1,False,True,False
19,[*]=CCCCCCCOc1ccc(N=C(CCCCCCCNC(=O)CCSC(=O)Nc2ccc(C([*])=O)cc2)cc1)c1ccccc1,True,True,False
20,[*]c1sc(N(c2ccc(C(=O)Oc3ccc(S([*])(=O)=O)cc3)cc2)c2ccc(C(CC)(CC)CC)cc2)cc1,True,True,False
21,[*]Oc1ccc(C([*])=O)cc1/C=C/c1cccc(OCCCC)c1C,True,True,False
22,[*]c1cc(OCC(C)C)c(-c2ccc([*])cc2)cc1,True,True,False
23,[*]Cc1cc(Br)c(N2C(=O)CCCC(F)(F)C(F)(F)C([*])(C)C)cc1C,False,True,False
24,[*]c1cc(OCC)c(-c2cc(CC([*])(C)C)ccc2)c(-c2ccc(C#N)cc2)c(-c2ccc2)c1,False,True,False
25,[*]Oc1ccc(N=CCC/C(=N\c2ccc([*])cc2Cl)c(O)c1,False,True,False
26,[*]CC([*])C(=O)Oc1ccc(CCCCCCNc2ccc(OCBr)cc2)cc1,True,True,False
27,[*]Oc1ccc(NC(=O)c2ccc(OCCCCn3ccc(P(=O)(c4ccccc4)CCCC([*])=O)c4)cc3-c2ccccc2)cc1,False,True,False
28,[*]CCC(=O)NC(Cc1ccc(C)cc1)COC([*])=O,True,True,False
29,[*]C(=[*])OCc1ccc(CCCCC(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)o1,True,True,False
30,[*]Nc1cc(OC(=O)OCC([*])(C)C)cc(C)c1,True,True,False
31,[*]Oc1ccc(-c2ccc(NC(=O)CCCC(=O)Nc3ccc(-c4ccccc4C(=O)Nc4ccc([*])cc4)cc3)nc2)cc1,True,True,False
32,[*]Cc1ccc2ccccc2c1C(=O)OCCCC(CCOc2ccc(-n3cno3)ccc2OC(=O)O[*])cc1,False,True,False
33,[*]C(=O)Nc1c(Cl)cc(N2C(=O)OC([*])=O)cc1C,False,True,False
34,[*]=C([*])OCCCN(C)C(=O)O[Si](C)(C)CCCCCCCCCOc1ccc2ccc3c(c2)C(=O)N(C#N)C(F)(F)F1,False,True,False
35,[*]CC([*])C(=O)OCCCCCCCOC(=O)c1ccc(C(C)(C)c2ccc(-c3ccc(C#N)nc3)cc2)cc1,True,True,False
36,[*]CC(O)Oc1ccc(CC(=O)OCCCCCCCCOc2ccc(O[*])cc2)cc1O,True,True,False
37,[*]CC(O)CN(C)C(=O)Oc1ccc(C(=O)NOc2ccc(C=Cc3ccc(CNC([*])C#N)cc3)cc2)cc1,True,True,False
38,[*]OC(=O)c1ccccc1C(=O)OCC1COC(=O)CSC[Si](C)(C)O[*],False,True,False
39,[*]CC([*])(C)C(=O)OCC(C)(C)c1ccc(C#C[Si](C)(C)O)cc1Sc1ccccc1O,True,True,False
40,[*]c1ccc(OCCCCCCCN2C(=O)c3ccc(Sc4ccc(C(=O)N([*])CCCCCC)cc4)cc3CCCCC2)c(C)c1,True,True,False
41,[*]c1cc(OC(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(S([*])(=O)=O)cc2)ccn(N)c1C2=O,False,True,False
42,[*]CC([*])c1ccc(/N=N/c2ccc(N(C)C)cc2)cc1OC,True,True,False
43,[*]CCCCCCCOC(=O)c1cc(OCCCC(C)C)cc(OC(=O)C[*])c1,True,True,False
44,[*]SCCCCCc1ccc(OC(=O)c2ccc(C#N)cc2)cc1/C=C/c1ccc([*])cc1,True,True,False
45,[*]c1ccc(S(=O)(=O)c2ccc(C(C)(C)c3cc(Br)c(OCc4ccc([*])cc4C)c(Cl)c3)cc2C)cc1,True,True,False
46,[*]CC1CCCNC(=O)c1ccc(C(=O)OCCCCCOC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C([*])=O)cc4)cc3)cc2)cc1,False,True,False
47,[*]Nc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(OC(=O)c5cccc(C([*])=O)c5)cc4)cc3)cc2)cc1,True,True,False
48,[*]C(=O)c1ccc(Oc2ccccc2-c2ccc(C(=S)Nc3ccc([*])cc3)cc2)cc1,True,True,False
49,[*]CC([*])c1ccc(N2C(=O)c3ccc(C#N)cc3O[Si](C)(C)c3ccccc3)cc2C1=O,True,True,False
50,[*]=C([*])c1ccc(C=C(C#N)C)cc1-c1ccc(OCCCC)c(C)c1,True,True,False
51,[*]N=P([*])(C)c1ccc(-c2ccc(-c3ccc(N=Nc4ccc(C)cc4)cc3)cc2)cc1,True,True,False
52,[*]OCCCCCc1ccc(OC)c(C=C(c2ccc(C(=O)c3cc(OC)c([*])cc3)cc2)nc1-2,False,True,False
53,[*]C=Cc1ccc(C#N)cc1-c1ccc([Si](C)(C)c2ccccc2)cc1[*],True,True,False
54,[*]Cc1ccc(OC(=O)c2ccc(C(c3ccccc3)(c3)C(=O)N(c3ccc(Cc4ccc([Si](C)(C)C)cc4)cc3)cc2)C(=O)OCC([*])(C)C)cc1,False,True,False
55,[*]CC([*])c1ccc(OC(=O)Nc2ccc(CN(C)c3ccc(C3(C)C)cc3)cc2)cc1,False,True,False
56,[*]CC(=O)OCCCCCCCn1ccc(C(=O)OCC/C=C/c2cnc([*])nc2)cc1,False,True,False
57,[*]c1cc(C(=O)Nc2ccc(OC)cc2)c([*])c(C)c1C,True,True,False
58,[*]Oc1ccc(C(C)(C)C(=O)Oc2ccc(/C=N/c3ccccc3-c3ccc(C([*])CCCCCC)cc3)C(F)(F)F)c2ccc1,False,True,False
59,[*]CCCOC(=O)c1ccc(S[*])cc1,True,True,False
60,[*]CCC(COc1cccc(NC(=O)c2ccc(N=[*])cc2C)c(N(C)C)c2)c1,False,True,False
61,[*]Cc1cc(C(=O)O[Si](C)(C)OC)c(N2C(=O)O[*])cc1C,False,True,False
62,[*]NC(CCCCCCC)C(=O)Oc1ccc(C#Cc2ccc(CCCCCCCC)cc2)c(OC([*])=O)c1,True,True,False
63,[*]Cc1cc(O)c(COC(=O)CCCCC(c2ccc3[Si](c3ccccc3)C(=O)Oc3ccc(-c4ccccc4)c([*])c3C3=O)cc2O)cc1,False,True,False
64,[*]Cc1ccc(CCCCCNC(=O)OCCc2ccc(/N=C/c3ccc(/C=C/C([*])=O)cc3Cl)cc2C)c(C)c1,True,True,False
65,[*]C=C(C)CC(=O)Oc1ccc(/C(C)=N/c2ccccc2C(=O)c2ccc(C)cc2)c([*])c1,True,True,False
66,[*]CCC(CCC)N(C)C(=O)c1ccc(NC(=O)C([N+](=O)[O-])(C)C(=O)N[*])cc1,True,True,False
67,[*]C(C)(C#N)c1ccc([SH]([*])(=O)=O)cc1,False,True,False
68,[*]CC(Cc1ccc(OC(=O)c2ccc(C)cc2)cc1Oc1ccc(CC([*])C)cc1,False,True,False
69,[*]Oc1ccc(C(=N)c2cccc(NC(=O)c3cccc(S(=O)(=N)c4ccc([*])cc4C)c3)c2)cc1,True,True,False
70,[*]Nc1cc(CCc2ccc(OC(=O)OCCCCCCCC)cc2)ccc1[*],True,True,False
71,[*]OCCCCN1C([*])C(=O)c2ccc(OC2C(F)(F)F)cc2[Si]c2ccccc2c2,False,True,False
72,[*]Cc1ccc(-c2cccc(C(=O)c3ccc([*])o3)c2C#N)cc1,True,True,False
73,[*]CC(=O)c1cccc(NCCCOP(=O)(OC)Oc2ccc(C([*])=O)cc2[Si](C)(C)C)c1,True,True,False
74,[*]C(=O)c1ccc(OCC([*])Oc2ccc(-c3ccccc3)cc2)cc1,True,True,False
75,[*]CCC([*])C(=O)N(CCC)CCCC,True,True,False
76,[*]c1cccc2cc(C(=O)Oc3cc(/N=N/c4ccc([*])cc4)ccc3n2CCC#N)cc1,False,True,False
77,[*]OCC[Se]C([*])(C)CCCNC(=O)OCc1cc(C(=O)N(C)C)ccc1,True,True,False
78,[*]Nc1ccc(Cc2ccc(NC(=O)C(CCN(CC)c3ccc(C([*])=O)cc3)C(=O)NCC(C)(C)C)cc2)c(C#N)c1,True,True,False
79,[*]CCCC([*])(C)C(=O)N(c1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(CCCCCCN)C(=O)N(c3ccc(C)cc3)C3=O)c2)c(S2)c1,False,True,False
80,[*]C(=O)N(CC(=O)OCCOCC)(Oc1ccc([*])cc1)C(=O)Oc1ccccc1,False,True,False
81,[*]C(=O)P([*])(C)C(=O)OCC1(C)C1(C)CC(F)(F)F,False,True,False
82,[*]CCc1ccc(C([*])S(=O)(=O)c2ccc(C(=O)OCCCN(C)c3ccc(C)c(C)c3)cc2C)cc1,True,True,False
83,[*]Oc1ccc(CCCCCCCCOc2ccc(OC([*])=O)cc2)cc1,True,True,False
84,[*]CC([*])(C(C)C)C(CCC)CCC(C)(C)C,True,True,False
85,[*]CCN(CCCC)C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)OCCOc4ccc([*])cc4)cc3)cc2)cc1,True,True,False
86,[*]Oc1ccc(C(=O)N(c2ccc(Br)cc2)c2ccc(Oc3ccc(NC(=O)C(=O)Nc4ccc(C([*])=S)cc4)cc3)cc2)c1,False,True,False
87,[*]CCCCCCCc1ccc(Oc2ccc(C(=O)N3CCCCC(OCCN4C(=O)c5ccc7c(c5)C(=O)S(=O)(=O)OCCCCCC(O)C([*])C6=O)c4C3)nc2)cc1,False,True,False
88,[*]C=CCCCN(C)c1cc(C)c(CCCCC(=O)O[*])cc1-c1ccccc1,True,True,False
89,[*]Nc1ccc(/C=C/c2ccc(-c3nnc(CSC([*])=O)c3)cc2)cc1,False,True,False
90,[*]OC(=O)c1ccc(OC(=O)c2ccc3c(=O)Nc3ccc(CCCCN3C(=O)c4ccc(C([*])=O)cc4C3=O)cc2)cc1,True,True,False
91,[*]CCN(CCC#N)c1cccc(C(=O)NCCCCCCCCC(=O)Nc2c(OCCCCCOc3c(C)ccc(C)c3[*])cc2)C1,False,True,False
92,[*]CCc1cc(C=CC(C)CCCCC)ccc1OC1=[*],False,True,False
93,[*]CC(C)(CNC(=O)C/C=C(\C)Oc1ccc(C([*])(C)C)cc1)c1ccc(S(=O)(=O)O[Si](C)(C)C)cc1,True,True,False
94,[*]CCNC(=O)CCCSc1ccc(C(=O)NNC(=O)C(=[*])N(CCCC)C(=O)Cl)c1,False,True,False
95,[*]C=CC(OS(=O)(=O)c1ccc(C)cc1)c1ccc(/N=C/c2ccc(-c3ccc(C([*])=S)cc3)cc2)c2ccccc21SC(C)=O,False,True,False
96,[*]CCN(CC)c1ccc(-n2oc2)c(C(=O)OC(=O)C(-c3ccc(C([*])=O)s3)C2)cc1,False,True,False
97,[*]=Nc1ccc(NC(=O)c2cc(C(C)C)c(C(=O)Oc3ccc(OC([*])=O)cc3C)cc2)cc1,True,True,False
98,[*]=CC(CCCC=NC(=O)OCc1ccccc1)NCCOC(=O)Cc1ccc(C([*])=S)cc1,True,True,False
99,[*]Nc1ccc(-c2ccc(C(=O)NCCCCCc3ccccc3[Si]([*])(=O)=O)cc2)c(C(C)(C)C)c1,True,True,False
100,[*]c1ccc(CCCCCCCC)c(NC(=O)NCC([*])(C#N)CS(=O)(=O)c2ccc(-c3ccccc3)s2)c1,True,True,False
101,[*]Cc1ccc([nH](=O)[O-])cc1nc1CCCCS(=O)(=O)C=C(C#N)C([*])(C)C,False,True,False
102,[*]C=Cc1ccccc1OCC(=O)OCCCOc1ccc(/N=C/c2ccc(S([*])=O)cc2)cc1,True,True,False
103,[*]CCC(=O)C([*])CCCC,True,True,False
104,[*]C(=O)Nc1ccc2c(C)cccc1-c1ccc(N2C(=O)OCCCCCC(OC3CC4C(=O)c5ccc(C([*])=O)cc4)C=O)cc3C2=O,False,True,False
105,[*]c1cc(OC)c(N2C(=O)c3ccc(C([*])(C)c4ccc(C)cc4)cc3)c2cc(C(F)(F)F)ccc2c1,False,True,False
106,[*]CCCNC(=O)CC/C=C/C(=O)NC1CCC(=O)N[*],False,True,False
107,[*]C#CC(=O)NCCCCCNC(=O)Cc1ccc(NC(=O)Oc2ccc(C([*])=O)cc2)cc1,True,True,False
108,[*]N=Cc1ccc(C=CCCCNC(=O)c2ccc(Cc3cccc(/C=C/C=C/C(=O)Oc4ccc(C([*])=O)c4)cc3-c3ccccc3CCCCC)cc2)C2=O,False,True,False
109,[*]NCCCCCC(=O)c1ccc(S(=O)(=O)CCNC(=O)c2ccc(OCCn3ccc([*])nc3)cc2)cc1C,False,True,False
110,[*]CCCC(=O)Oc1ccc(OC([*])CCC)cc1,True,True,False
111,[*]Oc1ccc(CCCC)c(Oc2ccc(C([*])=O)cc2OCCCOc2ccc(S2(=O)OC3=O)cc2)c1,False,True,False
112,[*]NC(=O)c1ccc2c(=O)Oc1ccc(C(=O)N(c2cc(C)cc([*])c3)C3=O)cc1OCCCCCCCC(=O)O,False,True,False
113,[*]Cc1ccc(OCCCCOc2cc(CS([*])(=O)=O)cc2Oc2ccc(C#C)cc2)cc1,False,True,False
114,[*]C=CCCCCCCCCCCOc1ccc(C(=O)c2ccc(C(=O)OC(=[*])CCCCCOC(C#N)=O)cc2)cc1,True,True,False
115,[*]CCC([*])CCCC(=O)NCc1ccc(COC3(C)CCCCCC2)cc1,False,True,False
116,[*]CC(C)CC(=O)NC([*])=O,True,True,False
117,[*]Nc1ccc(C(=O)c2nc([*])OCCc3ccccc33)cc1,False,True,False
118,[*]CC(=O)OCCCCCCCCOc1ccc(C(=O)Nc2ccc(Cc3ccc(O[*])cc3)cc2)cc1,True,True,False
119,[*]N=Cc1ccc(OCCCCCCCCCCCc2ccc(OC([*])=O)cc2)cc1OCCOCCCOC(=O)OCCC,True,True,False
120,[*]c1ccc(S(=O)(=O)c2ccc(C([*])=O)cc2)c(CCCCCCC)c1,True,True,False
121,[*]OCCOC(=O)c1ccc(NC(=O)CCCCCCCc2cccnc2C(=O)N[*])cc1,True,True,False
122,[*]CC(C)CCCCCCC(=O)Nc1cc(OC(=O)c2ccc(C([*])=O)cc2C)cc1,False,True,False
123,[*]CC#Cc1ccc(OC(=O)c2ccc3nc([*])nc2)cc1,False,True,False
124,[*]C=NC(CCCCCO[*])OCc1ccc(OC)cc1,True,True,False
125,[*]CCCCCCN(CCOC(=O)c1ccccc1)C(=O)c1ccc(C([*])(C)CC)cc1,True,True,False
126,[*]c1ccc(C(=O)NCCCCCCCCOc2ccc(/C=N/c3ccc(OCc4ccc(Sc5ccc([*])cc4)cc3)cc2)cc1,False,True,False
127,[*]CC(C)CCCC(=O)OCCOC([*])=O,True,True,False
128,[*]C(=O)c1ccc(Oc2ccc(CCCCCCN3C(=[*])OC3C3=O)cc2)cc1,False,True,False
129,[*]CN1C(=O)c2ccc(Oc3ccc(C([*])=O)cc3)nc2c1,False,True,False
130,[*]C(=O)c1ccc(Oc2ccc(N3C(=O)c4ccc4c(c4ccc(Oc5ccc(C([*])=O)cc5)cc4)cc3)NC2=O)cc1,False,True,False
131,[*]CC(=O)NNC(=O)c1ccc(NC(=O)C(CCC(Oc2ccc(C)cc2)(C#N)C(=O)Oc2ccc(OC(=[*])c3ccccc3)cc2)cc1)OC,True,True,False
132,[*]COC(=O)c1ccc(CC(CCCCC)C)c(OC(=O)CCCCCOc2cccc(C(=O)O[*])c2)c1,True,True,False
133,[*]CCSCC(=O)OC1C3C(COC(=O)c3cccc(C=[*])c3)c2ccccc212,False,True,False
134,[*]/C=C/c1cc(OCCCCCC)c(OC(=O)C([*])=O)cc1Cl,True,True,False
135,[*]CCOC(=O)c1ccc(CCCCCC=Cc2ccc(Oc3ccccc3C([*])=O)cc2)C(C)(C)C(F)(F)F,False,True,False
136,[*]CCCCCN(C)C(=O)Sc1ccc(Oc2ccc(Sc3c(Cl)c3ccc(OCC(F)(F)F)cc3)c(N([*])=O)c2)cc1,False,True,False
137,[*]CC(=S)NC(Cl)C([*])C(=O)OCCCC,True,True,False
138,[*]CC(O)CC([*])NC(=O)C1CC(C)C2CCC1,False,True,False
139,[*]CCO1CCCCP(=O)(c2ccccc2)c1Oc1ccc(C(=O)Oc2ccc(CCOC(=O)OCC3COO[*])cc2)cc1,False,True,False
140,[*]COc1ccc(OCCN(CC)S(=O)(=O)c2cccn3)[nH](-c3ccc(-c4ccc(OCCCC)cc4)n([*])c3)cc2C1=O,False,True,False
141,[*]Cc1ccc(OC(=O)Nc2nc3cc(CCc4ccc(NC(=O)OCCCCCCCCCCCCc5cc(OCC[Si]([*])(C)C)cc4)cc3)cc2)cc1,False,True,False
142,[*]COc1c(C)c(OC(=O)c2ccc(-c3ccc(NOC(=O)O[*])cc3)cc2)c(C(=O)O)c1,False,True,False
143,[*]C=CC(C)(Cc1ccc(OC=C(Cl)OC2[*])C2=O)cc1C(C)(C)C,False,True,False
144,[*]CCCCCCOCCOc1ccc(C(=O)c2ccc(Oc4cc(C)c(O[*])cc4C3=O)C3=O)cc2C(C)C#N,False,True,False
145,[*]CN(C)C(=O)c1ccc2cccc(C(=O)N(C#N)C(=O)c3ccc([*])n3)c22s1,False,True,False
146,[*]CC(C)(Cc1ccc(Cl)cc1)C(=O)C11CCC([*])CC1,False,True,False
147,[*]CC(=O)NC(Cc1ccc(OC([*])=S)cc1)c1ccc(OCCC)cc1,True,True,False
148,[*]Oc1ccc(C(=O)Nc2ccc(Cl)c(Cc3ccccc3)c2[*])c(O)c1,True,True,False
149,[*]c1cc(S(=O)(=O)OCCCCc2ccc(ON([*])c3cccnc3C)cc2)c(CC)n1,False,True,False
150,[*]OC(=O)c1cc([*])ccc1OCCC(=O)OCCN(CCCCS(=O)(=O)CC(C)C)c1ccccc1,True,True,False
151,[*]CCc1ccc(NC(=O)c2ccc(CCCCC(O)CN(c3cc(C)c(O[*])c(Cl)c3)cc2C)cc1,False,True,False
152,[*]C(=O)Oc1cc(C)c(OC(=O)OCC(O)COc2ccc(OC(=O)c3ccc(O[*])c(C)c3)cc2)c1C,False,True,False
153,[*]CC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCC([*])=O)o2)cc1,True,True,False
154,[*]CCCCC(=O)NCCCCCNC(=O)C(c1ccc(CCNC(=O)CCC(=O)O[*])Cc1ccc2)cc1,False,True,False
155,[*]CC([*])OC(=O)c1ccc(-c2ccccc2Sc2ccc(S(=O)(=O)Oc3ccc(N(CC(F)(F)F)OCC)cc3)cc2)cc1,True,True,False
156,[*]CC(C)NC(=O)c1ccc(CCC(=O)NCCNC(=O)c2ccc([*])s2)o1,True,True,False
157,[*]OCCCCCCOc1ccc(NC(=O)P(=O)(Oc2ccc(OCCCCCC[*])cc2)cc1,False,True,False
158,[*]CC(C)CCCCC(=O)OCCCCCN1COC(=O)c2ccc(O[*])cc2c1,False,True,False
159,[*]CNC(=O)c1ccc(Oc2ccc(-c3ccc(NC(=O)OCCCCCOc4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True,False
160,[*]CCN(CCO)COC(=O)/C=C/C(=O)Oc1ccc(C([*])(C)C#N)cc1,True,True,False
161,[*]C=CC/C(C=C\Cc1ccc(/N=N/c2cc([*])c(OCCCCCCCCCCCCC)cc2)cc1)C(=O)OCCCCC,True,True,False
162,[*]=CC([*])CCc1cccc(C(=O)c2ccccc2Oc2ccc(C(F)(F)F)cc2[N+]c2ccccc22)c1,False,True,False
163,[*]CC(O)COC(=O)c1ccc(C2(CCc3ccc(C([*])=O)nc3)cc2)C1=O,True,True,False
164,[*]Cc1ccc(OCCCN(C)c2ccc(/N=C/c3ccc(O[*])cc3)[nH]2)cc1,True,True,False
165,[*]C#CCOC(=O)c1ccc(CC([Ca])C([*])(Cl)F)c2ccccc2c1,False,True,False
166,[*]CCCCCCN(C)c1cc(Br)c(OCC([*])CCCC)cc1/[Si](C)=N(\CC)SCCC,False,True,False
167,[*]CC(O)CCCN1C(=O)c2ccc(O[Si](C)(C)c3ccc(O[*])cc3)cc2ccccc1,False,True,False
168,[*]C=CCCCCCCC(=O)Nc1ccc(C(C)c2ccccc2O[*])cc1,True,True,False
169,[*]C=CC(=O)OCc1cc(C(NC(=O)O[*])C(F)(F)F)ccc1,True,True,False
170,[*]Oc1cc(OC(=O)c2cc(N(C(=O)O)c3ccc(C(O)(O)C(O)(C(F)(F)C(F)(F)C(F)(F)F)cc3)C(F)(F)C(F)(F)F)cc2)N(](=O)OC(=O)c2ccc(C([*])=O)c2)c1,False,True,False
171,[*]C=CCCC(=O)Oc1ccc(NC(=[*])CCCCCCC)c(Cl)c1Cl,True,True,False
172,[*]OCC(O)CN1C(=O)Nc2ccc(C(=O)NCCCN2C(=O)c3ccc([*])cc3C2=O)cc2C1,True,True,False
173,[*]CCCCCc1ccc(C(C)c2ccc(CCN([*])C#N)cc2)cc1,True,True,False
174,[*]CCCCOC(=O)CCc1ccc(OCc2ccc(N=CC(=O)O[*])cc2)cc1,True,True,False
175,[*]Oc1ccc(C(=O)NNC(=O)c2ccc(/N=N/c3ccc([Si]([*])(C)c4ccccc4/N=N/c4ccc(Cl)cc4)cc3)cc2)cc1,True,True,False
176,[*]Nc1ccc(/C(C#N)=C2/[Si]([*])(C)c3ccccc3Cl)c(CCC)c1,False,True,False
177,[*]NCCCCCCCCN1C(=O)c2ccc([*])cc2c1=O,True,True,False
178,[*]CC(C)Nc1ccc(NC(=O)Nc2ccc(S([*])(=O)=O)cc2[N+](C)=O)cc1,True,True,False
179,[*]C=Cc1ccc(Oc2c(F)c(F)c(F)c([*])c3ccc(F)cc3)cc1,False,True,False
180,[*]C(=O)OCCCCCCCCc1ccc(OC([*])=O)CCC2CCCCCC22,False,True,False
181,[*]c1ccc(C(=O)Oc2ccc(CCCN(c3ccc([N+](=O)[O-])c(S([*])(=O)=O)cc4)cc3C(C)(C)C)cc2Cl)c(-c2ccccc23)cc1,False,True,False
182,[*]CC(COC(=O)Nc1ccccc1N([*])c1ccc(C(C)(C)C)cc1)OC(F)(F)F,True,True,False
183,[*]Oc1cc(Cl)c(/C=C2\CC3([*])C3=Cc(C#N)c3ccc([Si](C)(C)C)cc3)c2c1=O,False,True,False
184,[*]c1cc(F)c(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(Oc2ccc(C)cc2C)c(O[*])c1,False,True,False
185,[*]NC(C)(C)C(=O)c1ccccc1C(=O)OCCCCCCOC(=O)C(F)(F)C(F)(F)C([*])=O,True,True,False
186,[*]/C=C/CCCCCOC(=O)c1ccc(Cl)c(-c2sc([*])c(OCCSC2=O)c2ccc(F)cc23)c1,False,True,False
187,[*]CCCCCCNC(=O)c1ccc(-c2c(Cl)cc(C(=O)OCCCCCCNC(=O)c3ccc(C([*])=O)cc3N)c2)o1,False,True,False
188,[*]c1ccc(C(=O)Oc2ccc([nH]3C(=O)c3ccc([*])cc3OC)cc2)cc1,False,True,False
