sample_id,smiles,is_valid,is_unique,in_training_set
189,[*]COC(C)Oc1cc(C(=O)OC(C)=O)c(Oc2ccc(/C=N/c3ccc([*])cc3)cc2)cc1,True,True,False
190,[*]C(C)CCCCCCCCC([*])(C#N)c1ccccc1C(=O)OC,True,True,False
191,[*]CCCCC(=O)Oc1ccc(C(O[*])(C#N)C(=O)OCCCCCC)cc1,True,True,False
192,[*]CC([*])(C)C(=O)Nc1ccc(Cc2cccc(N)c2)nc1,True,True,False
193,[*]Nc1ccc(CCCOS(=O)(=O)c2cccc(Oc3ccc(NC(=O)Oc4cccc(C([*])=O)c4)cc3)c2)cc1,True,True,False
194,[*]C=CP(=O)(Cc1ccc(-c2ccc(OCCCCC(=O)OC)cc2)C([*])cc1)OCc1ccccc1,True,True,False
195,[*]CCC/C=C/c1ccc2nc(CCN(CC)C(=O)c3ccccc33)ccc1[*],False,True,False
196,[*]CCCCCCCCCCCCCNc1ccc(-c2cc(NCCCCN3C([*])=O)cc2)cc1,False,True,False
197,[*]NC(CCC#N)Oc1ccc(N2C(=O)c3ccc(O[Si]([*])(C)C)cc3C2=O)cc1,True,True,False
198,[*]CC(O[Si]([*])(CC)C)OC(=O)N1CCC(C)O1,True,True,False
199,[*]=Cc1ccc(CCCO[Si](C)(=O)c2cc(C#N)ccc2[Se]c2ccc(OCc3ccc([*])cc3C)cc2)c(C)c1,True,True,False
200,[*]CCCCCCCOC(=O)CCCNC(=O)c1ccc(C(=O)OCc2ccc(O[*])cc2)cc1,True,True,False
201,[*]Oc1ccc(NC(=O)CCCC(=O)Nc2ccc(Oc3ccc(C(=O)CN(c4ccc(C([*])=O)cc4)cc3)cc3)cc2)c(OCBr)c1,False,True,False
202,[*]C(=O)Nc1ccc(OC(=O)C2CCCCCCCCCCCCC(=O)Nc3ccc([*])c(C)n3)cc2CCCCC1,True,True,False
203,[*]CCOC(=O)c1ccc2cc([Si](C)(C)NC(=O)C(=O)N[Si]([*])(C)C#N)cc1,False,True,False
204,[*]Cc1cc([O-])oc(Oc2ccc3nnc(C=O)c3Oc3ccccnc3-c3ccccc3)cc2O[*],False,True,False
205,[*]OCCCC(CC)Oc1ccc(/C(=C\[*])OCCCC)nc1,True,True,False
206,[*]C=Cc1cccc(C=CCOC(=O)c2ccc(N(C)CC(C)(C)c3ccc([*])cc3)cc2)c1,True,True,False
207,[*]Oc1ccc(-c2cc(C(=O)c3cc(C)c(O[Si]([*])(C)C)cc3)c(C(=O)c3ccc(OCCCCCCCC)cc3)cc2)cc1,True,True,False
208,[*]CCCCCCCCC/N=N/C(C)C(=O)OCCCC([*])c1ccccc1Cl,True,True,False
209,[*]CCCC(C=C)N(CCc1ccc(Cc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(C)C)cc1,False,True,False
210,[*]CCP(CCCCCCCCCOc1ccc2c(c1)C(c1ccccc1)C(=O)Oc1ccc([*])cc1)C2=O,True,True,False
211,[*]=C=CC(CC([*])(C)C#N)C(=O)OC1(C)C1OC(C)(OC2COC2=CCC2(C)C)C1,False,True,False
212,[*]C(=O)c1ccc(N([*])c2ccc(C(=O)OC(C)(C)CC(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,True,True,False
213,[*]C=CC(OCCC)Cc1ccc([*])cc1,True,True,False
214,[*]CC([*])CCCCCCCNC(C)OCC,True,True,False
215,[*]CC([*])(CCCCCCCOc1ccc(C)cc1)C(=O)Oc1ccccc1Zn,False,True,False
216,[*]CC([*])C(=O)OCCCCCCNC(C)(C)CC1,False,True,False
217,[*]ON1C(=O)c2ccc(P([*])(=O)c3ccc(C)cc3)c(S(=O)(OC)c2ccccc2)cc1,False,True,False
218,[*]CC([*])(C)C(=O)NCCCCCCCCCOC(=O)c1cnc(Br)c(Br)c1,True,True,False
219,[*]C=Cc1ccc(Oc2ccc(COc3ccc(-c4ccc(OC(=O)NC[N+]([*])C)cc4C#N)cc3C)nc2)cc1,True,True,False
220,[*]NCCC(=O)c1ccc(Oc2cccc(CC(=O)Oc3ccccc3)(O)/C=Cc3ccc(O[*])cc3)c2ccccc22,False,True,False
221,[*]CC1CCC(COC(=O)c2ccc(CO[*])cc2C)C1,True,True,False
222,[*]OC(=O)Cc1ccc(C(C)(C)c2ccccc2OC(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(C([*])=O)cc3)C4=O)cc2-c2ccccc2)c1,False,True,False
223,[*]Nc1ccc(Oc2ccc(-c3cc(C)c(O[Si]([*])(C)C)c(Oc4cccc(OC(=O)CCCCC(F)(F)C(F)(F)C(F)(F)C#N)c4)c3)c3)cc2C#N,False,True,False
224,[*]CC(=O)N(Cc1ccc([*])c([N+](=O)[O-])c1C)C(=O)OC,True,True,False
225,[*]c1ccc(N=C(c2ccc(C#N)cc2)C(=C([*])CC#N)c2ccccc2)cc1,True,True,False
226,[*]CC(=O)OCc1c(OC)cc(C(OC)O[Si](C)(Oc2ccc([*])cc2)c2ccccc2)cc1,True,True,False
227,[*]CCCCCCOC(=O)c1ccc(C(=O)Oc2ccc(C#CCP3C(c4ccccc4)N3C(=O)c4ccc(O[*])cc4)cc3)cc21,False,True,False
228,[*]CC([*])C(=O)N(CCc1ccccc1)C#N,True,True,False
229,[*]CCCCCCc1c(Br)cc(CSC(=O)O[*])c(CCC)c1,True,True,False
230,[*]CCCCCCCCN([*])c1ccc(-c2cc(OCCCCC)ccc2)cc1,True,True,False
231,[*]=Nc1ccc(NC(=O)c2nc3ccc4c(c3C(=O)OCCCCOC([*])(C)C)cc2)cc1,False,True,False
232,[*]N[Se]c1cc(=O)nc(CC=C/C(=O)NCCC(=C[N+]([*])=S)c2)cc(N(C)C)c1,False,True,False
233,[*]CC([*])c1ccc(OCC2(C)c3ccc(OC)cc3)cc1,False,True,False
234,[*]CCC(C)c1cccc2c(=O)NC(=O)c2ccc([*])cc2C=C(C)C=O,False,True,False
235,[*]OC(=O)CCCCC(=O)Oc1ccc(-c2ccc(OC([*])(C)C)cc2-c2cccn2)cc1,False,True,False
236,[*]OC(=O)c1ccc(C(=O)OCC(=O)Oc2ccc(/C=N/C(=O)/C=N/C(=O)c3ccc(S(=O)(=O)c4ccc([*])cc4)c(=O)c3)cc2)cc1,False,True,False
237,[*]C=C(CCCCCCOc1ccc(/N=N/c2ccc(O[*])cc2)cc1)Oc1ccc2ccccc12,False,True,False
238,[*]CC([*])(C(=O)OCCCCCCC)C(=O)C(C)=C(OCc1ccc(/N=N/c2ccccc2C)cc1)C(=O)C(F)F,True,True,False
239,[*]CC([*])c1ccc(CC(=O)NCc2ccc(COCCCC3)cc2)cc1,False,True,False
240,[*]CCCCCCCCN1C(=O)c2cc(OCCC)c(/C=C/c3ccc([IH](=O)[O-])cc3C(=O)OCCCCCOc3ccc(S([*])(=O)=O)cc3)cc2C#N,False,True,False
241,[*]CC(=O)NCCCCCCNC(=S)N(c1ccc([*])cc1)c1ccccc1,True,True,False
242,[*]N1C([*])C(=O)OC(COc2ccc(CC)cc2C)C1O,True,True,False
243,[*]CCCNC(=O)c1ccc(CCC(=O)Nc2ccc(-c3ccc(C#N)cc3[N+](=O)[O-])cc2)cc1[*],True,True,False
244,[*]Oc1ccc(C(CCCC)C(=O)Nc2ccn(-c3ccc(C([*])=O)cc3)c(OC#N)c2)cc1,False,True,False
245,[*]CCOc1ccc(NC(=O)CCCCCCCCC(=O)Nc2cc(-c3ccc(CCCCCC)c([*])o3)cc2)cc1OCCCCCCCC,False,True,False
246,[*]CCc1cccc(N=[*])c(=O)c1Nc1cccc(I)c1,True,True,False
247,[*]OCC(C)(C=[*])CC1(C)CO[Si](C)(C)C,False,True,False
248,[*]CCCCCOc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(Oc4[*])c4C(=O)OCCCCC)c3)cc2C1=O,False,True,False
249,[*]C=Cc1ccc(OC(=O)c2ccc([Si](c3ccccc3)(c3ccc(C(F)(F)F)cc3)c3ccc(C([*])=O)cc3)cc2C)c1,False,True,False
250,[*]CC(CC(=O)OC)N1CC(S([*])(CC)CC2)COC(=O)C1,False,True,False
251,[*]CCCN(CCCCCCC)COC(=O)CCP(=O)(Cc1ccccc1)CC(=O)N[*],True,True,False
252,[*]CCCCCCc1cccc(C(=O)Nc2cc(OCCCCCCCCCCO)cc(N[*])c2)c1,True,True,False
253,[*]CC([*])C(=O)OCCCCCc1ccc([N+](=O)[O-])cc1,True,True,False
254,[*]C=C(CCCCCC=O)c1ccc(Oc2ccc(NCCCCCC)cc2)c([*])o1,False,True,False
255,[*]CCCCCOc1ccc(NC(=O)CCCCCC(=O)Oc2ccc(O[*])cc2)cc1C,True,True,False
256,[*]C(=S)CCCCCC([*])=C(F)(F)c1cccc(F)c1F,False,True,False
257,[*]OCCOC(=O)c1c(OCCCCCC)cc(Oc2ccc(C)cc2)(OC(=O)CCCCCCCCCCC(=O)Oc2cc(C)cc([*])c2C)cc1C,False,True,False
258,[*]CC(=O)CCCCCCCc1ccc(C(=O)Oc2ccc(O[*])cc2)cc1,True,True,False
259,[*]CCCCCCCOc1ccc(NC(=O)c2ccc(C(=O)Oc3cc(C#CC(CC)c4cccc(OCCCCCCCCCCC)c4)cc3)c([*])c2ccc1,False,True,False
260,[*]Cc1ccc(OC(=O)c2ccc3c(c2)CCCC(=O)/C=C/c2ccc(C([*])=O)cc2)cc1,False,True,False
261,[*]CCOCCOCCOCCCCCCOC(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4c(=O)N([*])C4=O)c3)cc2C(=O)OCCCCC2=O,False,True,False
262,[*]Nc1cc(Cl)c(C(=O)Oc2ccc(NC(=O)c3ccc(Oc4ccc(C([*])=O)cc4)cc3)cc2[N+](=O)[O-])c1,False,True,False
263,[*]Oc1ccc(/N=C/c2ccc(SC(=O)c3cc(C)cc(OCCCC)c3C([*])=O)cc2)nc1,True,True,False
264,[*]c1ccc(NC(=O)c2ccc(S(=O)(=O)N(CCN2C(=O)c3ccc([N+](=O)[O-])cc3)C3=O)cc2)cc1[*],False,True,False
265,[*]Nc1ccc(Oc2ccc3c(c2)C(=O)N(CCCCN)c2ccc([*])cc2)C2=O,False,True,False
266,[*]C#CCCCC(CCCC)c1ccc(OC(=O)c2ccc([*])cc2)cc1OC,True,True,False
267,[*]CS(=O)(=O)NC(C)(CCCCC)/C=C/c1cccc([*])c1,True,True,False
268,[*]OCC(=O)Nc1ccccc1OCCCCCOP(=O)(Oc1ccc(OCc2ccc(C([*])=O)cc2)c1)c1ccccc1,False,True,False
269,[*]CCCCCCCCCN1C(=O)c2cc(OCC(CCCC)OCO[*])ccc2C1=O,True,True,False
270,[*]CN([*])c1cc(CC(=O)OC)cc(CC)c1-c1ccccc1,True,True,False
271,[*]c1ccc(OC(=O)C(CC)N(C)c2ccc(CC(=O)Nc3ccc(Cc4ccc(NC(=O)CCCCCCSCC)cc4)cc3)cc2)C([*])=O,False,True,False
272,[*]CC1CCC(=CC(OC(=O)NNC(=O)S2ccc(C(C)=O)cc2)Oc2ccc(C(C/[N+]([*])=O)[O-])cc2)cc1,False,True,False
273,[*]=c1ccc(Oc2ccc(Oc3ccc(OCCCC)cc3)cc2Sc2ccccc2[*])cc1O,False,True,False
274,[*]OC(=O)c1ccc(/C=C/[Si](-c2ccc(C([*])=O)cc2)o1)[SH](F)(F)F,True,True,False
275,[*]Oc1ccc(-c2nnc([*])c(C(=O)S(C)(C)C)c2)cc1C,True,True,False
276,[*]CC([*])c1ccc(OCC([Se])(Cl)C)c(C)c1,True,True,False
277,[*]CCC1(COC(=O)OCC([*])C=C)CCC(=O)NCC(C)(C)C,False,True,False
278,[*]COC(=O)c1cc(CCCCCCCCOc2ccc(-c3ccc(N[*])cc3)cc2)ccc1C,True,True,False
279,[*]CCCOC(=O)c1ccccc1/C=N/c1ccc(O[*])cc1,True,True,False
280,[*]CC(C)(C)COc1ccc(NC(=O)Nc2ccccc2C(=O)Oc2ccc(C3(c4cccc(OC([*])=O)c4)cc3)cc2)OC1,True,True,False
281,[*]C(=O)C([*])=NC(=O)/C=C/[N+](=O)[O-],True,True,False
282,[*]OCC(C)Oc1ccc(OC(=O)CCCCCCCCCCCC2)c2ccc(Oc3ccc(C([*])=O)cc3)cc2OC(=O)Oc2ccccc21,False,True,False
283,[*]Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(/N=N/c4ccc(N(CC)c5ccc(P([*])(=O)c6ccccc6)cc5)cc4)cc3)cc2)cc1,True,True,False
284,[*]C=CCCCCC(=O)NC(Cc1ccc(CO)cc1)C([*])=O,True,True,False
285,[*]c1ccc(OC(=O)CCCCCN2C(=O)c3ccc(C([*])=O)cc3)cc2C(COCC)c1,False,True,False
286,[*]CCCCNC(=O)CCCCC(=O)Oc1ccc(OCCCCCCCCCNC([*])=O)cc1,True,True,False
287,[*]CCC(=O)Oc1ccc(C(=O)Oc2cccc(OC([*])CCC3C2C(F)(F)F)c2ccccc2C(=O)O)cc1,False,True,False
288,[*]c1cc([*])c(S(=O)(=O)Nc2ccc(OCC[Si](C)(C)CC)cc2)c(S(=O)(=O)Oc2ccc(N(CC)CC)cc2)c1,True,True,False
289,[*]NCC(=O)O[Si](C)(C)CCc1cccc(CN2C(=O)c3ccc([*])cc3C2=O)c1,True,True,False
290,[*]CCCC(=O)Nc1ccc(NC(=O)CCCOC(=O)NCC(C)N[*])cc1,True,True,False
291,[*]N=Nc1ccc(Oc2ccc3cc([*])ccc2)c2ccccc2B2C(Cc2ccccc2)cc1,False,True,False
292,[*]CC/C=C(\CCCC)c1cc([*])cc(OCCCC(C)(C)C)c1,True,True,False
293,[*]CCC(CCCS(=O)(=O)COCCCCC(=O)O[*])CN(C)CCCC[N+](=O)[N+](C)(C)C,True,True,False
294,[*]Oc1cc(C)c(NC(=O)CCCCCCCCC(=O)Nc2ccc(C([*])=O)cc2-c2ccccc2c2)o1,False,True,False
295,[*]CC(C)CNC(=O)c1ccc(C(=O)NCCCCCCCOc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(N)c1,True,True,False
296,[*]c1ccc(NC(=O)N/C=C/C(=O)c2ccc([Si]([*])(C)c3ccc(/N=C/CCCCCC)cc3)cc2)cc1,True,True,False
297,[*]C(C)CN1C(=O)c2ccc(Oc3ccccc3C(=[*])/C=C/C(C)C)cc2[N+](=O)[O-],False,True,False
298,[*]CCOC(=O)CC[Se](CCCCCCC)(CC)CCC(=O)N[*],True,True,False
299,[*]CC([*])CNc1ccc(CCCCNC(=O)Oc2ccc(CC3ccc(OCCCC3CN(Cc4ccc(/N=N/c5ccccc6)cc4)cc3)CCC2)cc1,False,True,False
300,[*]C(=N)/C=C(/[*])C[N+](C)(C)Cc1ccc(-c2cc(OC#N)cc(C#N)c2)cc1,True,True,False
301,[*]CC([*])c1ccc(C(=O)OCCCCCCCCCOc2ccc(OC(=O)c3ccc(OCC)cc3)cc2)cc1,True,True,False
302,[*]CCC(=O)NCC([*])/C=N/C(C)(C)C,True,True,False
303,[*]CC1CC2C(CCOC(C)CCCC)(C)OCC2CCCC3C(=O)OP(=C(COC([*])=O)SCCCC)CC1,False,True,False
304,[*]C(=O)OCc1nc(C)cc(OC([*])CCC(C#N)(F)F)c1,True,True,False
305,[*]CC(C)CN(CCCOC(=O)c1ccc(C#N)cc1)C(=O)O[*],True,True,False
306,[*]Cc1ccc(OCCCCCCCCCNc2ccc(-c3ccc(NC(=O)c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1[*],True,True,False
307,[*]CCCCCC(c1ccccc1)CCCCCN(c1cc(OC)c([*])cc1O)CO1,False,True,False
308,[*]C([*])C(=O)Oc1c(C)cccc1OC(F)(F)F,True,True,False
309,[*]OCCCCCCCOc1ccc(-c2nnc([*])c3ccccc3/C=C/CCCCCc3ccccc2)s1,False,True,False
310,[*]CCCc1ccc(CCc2ccc(OCCCCCC)c(CCCCOc3ccc(O[*])cc3)cc2)cc1,False,True,False
311,[*]OCCCCNC(=O)c1ccc(/C=C/c2ccc(C(=O)OCC([*])(C)C)cc2)cc1,True,True,False
312,[*]c1ccc2c(c1)c1ccc(N(CCCCCOc3ccc(C([*])(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,True,True,False
313,[*]c1cc(C(=O)NCCCCCN([*])c2ccccc2)ccc(C(C)(C)CC)c1,False,True,False
314,[*]CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(OCC)c(S([*])(=O)=O)c3)cc2OC)cc1,True,True,False
315,[*]C=C([*])CC(=O)OCC(CC#C)c1ccc(OCCCC)cc1,True,True,False
316,[*]N([*])c1ccc(S(=O)(=O)c2cccc(CC[Ni](C)(C)C)c2)cc1,True,True,False
317,[*]CC(CCC(C)C)NC1C=CCC(=[*])CCNCCC1,True,True,False
318,[*]CC([*])(C)C(=O)OC1CCCC(CCCCC)OC(=O)O1,True,True,False
319,[*]CC(c1ccc(=O)CSc2cc(OC(=O)CCCC([*])C)ccc2)c(C(=O)O)c1,False,True,False
320,[*]C(O)C1C(=O)[Si](C)(C)C[Si]([*])CC21,False,True,False
321,[*]=Nc1ccccc1CCCCCCCCOc1ccc(-c2ccc(/N=N/c3ccc(OC(=O)c4cccc([*])c4-c4ccccc44=O)cc3)cc2)cc1,False,True,False
322,[*]NC(=O)OC(=O)c1ccc(C([*])(C)C(=O)Oc2ccc(OC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,True,True,False
323,[*]CCCP(=O)(CCCCCCOP(=O)(C([*])=O)OCc1ccccc1)c1ccccc12,False,True,False
324,[*]CC(C)(C)c1cc(C(=O)O[Si]([*])(C)c2ccc(Br)c(F)c2)ccc1,True,True,False
325,[*]CC([Sn])N(C)C(=O)CCCC(=O)N([*])C(F)(F)C1=O,False,True,False
326,[*]C=CC(C)CCNC(=S)Nc1ccc([*])cc1,True,True,False
327,[*]CC(C)c1ccc(C(=O)N2C(=O)c3ccc3c(c2)C(=O)N([*])C2=O)cc1,False,True,False
328,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccccc3)C([*])=O)cc2C(=O)O)c2ccccc23,False,True,False
329,[*]CC([*])Oc1ccc2c(c1)C(O)CCC/N=C/c1ccc(Oc3ccc([N+](=O)[O-])cc3)cc2-c2ccccc2c1,False,True,False
330,[*]CCC(O)Nc1cccc2OC(=O)CCCCCCC([*])(O)C21,False,True,False
331,[*]CC(=O)NCCc1cc(OCC(O)COc2ccc(C3(c4ccc([*])cc4)cc3)Cc2ccccc2/Nc2ccc(C)cc2)cc1,False,True,False
332,[*]C(=O)CCCC(=N)Nc1ccc(Cc2ccc(OC([*])=O)cc2)c(C=O)c1,True,True,False
333,[*]Nc1ccc(N(CCC)NC(=O)c2ccc(-c3ccccc3)nc2)c2ccc(NC([*])=O)cc2,False,True,False
334,[*]/C=C/c1cc(C(=O)c2ccc(Oc3ccc([*])cc3)cc2)cc(C(F)(F)F)c1,True,True,False
335,[*]CCCCCCN1C(=O)Oc2ccc(P(=O)(OCCCCCC)c3ccccc3[*])cc2C1=O,True,True,False
336,[*]CCCCOC(=O)c1ccccc1[N+](=O)[Se]c1ccc(C([*])(C)CO)cc1,True,True,False
337,[*]O[Si](C)(C)CCCCCCC(=O)Oc1ccc(C)cc1S(=O)(=O)c1ccc([*])cc1Oc1ccc(C)cc1,True,True,False
338,[*]CCC(C)CCCCOC(=O)CSCCSCCCC(=O)Nc1ccc(/N=N/c2ccc(C(=O)N[*])cc2)cc1,True,True,False
339,[*]=Nc1ccc(Oc2ccc(/C=C(\C)c3ccc([Si]([*])(C)C)cc3C)cc2)c(C)c1,True,True,False
340,[*]CCCCN(C(=O)c1ccc(-c2ccc([Si](C)(C)c3ccc(OC)cc3)c(O[Na])cc2)cc1[*],False,True,False
341,[*]NC(=O)c1ccc(C#Cc2ccc(/N=N/P(=O)(Nc3cccc(OC([*])=O)c3)c(C)c2)(C#N)C(=O)Oc2ccccc2)cc1,False,True,False
342,[*]/C=C/c1ccc(/C=C(/[*])CCOc2ccc(-c3cc[N+](=O)[O-])cc3)cc2-c1ccccc1,False,True,False
343,[*]c1cc(OCCCCC(=O)Nc2ccc([*])cc2OC(=O)Oc2cccc(OCC(O)CC(C)OC(C)=O)c2)cc1,False,True,False
344,[*]Cc1ccc(N=[*])cc1C(=O)N(CCCC)c1ccccc1,True,True,False
345,[*]OC(=O)c1cccn(S([*])(=O)=O)c1C,False,True,False
346,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc5cc(c4)C(=O)Oc4ccc(C([*])(C)C)cc4)c3)cc2OC2=O,False,True,False
347,[*]CC([*])C(=O)Oc1cc(C)cc(C(=O)C)c1O,True,True,False
348,[*]CCC=Cc1ccc(CNC(=O)CCC(O)CO[*])cc1,True,True,False
349,[*]OC(C)COC(=O)c1ccc(Cc2ccc(OC(=O)CCNC(=O)OCCOc3ccc(NC(=O)c4ccc5c(c4)C(=O)NC([*])=O)c(C(=O)OC(C)(C)C)c3)cc2)cc1,False,True,False
350,[*]OCC(CCCN)C(=O)c1ccc(OCCCCCCC(=O)Oc2ccc(/C=N/CC([*])C#N)cc2)cc1,True,True,False
351,[*]c1cc(OC)c2ccc(S(=O)(=O)c3ccc([*])cc3C2=O)cP(C(C)(C)OC(F)(F)F)c11C(F)(F)COC2(C)C,False,True,False
352,[*]c1cc([*])c(OCC(F)(F)c2ccc(C)cc2)cc1-c1ccc(O[Si](C)(C)C)c(C=Cc2ccccc2)c1,True,True,False
353,[*]CC1CC(OC(C)CC)C([*])C(=O)Nc2ccc(CCCCC)cc2CC#N,False,True,False
354,[*]c1ccc([Si](NCCN2C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3OCCCC)nc2)cc1,True,True,False
355,[*]Nc1ccc([*])n1C(=O)NCCCCCCNC(=O)c2ccc(S(=O)(=O)O)cc21,False,True,False
356,[*]C=C(c1ccc(N)cc1)Sc1ccc(C(=O)NCCCN([*])c2ccccc2)cc1,True,True,False
357,[*]CCC(=O)Nc1ccc(OCCCCCCCCCCCCCOC(=O)Cc2ccc(C([*])=O)cc2)cc1,True,True,False
358,[*]Cc1ccccc1CSN(=O)c1ccc([Si](CCCCC(=O)N([*])C2=O)cc1,False,True,False
359,[*]Oc1ccc(-c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(OCCCCCCCCCCCCOP([*])=O)cc5)cc4C#C)cc3)cc2)cc1,True,True,False
360,[*]NC1CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(OC([*])=O)cc4)cc3)cc21,True,True,False
361,[*]CCOc1ccccc1-c1ccc(-c2cc(C(F)(F)C(F)(F)COC(=O)c3ccc(OCC=C)cc3)cc([*])c2)cc1C,True,True,False
362,[*]c1cc(Cl)c(C(=O)Oc2ccc(CCCCC([*])C)c(Cl)c2)cc1Sc1C,False,True,False
363,[*]C=CCCC(=O)OC1C(C2CO[Si]([*])(=O)/N=N/c2ccccc23)cc1,False,True,False
364,[*]CC([*])CCCP(=O)(/C=C/CCC(F)(F)F)c1ccccc1,True,True,False
365,[*]c1ccc(OC(=O)CCCCCC(=O)Nc2ccc3oc(N([*])CC)c3ccccc3c2-C2CC(C)(C)C)cc1,False,True,False
366,[*]=N(CC)Cc1ccc(/C=N/c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,False,True,False
367,[*]Cc1ccc(C([*])Oc2ccc(-c3ccc([N+](C)(C)C)cc3)cc2)cc1,True,True,False
368,[*]CC(C)(CCOC(=O)C1CCCCCC(/N=N/c2ccc(C([*])(C)C)cc2)C1=O,False,True,False
369,[*]CCC(=O)Oc1ccc(C(C)(C)c2ccc(OP(=O)(O)Oc3ccc(C(F)(F)C(F)(F)N([*])C(F)(F)c4ccc4C(F)F)cc3C(F)(F)F)cc2)cc1,True,True,False
370,[*]C=C(C#N)c1ccc(OCCCC/C=C(\C#N)c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1[*],True,True,False
371,[*]=Cc1cccc(Oc2ccc(C=[*])nc2)c1,True,True,False
372,[*]CCCCS(=O)(=O)NCCCCCCCOc1cc(CCCCSC(=O)c2ccc(C#N)cc2)cc(NC(=O)O[*])c1,True,True,False
373,[*]NC(=O)c1ccc(Cc2ccc(C(=O)NCCCCNC(=O)CCCCCc3ccccc3C([*])=O)c(Cl)c2)cc1,True,True,False
374,[*]CCCCN(CC)C(=O)c1ccc2c(c1)C(=O)N(c1ccc(=S)C1CCCCN([*])CC2=O)cc1,False,True,False
375,[*]Oc1ccc(CC(C)(C)CS(=O)(=O)OC(=O)c2cc(Cl)c([*])c(/N=N/c3ccccc3)c2)cc1,True,True,False
376,[*]CCCCCC(=O)OCc1ccc(SSCCCCN([*])c2ccccc2)c(=O)c1,False,True,False
377,[*]C=Cc1ccc(OCCCCCCCOc2ccc(/C=C(\[*])CCC)c(OC)c2)C(=O)Oc2ccc(OCC3CCCC3)cc2OC2=O1,False,True,False
378,[*]CC([*])OC(=O)c1ccccc1-c1ccc(OCCCCCOC(C)=O)cc1,True,True,False
