sample_id,smiles,is_valid,is_unique,in_training_set
379,[*]NC(=O)c1ccc(OC(=O)CCCCCCCCCCC(=O)Nc2nc3ccc(NC([*])=O)cc3)cc2c1,False,True,False
380,[*]C(C(=O)Oc1c(C)cc(Oc2ccc(C(=O)Oc3c(OCCCCCCCCC)cc3)cc2)[Si]([*])(C)C)cc1Oc1ccc(OC)cc1,False,True,False
381,[*]NC(=O)c1c(C)cc(Oc2ccc(-c3cc(C([*])CCCCCC)cc(C(C)(C)C)c3)cc2)c1C,False,True,False
382,[*]Oc1ccc(C=c2ccc(Oc3cccc([*])c3)cc2)c(C)c1,False,True,False
383,[*]Nc1ccc(COC(=O)c2ccc(NC(=O)CCC(Cc3ccc(C([*])=O)cc3)C(=O)Oc3ccc(OC2)cc2)cc1,False,True,False
384,[*]CCCCCC(=O)Nc1ccc(Oc2ccc(C(=O)c3ccc(OCC(C)CC)cc3)c(Oc3ccc(C=[*])cc3)c2)cc1,True,True,False
385,[*]/C=C/CCOC(=O)c1ccc2c(c1Cl)C(=O)N[*],False,True,False
386,[*]CCOc1ccc(C(=O)OCCCCCCOC([*])OC(=O)c2ccccc2Oc2ccc(OC[Se])cc2)cc1,True,True,False
387,[*]c1ccc(N(CCCCCCCCCOc2ccc(C(=O)c3ccc(C(=O)c4ccc(C([*])=O)cc4)cc3)cc2)cc1)c1ccc(OCCCCC)cc1,True,True,False
388,[*]C(=O)c1ccc(NC(=O)c2ccc(Oc3ccc([*])cc3)cc2)cc1,True,True,False
389,[*]CCCCCCCCCOc1ccc(C(=O)Oc2ccc([Si]([*])(CCCCC)c3ccc(-c4ccc(C)cc4)cc3)cc2)c2ccccc2C1,True,True,False
390,[*]=Nc1ccc(OC(=O)CCC(=[*])Oc2ccc(C#N)cc2)nc1,True,True,False
391,[*]CCCCCC(=O)NC(C)(CCCCCC)C(=O)O[*],True,True,False
392,[*]CC1C(=O)OC(=O)c2ccc(CCCCCCC(=O)Nc3ccc(CCCS[*])cc3)cc2C1=O,True,True,False
393,[*]Oc1ccc(N2C(=O)c3ccc([*])cc3OCCC)c(NC)c1,False,True,False
394,[*]CNC(=O)c1cc(C(=O)Oc2ccc(CCCCCC)cc2)cc(C(=O)O[*])c1,True,True,False
395,[*]NCC([*])C(=O)Oc1ccc(CSC)cc1C,True,True,False
396,[*]Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=Nc4ccc([*])cc4)n3)cc2)cc1)c1ccc(C)cc1,False,True,False
397,[*]CC(O)C1C(OCC(C#N)CC([*])(C)C)OCCCC1(C)C#N,True,True,False
398,[*]OC(=O)CN(CCCC)c1ccc(N1CC=C[Si]([*])(C#N)CC2C)cc1,False,True,False
399,[*]c1cc(Cl)cc(N(C([*])(=O)c2ccccc2F)OCC(Cl)(N2C)cc(S(=O)(=O)O)c2)c(Br)c1,False,True,False
400,[*]CN(CCCCC(=O)Cc1cccc(N(C)C)c1)c1cccc(-c2ccc([*])o2)o1,False,True,False
401,[*]C=C(C)CC1COC(=O)Oc2ccc(CCC(CNC)OC2CC[*](C)CC3)cc2C,False,True,False
402,[*]c1ccc(CC(=[*])OCc2ccc(CCCC)cc2)cc1CCCCC1CCCO1,True,True,False
403,[*]c1ccc(-c2ccc(-c3ccc(OC(=O)c4ccccc4)c(NC(=O)c4ccc([Si](C)(C)CCCCCC([*])(C)C)cc4)c3)cc2)cc1,True,True,False
404,[*]Oc1ccc(C(=O)OCCCCN2C(=O)c3ccc(Oc4ccc(C=[*])cc4)cc3)o2ccc1,False,True,False
405,[*]C(=O)Oc1ccc(C(OCc2ccc(SNC(=O)=O)cc2)c2ccc(C([*])(C)C)s2)cc1,False,True,False
406,[*]Nc1ccc(C=C2C/C(=S)OC(=O)c3ccc(CN([*])C)cc3)cc2C,False,True,False
407,[*]CC1CC(COC(=O)(C)CCSC(=O)OCCC)/C=C/C(=O)N1CC1C(=O)O[*],False,True,False
408,[*]CCCC(=O)N(c1ccc(C(=O)c2ccc(Cl)cc2)cc1-c1ccc(OC(=O)CCCN2C(=O)c3ccc([*])cc3C2=O)c1)cc1,False,True,False
409,[*]c1ccc(NC(=[*])CCCCC(=O)OC2CCCC(C)OC)cc1,False,True,False
410,[*]CCOC(=O)NCc1ccc(CCCC/C=C/C(=O)Nc2ccc([N+]([*])=O)cc2)cc1,True,True,False
411,[*]Oc1ccc(C#Cc2ccc(Oc3ccc4c(c3)C(=O)c3ccc([*])cc3C)c(C)c2)cc1,False,True,False
412,[*]C(=O)c1cc(OCCC(C)C([*])=O)c(-c2ccc(N3CCCCCCC)c(Br)c2C)c1,False,True,False
413,[*]Nc1ccc(S(=O)(=O)c2ccc(NC([*])CC3)cc2)C(=O)OCC(F)(F)F1,False,True,False
414,[*]OCC(CO1C(=O)c2ccccc2)C(=O)OC(=O)c2ccc(C2(c3ccc([*])cc3OC(=O)c3ccccc3)cc2)C2=O,False,True,False
415,[*]O[Si]([*])(C)CCCCC(=O)Nc1ccc2c(c1)C(=O)N(c1cccc(C#N)c1)C(=O)O,False,True,False
416,[*]C(=O)c1ccccc1CC(=O)OCCc1cc(CN([*])CC)cc(OCCOC)c1,True,True,False
417,[*]Cc1cc(OC)c(CCOc2ccc(C3(c4ccc(OCCCCCC)cc4)nc3)CCCCOC([*])(C)C)c(C)c2C1,False,True,False
418,[*]Nc1ccc(Nc2ccc(-c3ccc(NC(=O)c4ccc(Oc5cccc(C([*])=O)c5)cc4)cc3C)c([NH](=O)[O-])c2)cc1,True,True,False
419,[*]CC([*])COCC(=O)c1ccc(CCCC)cc1,True,True,False
420,[*]C=C(c1ccc(OCCCCCC)cc1)Oc1ccc(OC([*])=O)cc1,True,True,False
421,[*]c1cc(C)c(C(=O)Oc2ccc(-c3cc(C)c(-c4ccc(OCCCCCCCC)c(Oc5cc([*])c(Cl)c(OC)c5)c(C)c4)cc3)cc2C)s1,False,True,False
422,[*]N=Cc1ccc2cc2ccc(CCCCCCOc3ccc(/N=N/c4ccc([N+](=O)[O-])cc4cc4c3=O)cc3)c2c(=O)n1[*],False,True,False
423,[*]C(=O)N(CCCC)c1ccc(OC(=O)OCC(C)(C)CCCOC([*])=O)cc1,True,True,False
424,[*]Cc1cc(NC(=O)[nH]2CCC(CCCCC(=O)OCCCSc3ccc(OCC)cc3)nnc2)cc1[*],False,True,False
425,[*]Oc1ccc(C(=O)Nc2ccc(Oc3ccc(NC([*])=O)cc3C2=O)cc1,False,True,False
426,[*]c1ccc2c(c1)c1cc(-c3ccc(OCCCCCOc4ccccc4)cc3)c(Oc3ccc([N+](=O)[O-])cc3)cc2[*],False,True,False
427,[*]CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OC(=O)N3C(CCC(=O)O[*])(C)CC3C)cc2)cc1,True,True,False
428,[*]C=Cc1ccc(OCC(C=C=C)c2ccc(-c3ccc([*])cc3)cc2-c2ccccc2)c(OC)c1,True,True,False
429,[*]C(=O)C1CC([*])C(C)(C(=O)O[Na])c(CCCCCn2H])cc1-c1ccc(OCC(C)CCC)c(F)n1,False,True,False
430,[*]CC(NC(=O)CCCC(=O)NCCCCCN2CC(=O)NC(S([*])(=O)=O)C2)NC1,False,True,False
431,[*]CCOc1ccc(C(=O)Nc2ccc(Cc3ccc(OC(=O)CCCCC([*])=O)cc3C2=O)cc2)cc1,False,True,False
432,[*]NCCc1ccc(CNC(=O)CCCC1CC(C(=O)NCC)O[*])CC1,False,True,False
433,[*]Nc1ccc(OCCCCCOC(=O)c2ccc(-c3nnc(Oc4ccc(NC(=O)c5ccccc5C(=O)Nc5ccc(Oc6nncc([*])cc6)cc5)cc4)cc3)cc2)cc1,False,True,False
434,[*]C(=O)c1ccc(CCCCCCCCCCC)c([*])c1-c1ccc(,False,True,False
435,[*]NC(=O)CNc1ccc(NC(=O)NCC(=O)Nc2ccc(NC(=[*])C#N)cc2)cc1C,True,True,False
436,[*]C(=S)Nc1ccc(NC(=O)c2cccc(OCCCCCO[*])c2)cc1,True,True,False
437,[*]c1cc(C(C)(C)C)c(OC(=O)c2ccc(N(C(=O)O)c3cc(OCC([*])(C)C)cc(Br)c3)cc2)c1,False,True,False
438,[*]CC(CCc1ccccc1)C1C(=O)NCCCN(C(=O)c2ccc([*])cc2)c1ccccc1,False,True,False
439,[*]NC(C)C(=O)OCCCCCCCCCc1ccc(Cc2ccc(NC([*])=O)cc2N)c(OCCO)c1,True,True,False
440,[*]C=Cc1ccc(/C=N/CC(C#N)CCOC([*])=O)cc1C(C)C,True,True,False
441,[*]c1cc(C)c(OCCCC[Si](C)(C)c2ccccc2C([*])=O)c1,False,True,False
442,[*]COC(=O)c1ccc(-c2ccc(S([*])=O)cc2Sc2ccc(NCCCCCC)cc2)cc1,True,True,False
443,[*]c1ccc2c(=O)Oc1cccc(-c3ccc(OCCOc4ccc([*])cc4C3=O)cc2)c1,False,True,False
444,[*]NN1C=NC([*])CCS1C=CC(=O)Nc2ccc(/N=N/c3ccc(CN(C)CCNC3)cc2)cc1,False,True,False
445,[*]Nc1ccc(C(=O)OCCCCCc2ccc(C(=O)NC([*])=O)cc2)cc1,True,True,False
446,[*]=NC(=O)c1cc(Oc2ccc3c(c2)c3ccc3nc([*])n3ccccc2-c2ccccc1)C2=O,False,True,False
447,[*]Oc1ccc(OC(=O)c2ccc(Oc3ccccc3)cc2N)c(C=[*])c1,True,True,False
448,[*]Oc1ccc(C(=O)c2ccc(P3c3ccc([*])cc3)cc2Oc2ccc(C(C)CCCC)cc2)cc1,False,True,False
449,[*]CCC(=O)c1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)c([*])c1,True,True,False
450,[*]NC(=O)c1ccc(Oc2ccc(C#COC(=O)Oc3ccc(OC)cc3)cc2[*])cc1,True,True,False
451,[*]CC([*])OC(=O)c1ccccc1Oc1ccc(C(C)(C)CC2)cc1,False,True,False
452,[*]Oc1ccc(CN(C)C(=O)N(Cc2ccc(C([*])C(F)(F)F)cc2)c2ccc(F)cc2)cc1,True,True,False
453,[*]CCC([*])CC=CC(C)CCc1ccc(/N=C/c2ccc(OCCc3ccccc3)cc2)cc1,True,True,False
454,[*]Nc1ccc(CCc2ccc(OC([*])C(=O)Oc3ccc(-c4ccccc4)cc3)cc2)nc1,True,True,False
455,[*]CC(C)C(=O)OC1=O,False,True,False
456,[*]O[Si]([*])(C)C(=O)C(c1ccccc1)([Ge](F)(F)F)c1ccc([N+](=O)[O-])cc1,True,True,False
457,[*]C1COC(=O)c2cc(-c3ccc(Oc4ccc(CCCCC)cc4)cc3)c(C#C)cc2c1[*],False,True,False
458,[*]CCCCOC(=O)c1ccc(CCCCCCN=[*])cc1/N=N/c1ccccc1,True,True,False
459,[*]CCCCCCc1ccc([Si](C)(C)c2ccccc2C(=O)OCCCCOC(=O)Nc2ccc([*])cc2)cc1,True,True,False
460,[*]Cc1ccc(C(CCCCCCCC)c2cccc(C(=O)Oc3ccc(C([*])=O)cc3)c2)cc1,True,True,False
461,[*]CCCOC(=O)c1ccc2ccccc1NC(=O)OCCCCCCCCCCN1CC(=O)N/N(C)c2ccc(O[*])cc2C1,False,True,False
462,[*]c1nn(OCC)C([*])[nH]1,True,True,False
463,[*]NC(CCc1ccc(OCCCO[Si]([*])(C)CCc2ccccc2)nn1,False,True,False
464,[*]CC(CC(=O)OCC)Cc1ccc2c(c1)C(=O)N([*])C1=O,False,True,False
465,[*]NC(=O)C(C)(C)C(=O)Oc1ccc(OCCCCCCCCCOC([*])=O)cc1Oc1ccc(/N=N/c2ccccc2)cc1O,True,True,False
466,[*]Oc1cccc(Oc2ccc(OC(=O)c3ccc(OCCCCCCCCCCCOc4ccc([*])cc4C3=O)cc2)c1,False,True,False
467,[*]CCCCCOc1ccc(Oc2ccc(OC(=O)c3ccc(CNCCCCOc4ccc(O[*])cc4C)cc3)cc2OCCCCCC)cc1,True,True,False
468,[*]COc1ccc(NC(=O)CCCCCCCCCCCCCCC(=O)Nc2ccc(Cc3ccccc3)c3ccc(OC(=O)c4ccccc4[*])cc3C)cc2C,False,True,False
469,[*]NCCCCCCNC(=O)c1ccc(CCOc2ccc(C(=O)O[*])cc2C)c(C)c1,True,True,False
470,[*]CC([*])(CCCC(=O)Oc1ccc(N2C)cc1)=C(\C)c1ccccc1,False,True,False
471,[*]CC(=O)CCN([*])CCCOC1=CC(CC)c2ccccc2c1,False,True,False
472,[*]Cc1cc(C([*])=O)ccc1Oc1ccc(C)cc1,True,True,False
473,[*]C=Cc1ccc(-c2ccc(OCCCCCCCN3C(=O)c4ccc(C([*])=O)cc4)cc3OC)c(C)c2=O,False,True,False
474,[*]NC(=S)NCC=C[Si]([*])c1ccc(CC)cc1,True,True,False
475,[*]NC(=O)CCCCCCCC(=O)Nc1ccc(C(c2ccc3ccc3ccc3c2)COC(=O)Nc2ccc(C([*])=O)cc2)nc1,False,True,False
476,[*]C=Cc1cc(OC)c2cccc(C(C[Si]([*])(C)C)C2)cc1O,True,True,False
477,[*]CCC1CCC([*])C=CCCCCC1,True,True,False
478,[*]CC(CCCCC)NC(=O)c1ccc2cc(O[*])ncc2c1,True,True,False
479,[*]C=CC(C)NCCCCCCNC(=O)C(Oc2ccc(C(=O)NNC([*])=O)c(N3C(C)=O)c2)C1,False,True,False
480,[*]CCC([*])CCCOc1ccc(C(=O)Oc2ccccc2SCCOC)cc1,True,True,False
481,[*]NC(C)CC(CC)(OCC(C)C)N([*])c1ccc(-c2ccccc2)cc1,True,True,False
482,[*]=Cc1ccc(/N=C(\S)c2cc(Br)ccc2S(=O)(=O)C([*])(C)C2=O)cc1,False,True,False
483,[*]CC(O)COC(=O)c1ccccc1OC(=O)CCCCCCCCC(=O)OC([*])C,True,True,False
484,[*]N=Cc1cc(CCCCCCC)c(C=[*])c([SH]=O)c1C,True,True,False
485,[*]OCCCC(=O)N([*])CCCSc1ccc(C#N)cc1,True,True,False
486,[*]Oc1ccc(-](=O)Oc2ccc(Oc3ccc(OC(=O)c4ccc(C([*])=O)c(C(C)(C)C)c4)cc3)cc2)C3=O2cccc1,False,True,False
487,[*]CCOCCCCCC(=O)Nc1ccc(CCCn2nc3ccc(N=[*])cc3)cc2c1,False,True,False
488,[*]CC(C)(COC(=O)c1ccccc1)O[Si]1CCCCCN1C(=O)c2ccc(O[*])cc21,False,True,False
489,[*]CC([*])CN(C)C(=O)c1cccc(Oc2ccc(C(=O)Oc3ccc(C)cc3)cc2)c1-c1cccc(C)c1,True,True,False
490,[*]c1ccc(-c2ccc(Oc3ccc4c(=O)n(CCCC(=O)Nc4ccc(-c5ccc([*])cc5)c(Cl)c4)cc3OC)cc2)c(o1,False,True,False
491,[*]CC(NC(=O)Cc1cccc(N(C)CCCCC)c1)Cc1cc([*])cc(/N=N/c2ccc(C)cc2)c1,True,True,False
492,[*]Oc1ccc(Sc2ccc(-c3ccc(C([*])=O)cc3)c(Cl)c2)cc1,True,True,False
493,[*]CCCCCCCCCCCCCCc1ccc(C)c(NC(=O)CCCC(=O)NCC(C)c2ccc(O[*])cc2)c1,True,True,False
494,[*]OCC(CCCC)C(=O)NCCCCCCCC/C=C(/[*])c1ccccc1,True,True,False
495,[*]CCCCNC(=O)CCCCc1cc(C(C(=O)OCc2ccccc2)C(=O)C2([*])CC)ccc1C,False,True,False
496,[*]Nc1ccc(OC(OCCCC)N([*])c2ccc(C(C)C)cc2)cc1,True,True,False
497,[*]CC([*])C(=O)Nc1ccc(OCCCCCN2C(=O)c3ccc(OCCCCCC)cc3)cc2CCC1,True,True,False
498,[*]c1cc(OCCCCCCCCOc2ccc(-c3cc(OC(=O)SCCCCCCCCC)c(CC)c3)cc2)c([*])n1,False,True,False
499,[*]CCP(=CCNC(=O)Cc1ccc(-c2ccc(C)cc2)cc1)C(=O)N[*],True,True,False
500,[*]CC([*])C(=O)Nc1ccc(NC(=O)CCCCCCC(=O)Oc2ccc(C(C)(C)C)cc2)cc1,True,True,False
501,[*]OC([*])C(=O)NC(C)CCl,True,True,False
502,[*]CC([*])(C)C(=O)NCC(C)(C)COC(=O)CCCC,True,True,False
503,[*]CC(C=CCC([*])(C=C)OC)CCOc1ccc(/C=N/c2ccccc2)cc1,True,True,False
504,[*]=CC1C(=O)OC([*])(CC)c2ccc(C#N)cc2C1=O,True,True,False
505,[*]NC(=O)c1ccc(P(=O)(c2cccc(OCCCC)c2)c2ccc(C([*])=O)cc2)c(-c2ccccc2)c2ccc(N3C(=O)O)cc2C(=O)CCCCC3=O,False,True,False
506,[*]c1ccc(Oc2ccc(C(=O)Nc3cc([*])ccc3)cc2OCCCCC)cc1OCC=CC#N,True,True,False
507,[*]C#CP(=O)(c1ccc2c(OC)cc(C(=O)Nc3cccc(C([*])(F)F)c3)cc1F)C2=O,False,True,False
508,[*]C([*])c1ccc(/C(=C/c2ccc(N(C)C(F)(F)F)cc2)(C(F)(F)C(F)(F)F)c2ccccc2)cc1,False,True,False
509,[*]Oc1ccc(=[Si]([*])(C)C=N(C)C)c(Cl)c1,False,True,False
510,[*]CCc1cc(C)c(N2C(=O)CCCCCCC33C(=O)N(CCCCCCCCC)c3cc4c(c(=O)n([*])c(=O)c5c3=O)cc2CCCC)c(CCCCCCCCC)(C)C1,False,True,False
511,[*]Cc1ccc(C(=O)Oc2ccc(C#Cc3ccc(OP(=O)(C)CCCC)c(O[*])c3)cc2)cc1,True,True,False
512,[*]CC([*])(C)C(=O)OCC1COC(CC(=O)Oc2ccc(/C=C/c3nc4ccc(OCCCCOC(=O)OC)cc4)cc3)nc2cc1,False,True,False
513,[*]CCCCCC(=O)Nc1c(C)cc(-c2cc(OC(=O)CCCCCCO)ccc2[*])cc1C,True,True,False
514,[*]OC(=O)c1cccc(COCCCCCOc2ccc(CCC)cc2)c1[*],True,True,False
515,[*]C(=O)C1COC(=O)c2ccccc2OC(=O)C3CCC(S([*])(=O)=O)cc1,False,True,False
516,[*]C[Ge]([*])(c1ccncc1)C,True,True,False
517,[*]C(=O)Oc1ccc(Cc2cccc(NC(=O)COC([*])=O)c2)cc1,True,True,False
518,[*]OCC(C)OCCCCCOc1ccc(C(=[*])Sc2ccccc2NC(=O)c2ccccc2)cc1,True,True,False
519,[*]O[Si](C)(C)OC(=O)c1c(Cl)cc(OC(=O)c2ccc(N(C)OP(=O)(O)c3ccc3Oc3cccc(C([*])=O)c3)cc2)c(O)c1,True,True,False
520,[*]=Cc1cc(COC(=O)/C=C/c2ccc(C([*])(C)C)cc2)c([N+](=O)[O-])c(F)c1,True,True,False
521,[*]c1ccc(OCCCCCCCCCC(=O)Oc2ccc(Oc3ccc(OCCCCCCOCC(O)COc4cc(C)cc4)cc3)c(Oc3ccc([*])cc3OC)c3)cc2OCCCCCCCCCC,False,True,False
522,[*]CC(CCCCC(=O)Oc1ccc(OCCCCCCC)c(Nc2cccc(N=[*])c2)c1)C(/C=C/c1cccc(-c2ccccc2)cc1)C2=O,False,True,False
523,[*]OCCCCCCOc1c(Cl)cc(C(=O)c2ccc(OCC=CC=[*])cc2)cc1,True,True,False
524,[*]OCC(C)(C)COC(=O)Cc1ccc3c(c1)C(CC([*])C)C(=O)O-2,False,True,False
525,[*]OC(C)(C)COc1ccc(C(=O)Oc2ccc(-c3nnc([*])o3)cc2)cc1,True,True,False
526,[*][Si](C)(C)c1ccc(O[Si]2H]CCCC(Nc3ccccc3)C([*])=O)cc21,False,True,False
527,[*]O[Si]([*])(C)CCCCCC(C)c1ccccc1Oc1ccccc1OC(=O)CCCc1ccccc1,True,True,False
528,[*]Cc1cccc(C#N)c1C=Cc1ccc([Si]([*])(C#N)COc2ccc(/N=N/c3ccc(S(=O)(=O)Oc4ccc(C)cc4)cc3)cc2)c(N2)c1,False,True,False
529,[*]CCCCCCCCCCCCS(=O)(=O)NCCCO[*],True,True,False
530,[*]=Nc1cccc(NC(=O)c2ccc(=O)nc2ccc(C(=O)N=CC[Si]([*])(C)CC)cc2)c1,False,True,False
531,[*]C(CCOCCC)c1ccc([*])nc1,True,True,False
532,[*]CCC(=O)Nc1ccc(OCCCCCCOC(=O)CCCCC([*])NC(=O)O)cc1,True,True,False
533,[*]CCCCCC(=O)N(COc1ccc(C)cc1OC)c1[*],False,True,False
534,[*]CC(=O)OCCCCCCCCCCOC(=O)c1ccc(-c2ccc(OC(=O)O[*])cc2)cc1C,True,True,False
535,[*]CC(CC)(C[*])NC(=O)CCCOCCCCCCCCCOC(=O)Br,True,True,False
536,[*]=c1ccc(Oc2cc([*])cc(C(=C=C#C)c2)c2)cc1,False,True,False
537,[*]CCOc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(=O)NCCCCOc4ccc(NC(=O)c5ccc([*])cc5C)cc4)cc3C)cc2)cc1,True,True,False
538,[*]OCC([*])C(C)CCCC1CCCSCC(C)(=O)CO,False,True,False
539,[*]CCCC(=O)N=C(CCCC)c1cc(C(=O)N[*])cc([Si](C)(C)c2)c1,False,True,False
540,[*]OC(=O)c1ccccc1Oc1ccc(C(C)(C)c2ccc(OCCCCCOc3ccc([*])cc3)cc2C)cc1,True,True,False
541,[*]Oc1cc(C(=O)OCc2c([*])cc([N+](=O)[O-])cc2Cc2ccc(OC)cc2C)ccc1,True,True,False
542,[*]CCCC(=O)Nc1cc(-c2ccc(-c3ccc(CCCCCCCC)cc3)cc2)cc(S(=O)(=O)O[*])c1,True,True,False
543,[*]NC(=O)c1cccc(S(=O)(=O)c2ccc(/C=C(\CCCC)C[Si]([*])(C)C)cc2)n1,True,True,False
544,[*]Oc1ccc(-c2ccc(OC3CCCCCCCCCNC(=O)c3ccc(P(=O)(c4ccccc4)N(C)CC([*])=O)cc3)C4(C)COC2=O)cc1,False,True,False
545,[*]C(=O)c1ccc([*])cc1OCC(C)O[Si](C)(C)O,True,True,False
546,[*]C=CN(C(=O)Oc1ccc(/N=N/c2ccc(OC)cc2)cc1)C2=O,False,True,False
547,[*]Cc1ccc(C(=O)OCc2ccccc2-c2ccc(CCOC(=O)c3ccc([*])o3)cc2[nH]2=O)cc1,False,True,False
548,[*]=C=C(=CCCCCCCCNC([*])=O)c1ccc(Cl)cc1,False,True,False
549,[*]CCCCC(=[*])CCCCC(=O)Nc1ccc(OCC(=O)Oc2ccc(OC)cc2)cc1,True,True,False
550,[*]OCCOC(=O)c1ccc(-c2ccc(Sc3ccc(N([*])C)cc3)cc2)cc1,True,True,False
551,[*]CCCCCC(=O)Nc1ccc(C(C)(CC)c2ccc(Oc3ccc(N([*])C)cc3)cc2)cc1,True,True,False
552,[*]NC(=O)Nc1cc(OC(=O)c2cccc(C([*])=O)c2)cc(C(C)(C)CC(C)COCCOCC)c1,True,True,False
553,[*]CCCN(C)C(=O)c1ccc(C#N)cc1-c1ccc(CNC(=O)O[*])cc1,True,True,False
554,[*]CCCCCOc1ccc(C(=O)c2ccc(OCC(c3ccc([*])nc3-c3ccccc3)cc2)c(-c2ccccc2)c1,False,True,False
555,[*]CCOc1ccc(C(=O)Oc2c(C)cc(SN3C(=O)c4ccc(O[*])cc4[O-])cc3C2=O)c(O)c1,True,True,False
556,[*]N=C([*])C(=O)Nc1ccc(C(O)c2ccccc2)cc1,True,True,False
557,[*]CC(O)CCCCCC1C(=O)OC(C([*])=O)ccc1CCC1COc1ccccc1[N+](=O)c1,False,True,False
558,[*]/C=C/c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc([*])cc4)cc3)cc1)C2=O,True,True,False
559,[*]CCCCCC(=O)OCc1ccccc1NC(=O)C1CCCCC=C([*])OCC,False,True,False
560,[*]NC(CCCCC(=O)Nc1ccc(OCc2ccccc2)cc1OC(=O)c1ccc([*])cc1)OCCOC,True,True,False
561,[*]CC([*])C(=O)OCCCCCCCOC(Cc1on2H])c(OCCc2ccccc2OCc2ccc(OC(C)(C)C)cc2)c1,False,True,False
562,[*]C=C([*])Oc1ccc(C(=O)Oc2ccc(-c3ccc(F)cc3F)cc2)cc1OC,True,True,False
563,[*]OC(C)C(=O)N(CCCCCCCCNC(=O)C([*])C)C(=O)O[Si](C)(C)CBr,True,True,False
564,[*]CCCCCOc1ccc(N2C(=O)c3ccc(C(=O)OC3CCCN([*])CCCC)cc2)cc1,True,True,False
565,[*]c1ccc(C(=O)OCCCCOC2C(=O)c3cc(Oc4ccccc4[*])cc3)cc1,False,True,False
566,[*]CCC(=O)Nc1ccc(C(C)CCCCCC/N=C/c2ccccc2C(=O)c2ccc([*])cc2)cc1,True,True,False
567,[*]=C(c1ccc(Br)cc1)C(=O)N(c1ccc([Si](c3ccc([Si]([*])(C)C)cc3)(NC(=O)c3ccccc3F)c2)C(F)(F)F)c1,False,True,False
568,[*]c1ccc(Oc2ccc(NC(=O)OCCCCCCCCOc3cc(C([*])(C(F)(F)F)O[Na])cc3)cc2S(=O)(=O)O[Na])cc1,False,True,False
569,[*]CC(=O)c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5)cc3)c(Cn3)cc2)cc1,False,True,False
570,[*]CCOC(=O)c1ccc(CCCCCCCCCOC(=O)CCc2ccc(C(=O)NC([*])=O)cc2C(=O)OCCCCC)cc1,True,True,False
