sample_id,smiles,is_valid,is_unique,in_training_set
571,[*]Cc1cc(OCCOC(=O)Nc2cccc(CCCCCCCCCCC)c2)c(CNC(=O)c2ccc(S([*])(=O)=O)cc2SCC)c1,False,True,False
572,[*]OCCCCCc1ccc(C(=O)OC2CCOC([*])CO2)cc1,True,True,False
573,[*]CC(=O)c1cc(OCCCCCCCN([*])c2ccc(C)cc2C)c(OCc2cccc(C#N)c2)cc1,True,True,False
574,[*]C([*])C(=O)NCCCc1ccc(S(=O)(=O)CCC(C)C)cc1,True,True,False
575,[*]Nc1ccc(Cc2ccc(OC(=O)C(F)(F)Nc3cccc(N4C(=O)c5ccc(C([*])(C)C)cc5)c3)cc2)c(C(F)(F)F)c1,False,True,False
576,[*]C=C(c1ccc(/N=N/c2ccccc2)cc1)c1ccc(C1(OCCN([*])CC(C)C)CC=CC=N2CCCC[nH]c2)cc1,False,True,False
577,[*]C(=O)NC1CC(OC(=O)c2ccc(OCCCC)cc2)c2ccccc2/N=C/CC#N\[*],False,True,False
578,[*]OCCCCCOC(=O)c1ccc(OC(=O)Oc2ccccc2C)c(NC([*])=O)c1,True,True,False
579,[*]Oc1ccc(OC(=O)c2ccc(C(=O)NCCCCc3ccc(C#N)cc3C(=O)c3ccc([*])cc3C#N)cc2)cc1,True,True,False
580,[*]OCCOc1ccc(/C=C/c2ccc(OCCCCCCOc3ccc(/N=N/c4ccc(OCCCCOc5ccc([*])cc5)n4)cc3)cc2)cc1,False,True,False
581,[*]CC([*])NNC(=O)Oc1ccc(C(O)(O)c2ccccc2)cc(C(C)(C)C)O1,True,True,False
582,[*]CC([*])=NC(=O)CC(CC)c1ccccc1,True,True,False
583,[*]CC([*])C(=O)OSC1COCCCC,False,True,False
584,[*]N=N[Si]([*])(C)c1c(F)cc(Oc2ccc(C(F)(F)F)cc2)c2ccccc2c1,False,True,False
585,[*]Oc1ccc(OC(=O)c2ccc(C(=O)Oc3ccccc3/N=C/C(=[*])c3ccc(C#N)cc3)cc2)cc1,True,True,False
586,[*]Nc1cc(C#N)c(-c2ccc(OC([*])=O)cc2OC(C)=O)cc1,True,True,False
587,[*]CC([*])=CC(CCCCCCCOc1ccc(C=C(C)CCC)cc1)Oc1ccc2ccccc2c1=O,False,True,False
588,[*]CC([*])(C)C(=O)OCCC(CCC)CCOc1c(C)c2ccc(/N=N/c3ccc(CC(C)C)cc3)cc2C(F)(F)F,False,True,False
589,[*]Oc1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cc(C([*])=O)c3-n1=O)cc1,False,True,False
590,[*]CC(C)(CC(=O)Nc1ccccc1)N(CCCCCCCNS([*])=O)CCCCOc1ccc(-c2ccccc2)cc1,True,True,False
591,[*]OC(=O)C(O)CN(CCc1ccc(C([*])=O)cc1)c1cc(CC(C(C)(C)C)ccc2)C(=O)Oc2ccc(/N=N/c3cccc3)cc221,False,True,False
592,[*]CC([*])c1ccc(C(=O)Nc2ccc(NC(=O)Oc3ccc(C(C)(C)c4ccccc4[N+](=O)[O-])cc3)cc2)cc1,True,True,False
593,[*]CCC(=S)N1[nH]1C(=O)N([*])c2cccc([N+](=O)[O-])c2C1,False,True,False
594,[*]CCC(CC)c1ccc(C(=O)Nc2ccc(OC)cc2)cn1C(=O)O[*],False,True,False
595,[*]=Cc1ccc(Oc2ccc(P(=[*])(c3ccccc3)C#N)cc2)c(B)c1,True,True,False
596,[*]C=C(C)N1C(=O)c2cccc(P(=O)(OCCCC)N=[*])c2C(=O)OCC1,True,True,False
597,[*]NC(=O)c1ccc2c(c1)C(=O)N(CCCCN)c1ccc([*])cc1,False,True,False
598,[*]CCCC([*])C(=O)NCC(CCN)c1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,True,True,False
599,[*]CC(C)C(=O)Nc1ccc(CC([*])=O)cc1,True,True,False
600,[*]C=Cc1ccc(OCCCc2ccccc2C(=O)c2ccc([*])cc2)cc1,True,True,False
601,[*]OC(=O)c1ccc(C(=O)Oc2ccc(CCCCCCCOC(=O)c3ccc([*])cc3[Se])cc2)c(Cl)c1,True,True,False
602,[*]Cc1ccc(Cc2ccc(OC(=O)CCCCCCCC([*])C)cc2)cn1,True,True,False
603,[*]O[Si]([*])(C)c1ccc(C2=CC(c3ccccc3)cc2)s1,True,True,False
604,[*]C1CCC(=O)NCCOCCOCC(=CC([*])C)C1=O,True,True,False
605,[*]CCCCCCCCc1ccc(C(=O)c2ccc(OCCCCCOc3ccc(C=[*])cc3)cc2)cc1,True,True,False
606,[*]NC([*])C(=O)OCc1ccc(Br)cc1NCCCCC,True,True,False
607,[*]CC(=O)Nc1ccc(/N=C/C(=O)Oc2ccc(OC([*])=O)cc2)cc1,True,True,False
608,[*]Oc1ccc(OP(=O)(Oc2ccc(C(=O)OP(=O)c3ccccc3)Oc3ccc(C([*])=O)cc3)cc2)nc1,False,True,False
609,[*]CCCCOc1ccc(C(=O)OCCCCCCCOc2cccc(OC(=O)c3ccc(/N=C/c4ncc(OCCCCCCN5C(=O)c6ccc6)cc5C#N)cc4C(=O)O[*])c3)cc2C1=O,False,True,False
610,[*]CNC(=O)c1ccc(Nc2ccc(Nc3ccc(NC(=O)Nc4ccc(S([*])(=O)=O)cc4)cc3)c2)cc1,False,True,False
611,[*]Cc1ccc(OCCCCCOP(=O)(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(S([*])(=O)=O)cc4)nc3)cc2)cc1,True,True,False
612,[*]CCCCS(=O)(=O)c1ccccc1C(=O)/C=C/CCC(=O)OCc1ccc([Si]([*])(C)=O)cc1,True,True,False
613,[*]C=CC([*])CN(C)CCCCCC,True,True,False
614,[*]Cc1c(F)cc(OC(=O)c2ccc(C([*])(C)=O)cc2)c1-c1cccc(I)c1,False,True,False
615,[*]CC([*])C(=O)Oc1cc(OCC(C)(C)c2ccc(O)cc2O)ccc1Oc1ccc(C(=O)OCC(C)(C)c2ccc(-c3ncccc3)cc2)cc1,True,True,False
616,[*]c1ccc(CCCCCCCC(=O)Nc2ccccc2-c2ccc(Oc3ccc(NC(=O)c4cccc([*])c4)nc3C#N)cc2)cc1,True,True,False
617,[*]Oc1ccc(OC(=O)c2ccc(/N=N/c3ccc(OCCCCCN([*])c4ccc(C(=O)[O-])cc4)cc3)cc2)cc1,True,True,False
618,[*]OC(CCCCCC(=O)Oc1ccc(/N=N/c2ccc(Cl)cc2)cc1)OC(=O)CCCCCCCCN(C([*])=O)c1ccc(-c2ccccc2)cc1,True,True,False
619,[*]Cc1ccc(NC(=O)CCC([*])OCCSC)cc1,True,True,False
620,[*]CC(OC(=O)NCCCCCCCCCC)C([*])CO,True,True,False
621,[*]CCP(CCC)Oc1ccc(C(=O)Nc2ccc([*])cc2)cc1[Si](C)(C)C(=O)OCCCC,True,True,False
622,[*]c1ccc(OCC([*])c2ccc(/C=N/c3ccc(C3)cc3)cc2)cc1,False,True,False
623,[*]CCc1ccc(OCCc2ccc(CCCCC(=[*])CCCC)cc2)C(=O)cc1,True,True,False
624,[*]OCCOCCCCCCCCCOC(=O)Nc1ccc(CC(NC(C)=O)COC([*])=S)cc1,True,True,False
625,[*]CC([*])C(=O)OCCCCCCOc1ccc(/C=N/c2ccccc2)cc1SC,True,True,False
626,[*]Oc1cc(NC(=O)c2ccccc2)(c2ccc(N([*])C#N)cc2)ccc1,False,True,False
627,[*]NCCCCc1ccc(O[Si]([*])(C)=O)cc1C,True,True,False
628,[*]CC[Se](C)OC(=O)Nc1ccc(Cc2cccc(NC(=O)OC([*])=O)c2)cc1C,True,True,False
629,[*]CC([*])C(C)(=O)NCC(C)C,False,True,False
630,[*]Nc1ccc(OC(=O)c2cc(C([*])=O)ccc2S(=O)(=O)OCC=O)c2ccc(N2)cc2Cl,False,True,False
631,[*]OCC1(C)CC([*])C(=O)N(CC)C1C,True,True,False
632,[*]CCN(CC(C)=O)c1ccc(o1)C([*])=O,True,True,False
633,[*]CCC(=CNC(C)C)(NC(=O)C(CCCCCCCCCC)Nc1ccc(C(C)=N)C([*])C)cc1,False,True,False
634,[*]CC([*])CCCCCCC(=O)Nc1ccc(OC(=O)Oc2cc(CC)cc(OCC)c2)cc1,True,True,False
635,[*]N=C([*])COc1cccc(OCCOc2ccc(/C=C/c3ccccc3)cc2)c1,True,True,False
636,[*]Cc1ccc(/C=N/CCCCCCCNc2ccc([*])c(OC)c2)cc1OC,True,True,False
637,[*]CC(CNC(=O)OCCCC)C([*])CC,True,True,False
638,[*]CC(C)CCOC(=O)CCCCC(=O)Nc1cc([*])cc(NC(=O)OCCC)c1,True,True,False
639,[*]C(=O)C([*])OCC1(C)CCCC,False,True,False
640,[*]CCC1CC(COC(=O)OCCCCC)CC([*])C1C,True,True,False
641,[*]CC([*])CC1CC[O-],False,True,False
642,[*]CC(c1cc(C(=O)OCCCC)c([*])cc1)c1ccc(/N=N/c2ccc(OC)cc2)cc1,True,True,False
643,[*]CCCc1ccc2c(c1)C2(S)c1ccc3c(cc(OCCCCCCCC([*])=O)c1)C(=O)OCCCCSCC(=O)O1,False,True,False
644,[*]CC(CCC(=O)Nc1cccc(OCC([*])C)c1C)C,True,True,False
645,[*]CCCCCC(=O)Oc1ccccc1OC(=O)c1cccc(/C=C/c2ccccc2C([*])=O)c1,True,True,False
646,[*]C(=O)c1ccc(-c2cc(C(=O)/CC([*])C)c([N+](=O)[O-])c2)cc1,False,True,False
647,[*]CNC(=O)c1ccc2cc(C=C(CCCCCC)NC(=O)c3ccc(C(=O)NCC(=O)N[*])cc3)C2=O,False,True,False
648,[*]CC(CC)C(=O)N([*])c1ccc(S(=O)(=O)C(F)(F)F)cc1,True,True,False
649,[*]CC(C)C(CC)(CC=C)c1ccc([Si]([*])(C)C)cc1,True,True,False
650,[*]Oc1ccc(OC(=O)C(CCCCCC)(CC)c2ccc(OP(=O)(c3ccccc3)c3ccc(OP(=[*])(=O)CSN)cc3)cc2)C(=O)OCCCCCCC2=O,False,True,False
651,[*]Oc1c(C)cc(C(CC)c2ccc(-c3nc(NC([*])=O)cc3)c(F)c2Cl)cc1,False,True,False
652,[*]Oc1cc(C)c(NC(=O)C(CCCCCCCOc2ccc(OCc3ccc(OC(=O)NCCCCCOc4cc(OC)cc4)cc3)cc2C(c2cc(OC([*])=O)C(F)(F)F)c1)C2=O,False,True,False
653,[*]CC([*])(C)C(=O)OC(C)(CO)CI,True,True,False
654,[*]NC(=O)OCCCCC(F)(F)c1ccc2c(ccc(Oc3ccc(NC([*])=NC(F)(F)F)cc3C2=O)cc1,False,True,False
655,[*]C=CCCOC(=O)CCCC(=O)NC1COC([*])C1=Nc2ccccc21,False,True,False
656,[*]CCc1ccc(C(=O)OCCCCCCCC)c(C2[*])c1,False,True,False
657,[*]CCc1ccc(COC(=O)NCCCCCCCCCCCN(Cc2ccc(Br)cc2)C3(=O)C3CCC[Se]C(=[*])C2)cc1,False,True,False
658,[*]Nc1ccc(NC(=O)c2ccc(Sc3ccc(NC(=O)/C=N/c4cc([*])cc4)cc3)c(C(C)(C)C)c2)cc1,False,True,False
659,[*]C=Cc1ccc(C#COCc2ccc(NC(=O)SN[*])cc2)c2ccc(C)cc2n1,False,True,False
660,[*]O[Si](C)(C)C(=O)Oc1ccc(C(=O)/C(C)=C(\[*])CCC3C2)cc1,False,True,False
661,[*]CC(CCc1ccnc([N+](=O)[O-])c1)COc1ccc(C(=O)O[*])cc1,True,True,False
662,[*]CC([*])C(=O)NC(/CCC)=C(/C)c1ccncc(C#N)c1,False,True,False
663,[*]CC([*])C(=O)OCCCCOc1ccc(-c2ccc(-c3ccccc3)nc2ccccc1,False,True,False
664,[*]CC1C=CC(CCCC)COP([*])(=O)=O,False,True,False
665,[*]CCc1ccc(CC(C)COc2nnc(-c3ccc(OC(=O)C([*])=O)cc3)cc2)cc1,True,True,False
666,[*]O[Si](C)(C)COc1ccc(CS(=O)(=O)c2cccc(Cc3c(c4)C#C)c(NC(=O)Nc4ccc(Cc5ccccc5c4)C([*])=O)c3)c2ccc2C#N,False,True,False
667,[*]Oc1ccc(Br)c(OC(=O)CCCC(=O)Cc2cccc([*])c2OC)c1,True,True,False
668,[*]O[Si](C)(C)c1ccc2c(c2)nc([*])cc1Cl,True,True,False
669,[*]Oc1ccc(C#Cc2cc(C3(C)C(=O)c4ccc([*])cc4)ccc2S(=O)(=O)O)c(Cl)c1,False,True,False
670,[*]CCCNC(=O)c1ccc(NCCC(=O)Nc2ccc(C(C)(C)C)cc2S(=O)(=O)CCCCN([*])C)cc1,True,True,False
671,[*]C=C(OC(=O)c1ccc(C(=O)OCCN([*])c2ccc(-c3ccc(F)cc3)cc2)cc1)C(F)(F)F,True,True,False
672,[*]CCCN1C(=O)CCCCCC(=O)Nc2ccccc2CC1C(=O)N([*])CCOC(=O)C1,False,True,False
673,[*]N=P(=O)c1cccc(N2C(=O)c3cc(C([*])=O)cc(Sc4cccc(OCC5)c4)c3)c1,False,True,False
674,[*]c1ccc(CCc2nnc([*])c3c2CCCCCCCCCCCCC)c(-c2ccccc22)n1,False,True,False
675,[*]Nc1cc(NC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C([*])=O)cc3)cc2C2=O)c1,False,True,False
676,[*]CCCN1C(=O)c2ccc(CCOc3ccc(NC(=O)Cc4ccc(S(=O)(=O)Nc5ccc(NC([*])=O)cc5)cc4)cc3C2=O)cc2c1,False,True,False
677,[*]CC(C)CCCCCCC(=O)Nc1ccc(Cc2cccc(NC([*])=O)c2)C2C(C)(C(=O)=O)C1,False,True,False
678,[*]CCCOP(=O)(=O)c1ccc(C(C)O[*])cc1NC(=O)OCCC,True,True,False
679,[*]CC=CCCCCCC([*])COc1ccc(/C=C/c2ccc(OC(=O)OCCCC)cc2)cc1,True,True,False
680,[*]CC([*])C(=O)OCCCCCCCCCCCCOC(=O)COc1ccc(OC23CC3(O)COc4ccccc3)cc2c1,False,True,False
681,[*]CCCCCCCCCOc1ccc(/C=C/c2ccc(OCCCC)cc2)c(OC(=O)c2ccc(C=C(O[*])OC(C#N)C(F)(F)F)cc2)c1,True,True,False
682,[*]Nc1ccc(OCc2ccc(NC(=O)Nc3ccc(C([*])=O)cc3OCc3ccccc3)cc2-c2ccccc2N2C(=O)ON3ccccc2)cc1,False,True,False
683,[*]Oc1ccc(CC(C)c2cc(NC(=O)CCCCCC([*])(C)C)cc2)cc1Br,False,True,False
684,[*]CC([*])C(=O)Oc1ccc(C(C)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)cc1,True,True,False
685,[*]Oc1ccc(Oc2ccc(C(=O)c3ccc4c(c3)c4ccc([*])cc4OCCCCC)cc3)cc2ccccc12,False,True,False
686,[*]CCCCCC([*])(C)C(=O)Oc1ccc(Oc2ccccc2)cc1,True,True,False
687,[*]Nc1ccc(Oc2ccc(NC(=O)OCCSCCNC([*])=O)cc2)cc1,True,True,False
688,[*]Oc1ccc(C2(C(=O)SCCNC(=S)c3cccc(S([*])(=O)=O)c3)cc2)c2ccc(/N=N/c3ccc(C#N)cc3)cc2cccc221,False,True,False
689,[*]CCCCOC(=O)NCCCSCCCCCCNC(=O)COc1ccc(CN2CC([*])c3ccc(OC)cc3)cc2ccccc1,False,True,False
690,[*]C(C)CCCCCCOc1ccc(/C=C/c2ccc(Oc3ccc(-c4ccccc4[*])cc3)cc2)cc1,True,True,False
691,[*]Oc1ccc(/C=N/CCCCN(C)c2ccc(C(=O)Nc3ccc(/N=N/c4ccc([*])cc4)cc3)cc2)cc1,True,True,False
692,[*]OCC([*])C(=O)NCCCCCCCNC(=O)CCCCCCSCC(=O)OC#N,True,True,False
693,[*]N=Cc1cc(Cl)cc(C(=O)OCc2ccccc2)c1[*],True,True,False
694,[*]Oc1cc(C(C)(C)c2cccc(O[*])n2)cc1,False,True,False
695,[*]Oc1ccc(/C=C(\C)c2ccc(/N=C/c3ccc(C(=O)c4ccc(C(=O)c5ccc([*])cc5)cc4)cc3)cc2)c(C(C)=O)c1,True,True,False
696,[*]Oc1ccc(OC(=O)c2cccc(NCCCCCN3C([*])=O)cc2)cc1-c1ccccc1,False,True,False
697,[*]N=Cc1ccc(-c2[N+](=O)[O-])cc(-c3cc(OCCCCCCCOC([*])(C)C)ccc3C2=O)c1,False,True,False
698,[*]c1ccc(OCC([*])CCCC)c(C(=O)Oc2ccc(C#N)cc2)c1,True,True,False
699,[*]Nc1ccc(Oc2ccc(OCc3ccc([*])cc3CCCCCC)cc2Cl)c1,False,True,False
700,[*]CC=C(/[*])CC(F)(F)COc1ccc(OC(=O)C(F)(F)CCC(F)(F)F)cc1,True,True,False
701,[*]C=CC(C)OCCCCCCCCCOc1ccc(/C=C/c2ccc(OC2CCCC3([*])c4ccc(C)cc3)cc2)cc1,False,True,False
702,[*]CC(=NC([*])C(=O)OCc1ccc(OCC)cc1)(Oc1ccc(C(C)(C)C)cc1)c1ccccc1,False,True,False
703,[*]CC=C=Nc1ccc(NCC(=C=CS[*])Nc2ccccc2)cc1,True,True,False
704,[*]C=Cc1ccc(Oc2ccc(/N=C/C(=[*])Nc3ccc(C#N)cc3)cc2)c(-c2ccccc2)o1,False,True,False
705,[*]CNC(=S)NC(C)(C)NC([*])C(C)C,True,True,False
706,[*]C(=O)NCC1CC(OCC(C)(C)C)C(=O)NCCCCCCNC(=O)C1([*])CO1,False,True,False
707,[*]OC(=O)c1cc(Oc2ccccc2OCCCCNC(=O)Sc2ccc(OCC(OC([*])=O)cc2)cc(C(C)C)c1)c1,False,True,False
708,[*]Oc1ccc2c(c1)C(CCCCCCC)N([*])CC1O,False,True,False
709,[*]C1=C(CC)C([*])c2ccc4c([N+](=O)[O-])c1-2,False,True,False
710,[*]CC1CCC(C)N2C(=O)c3ccc(C(=O)NCCCC[Si]([*])(C)c4ccccc3)cc2CC2CCCCC,False,True,False
711,[*]NC(O)c1c(O)cc(C2(c3ccc([Si]([*])(c4ccccc4)c4)cc3)cc2)cc(C(F)(F)F)c1,False,True,False
712,[*]CCCC([*])C(=O)C1cccnc1CO,False,True,False
713,[*]Cc1cccc(OCCCCCCC(=O)Oc2c(C)cc(O[*])c(C)c2)c1,True,True,False
714,[*]CCOC(=O)c1cc2ccc(CCCN2C(=O)c3ccc(O[*])cc3CCCCCCCC)cc2C1=O,False,True,False
715,[*]Cc1ccc(CCNC(=O)CCCC2C3C(=O)N[*])cc1,False,True,False
716,[*]CC([*])CCCCCC(=O)Nc1ccc(CCCOC(=S)CO)cc1,True,True,False
717,[*]C1C(=O)Nc2ccccc2OCCC([*])C1,True,True,False
718,[*]c1ccc(OC)c(C)c2COc(c2)C(=O)NCCCC([*])NC(=O)C3(C)CC1,False,True,False
719,[*]C=CCCCC(=O)N([*])CS(=O)(=O)c1ccc(COc2ccc(F)cc2)cc1,True,True,False
720,[*]Oc1ccccc1CCCCCCOC(=O)c1cc(-c3ccccc2)c([*])c1C,False,True,False
721,[*]CCCCCCCCOC(=O)c1ccc(C(=O)NCc2ccc(C(C)(C)c3ccc(O[*])cc3C)cc2)cc1,True,True,False
722,[*]CCCCOC(=O)Cc1ccc(OCc2ccc(CCCCCCCOC(=O)SCc3ccc(O[*])cc3)cc2)cc1,True,True,False
723,[*]CN([*])c1cc(C(=O)OOC)c(/N=N/c2cc(C(C)(C)c3ccc(C#N)cc3)cc2)cc1OCOc1ccc(N(C)C)cc1,False,True,False
724,[*]C/C=C(/[*])C(O)C(CCc1cccc(-c2ccc(C)cc2)c1)(OC(C)C#N)c1ccccc1,True,True,False
725,[*]CC(C)OC(=O)SCC(=O)O[*],True,True,False
726,[*]NC(=O)c1cc(Oc2ccccc2)cc(CCCNCCCC(=O)N([*])C)c1,True,True,False
727,[*]N1([*])Oc2c(C(=O)Oc3ccccc3C(=O)Oc3ccc(O[nH]c4ccc(OC(C)C)cc4)cc3O)cc2c1,False,True,False
728,[*]CN([*])C(=O)CCc1ccc(S(=O)(=O)C(F)(F)F)cc1,True,True,False
729,[*]CC([*])(C)C(=O)OCCCCCCCc1cccc(NC(=O)CCCCCCC(F)(F)F)c1,True,True,False
730,[*]CCCNc1ccc(Oc2ccc(NC(=O)CCCCCCCCCCCC(=O)Nc3ccc(OCCCCCO[*])cc3COCC)cc2)cc1,True,True,False
731,[*]Nc1ccc(C(=O)OCCCCCCC)c(-c2ccc(N3C([*])=O)cc2C)c1,False,True,False
732,[*]C([*])C(=O)OCC(CCCCBr)OC(=O)COCCOCCOC(C#N)c1ccc(OC)cc1,True,True,False
733,[*]NC([*])C(=O)Nc1ccc(Oc2ccc(S(=O)(=O)OC(C)C)cc2)c(N)c1,True,True,False
734,[*]Nc1cc(-c2ccccc2CC(=O)C(CCCCCCCC)c2ccc(C([*])=O)cc2)ccc1[NH](=O)O,True,True,False
735,[*]CCCN([*])c1ccc(C(=O)Oc2ccc(OC(=O)c3ccc([N+](=O)[O-])cc3)cc2C)c1,False,True,False
736,[*]CC([*])OC(=O)c1ccccc1NC(=O)CCCC(C)(C)C1,False,True,False
737,[*]C=C(CCCCCC[Si]([*])(C)C)CN1ccc(Cc2ccc(NC(=O)Cl)cc2)CC1,False,True,False
738,[*]SP([*])(=O)C(CC(C)(C)C)C1OCC1CC(CCCCC2)OCC(F)(F)F,False,True,False
739,[*]CCOc1ccc(C(C)(C)c2cc3cc(N([*])CCCN=CCC)ccc33)cc12,False,True,False
740,[*]Nc1ccc(NC(=O)c2ccc([*])cc2)c2ccccc2C=CCCCC,False,True,False
741,[*]CC(=O)Nc1ccc(C(=O)c2cccc(NC(=O)CCCCOc3cccc(C([*])=O)c3)n2)cc1C,True,True,False
742,[*]Oc1ccc(OC(=O)c2ccc(C(=O)Nc3cccc(Oc4ccc5OC(=O)c5ccc8c(=O)n([*])cc5C5=O)o4)cc3)nc2c1,False,True,False
743,[*]CC=CCC(=O)Nc1ccc(OCC([*])c2ccc(/N=N/c3ccccc3)cc2)cc1,True,True,False
744,[*]C=C(c1ccccc1)c1cc(N(CCCCC)C(=O)OC)ccc1[*],True,True,False
745,[*]CC(C)(CC#N)O[Si](C)(C)COC(=O)Nc1cccc(P([*])(=O)=O)c1,True,True,False
746,[*]Nc1ccc(C([*])(OC(=O)c2ccc(OCCCCCCC)cc2)Sc2ccc(S(=O)(=O)Oc3ccc(C#N)cc3)cc2)cc1,True,True,False
747,[*]OCCC1COC(=O)n2cc([*])ccc2OCCC1,False,True,False
748,[*]C=C([*])OCCC/C=C/c1ccc(NCCCC)cc1,True,True,False
749,[*]C=CC(c1cc(F)c2ccc2sc([*])(C[N+](C)(C)C)c2)cc1-c1ccc2c(F)c(F)cc1,False,True,False
750,[*]Cc1ccc(NC(=O)C(=O)NCCCCCNc2ccc(/C(=C/c4ccc([*])cc4)cc3)C2=O)cc1,False,True,False
751,[*]COC(F)(F)c1c(F)cc([*])c(CN(C)CC)c1,True,True,False
752,[*]Cc1cc(C(C)(C)c2ccc(OCCCCCC)nc2C([*])=O)cc1,False,True,False
753,[*]c1ccc(OCC(C=C(C)C#N)c2ccc(C(=O)Oc3ccc([*])cc3)cc2)C2=O,False,True,False
754,[*]c1cc(OCCCCCC)c(Cc2ccc(C([*])=O)cc2Sc2ccc([SH](=O)(=O)c3ccccc4)cc3o2)s1,False,True,False
755,[*]=Cc1cc(NCC(=O)OCCCCCCCCC)cc(N=[*])c1OCC(CCCCCC)CC,True,True,False
756,[*]CCOC(=O)Nc1ccc(-c2ccc(NC(=O)COCCC(=O)Oc3ccc(C([*])(C)C)cc3)cc2)cc1S(=O)(=O)OC=C,True,True,False
757,[*]=Nc1ccc(Oc2ccc(NC(=O)OC([*])=O)c(Br)c2)cc1Cl,True,True,False
758,[*]Nc1cc(Sc2ccc(OCCCCCCC)cc2)c(NC(=O)OCCOC([*])=O)c2ccn1,False,True,False
759,[*]CCC([*])N(C)C(=O)COc1ccc(/C=C/c2ccccc2)cc1,True,True,False
760,[*]CC(CCCC(=O)Oc1cccc(N(C)C)c1)c1cc([*])cc(OCCCCCCC)cc1[nH],False,True,False
761,[*]Oc1ccc(C([*])(C)C(=O)Oc2ccc(OCc3ccc(OCCC(C#N)C)cc3)cc2)CC(=O)N2ccccc22,False,True,False
762,[*]C=Cc1cc(OCCCC)cc(CCCCNC([*])=O)c1C(=O)O,True,True,False
763,[*]=CCOc1ccc(OC(=O)C(C#N)NC(=O)CCCCCCCCCCCCCCCCC(=O)Oc2ccccc2)cc1[*],True,True,False
764,[*]Oc1ccc(NC(=O)c2ccc(NC(=O)OCCOC(=O)c3cccc(C(=O)Nc4cc([*])cc(NC(=O)O)c4)c3)cc2)cc1,True,True,False
765,[*]N=N(c1ccc(C(C)=O)cc1)c1ccc(-c2ccc(N=[*])cc2)c(NC(=O)c2ccc(OCC(C)C)cc2)cc1,False,True,False
766,[*]c1ccc(OC(C)=Nc2ccc(-c3ccc(-c4nc(F)c([*])cc4)c(-c4ccccc4)c3)cc2)c(OCC)c1,True,True,False
767,[*]CCCCCCCCNC(=O)CCC(C)COC(=O)NCc1cc(C(=O)O[*])ccc1,True,True,False
