target_tg,sample_index,smiles,is_valid,is_unique
350.0,0,[*]c1ccc(OCCC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)c(NC(=O)c2cc([*])cc2C1=O,False,True
350.0,1,[*]C(=O)OCCC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(C(=O)N4ccc(C(=O)c5cc([*])cc5CC(C)(CC)C5=O)ccc4)cc3)cc1)C2=O,False,True
350.0,2,[*]CC([*])(C)C(=O)OC(=O)Oc1ccc(OC(=O)c2ccc(C)cc2)ccc1,False,True
350.0,3,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C(CC)C)c(C)cc2OCCCC)cc1,False,True
350.0,4,[*]CC([*])(C)C(=O)OCCC(C)C1Cl,False,True
350.0,5,[*]c1ccc(-c2nnc(-c3ccc(-c4ccc(Oc5ccc(C([*])(C)C)cc4)cc3)cc2)cc1,False,True
350.0,6,[*]CC([*])(CC(=O)OCC(C#N)C(CC)C)C1,False,True
350.0,7,[*]C(=O)c1ccc(Oc2ccc([*])cc2C(=O)Oc2ccc(Br)c2)cc1,False,True
350.0,8,[*]OC1CC(CCCC(CC)C2CC(CC3CCCC(OC(=O)C([*])C(Cl)(C)C)(F)F)C12)cc1,False,True
350.0,9,[*]Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(NC(=O)c5ccc(Oc6ccc(C([*])=O)cc6)cc5)cc5)cc3)ccc2)cc1,False,True
350.0,10,[*]CC([*])(C)C(=O)OCCCCCNc1ccc(C(=O)c2ccc(N=O)cc2ccccc2)C1,False,True
350.0,11,[*]CC([*])c1ccc(OCC)cc1,True,True
350.0,12,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3ccc(N4C(=O)c5cccc(C([*])=O)cc5)cc3)o2=O)c1)ccc1)O,False,True
350.0,13,[*]CCC1CCC(C(=O)OCC(C)(C)C)C(Oc2ccc3c(c2)C1[*],False,True
350.0,14,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(C([*])(C(F)(F)F)F)cc3)cc1)C2=O,True,True
350.0,15,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C([*])(C)CC)cc3)cc1)C2CC1=O,False,True
350.0,16,[*]Oc1ccc(OC(=O)CCCC(=O)Nc2ccc(Oc3ccc(OC(=[*])cc3)C2=O)cc1,False,True
350.0,17,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2C2=O)cc1,False,True
350.0,18,[*]CC([*])(C)C(=O)OCCCCCCCCCCCOc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,True,True
350.0,19,[*]CCC(=O)NCCCC(=O)OCOCC([*])(C)CC)C(=O)OC1CCOCCC,False,True
350.0,20,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCCCCOc1ccc(-c2ccc(OCC)c(NCCOC(=O)c3ccc(=O)C4C3=O)c2cc1,False,True
350.0,21,[*]OCCCCCCCCCCCOC(=O)c1ccc(C2(c3ccc(CCC([*])=O)cc3)C2=O)cc1,False,True
350.0,22,[*]C(=O)NCCCCCN1C(=O)NCCC([*])CCCC(C)(C)CCC2)C1,False,True
350.0,23,[*]c1ccc2nc(COC(=O)c3ccc4cc(Cc5ccc5nc([*])s5ccc4)cc3)cc2)cc1,False,True
350.0,24,[*]OCCN1CCCOC2C(=O)c3cc(CCCC(COc4ccc(C([*])=O)cc4[N+]4)C1=O)c1,False,True
350.0,25,[*]Oc1ccc(S(=O)(=O)c2ccc(OC(=O)Oc3ccc(C(=O)Nc4ccc(C([*])(=O)OC)cc4)cc3)c2)c1,False,True
350.0,26,[*]CC([*])(C)C(=O)Oc1c(-c2ccc(/C=N/c3ccc([N+](=O)[O-])cc3)c3cccccc3C2)cc(C(c2)(C)c1,False,True
350.0,27,[*]CC([*])(C)C(=O)OCC,True,True
350.0,28,[*]C=Cc1ccc(OC(=O)CCCCCCCCCCCCCCCCCCCOc2ccc([*])cc2C2=O)cc1,False,True
350.0,29,[*]CCCC1C(=O)NCCCCCCCCC(=O)C1CCCN([*])C1=O,False,True
350.0,30,[*]CC([*])c1ccc(OCC(=O)CCCCCCCCCCOc2ccc(-c3nc4cc(-c5ccc(-c6ccc6ncccccc5=O)nc5-cc5ccccc4)cc3)c2c1,False,True
350.0,31,[*]NC(=O)Oc1ccc(C(=O)OCCCOCCC(=O)OP([*])(=O)OC,False,True
350.0,32,[*]Oc1ccc(OC(=O)c2ccc(Oc3ccc(Oc4cccc5c(c4)C(=O)N(c4ccccc(Oc7ccc(-c7ccccc([*])cc8C8=O)cc7)c6)ccc5)cc4c3)s2)cc1,False,True
350.0,33,[*]CC([*])(C)C(=O)OC(=O)c1cccc2c(c1)C(=O)OC2C(=O)N(CC(C)C(C)C2)C,False,True
350.0,34,[*]C=Cc1cc2c(c1c1c(c1cccc([*])cc1)CCCCCCCCCCC,False,True
350.0,35,[*]CC([*])(C)C(=O)OCCCC(=O)Nc1ccc(C)c(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,False,True
350.0,36,[*]c1ccc(Oc2ccc(P([*])(=O)OCCCCCCCC)cc2Cl)cc1,True,True
350.0,37,[*]CC([*])(c1ccc(OCCCCC(C)C)cc1-c2ccc(C(=O)Oc3ccc(OC)ccc2)c1,False,True
350.0,38,[*]C(=O)Oc1cccccc1C(=O)Oc1ccc(Cc2c(c3ccc(NC(=O)c4cccc([*])cc4)cc3)cc2)ccc1,False,True
350.0,39,[*]CC([*])(C)C(=O)OCCOc1ccc(OC)cc1OCCCCOc1ccc(N2C(=O)c3cccccc2)cc1,False,True
350.0,40,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccc(-c3cccc(-c4ccccc4CCCCCCCCCCCCNc3cc(C(C)cc4)ccc3)cc2)cc1,False,True
350.0,41,[*]CC([*])(C)C(=O)OCCCCCOc1ccc(/N=C/c2cccc(/N=N/c3ccccc([N+](=O)[O-])cc3)cc2)cc1,False,True
350.0,42,[*]C(=O)Oc1ccc(C(=O)c2cc(Oc3ccc(C([*])(C)C)cc3)cc2)cc1,False,True
350.0,43,[*]C=Cc1nnnc(-c2ccccc2)c(-c2ccc(-c3ccc(OCCCCCCCCC-c4cc(-c5ccc([*])cc5-ccc5)c5)cc4c3)c2)c1,False,True
350.0,44,[*]CC([*])(C)C(=O)OC(=O)OCC12,False,True
350.0,45,[*]C(=O)CCNC(=O)Oc1ccc(C(=O)Nc2ccc(C(=O)Oc3ccc([*])cc3OCCCCOc3cccc3)ccc2)ccc1,False,True
350.0,46,[*]c1ccc(OC(=O)OCCCCCCOc2ccc(C(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True
350.0,47,[*]CC1CC2C(CCCCCCC(=O)NCC1C([*])CC(=O)CC1[*],False,True
350.0,48,[*]Nc1ccc(Oc2ccccc2-c2nnc2-c2cccc(-c3nc3cccc(Oc4ccc(/N=N/c6cccc([*])cc6)cc5)cc4)ccc3)n2)c1,False,True
350.0,49,[*]Oc1ccc(C(=O)c2cc(OCC(=O)c3ccc(C(=O)Oc4ccc(C(=O)c5cccc(Oc6ccc(Oc7ccc([*])cc7C6=O)cc5)cc3)cc2)cc1,False,True
350.0,50,[*]NCCCCCCNC(=O)OC(=O)Nc1ccc(C)c([*])c1)c([Si](C)(C)C,False,True
350.0,51,[*]CCCCCCCCCCN1C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C=O)N(c4ccc(C([*])=O)cc5C4=O)cc1C2=O,False,True
350.0,52,[*]C1CCCC(=O)N(CCCCCCCCN2C(=O)c3ccccc3C([*])=O)C1=O,False,True
350.0,53,[*]c1ccc(OCCCCCOc2ccc(-c3ccc(C(=O)c4ccc(OCCCC(=O)Oc5ccc(C)c6c([*])nc6cccc6-cccc5)cc4)ccc2)cc1,False,True
350.0,54,[*]c1ccc(Oc2ccc(C(=O)OCC(c3ccc(Oc4ccc(C([*])(C)CC)cc4)cc4)cc3)cc2c(C#N)c2cc1,False,True
350.0,55,[*]C=C1C2C(c3ccc(OCC([*])=O)c3CCC3)c(C(=O)OC2)cc1,False,True
350.0,56,[*]c1ccc(CC(=O)OCCCCCCCCCCCCOC(=O)C([*])(C)C)cc1,True,True
350.0,57,[*]Cc1cc(OC(=O)c2ccc3c(c2)C(=O)N(CCCCCCCCCC(=O)N([*])C4=O)C3=O)cc1,False,True
350.0,58,[*]CCN1C(=O)c2ccc(C(=O)Oc3ccc(OC4(C(=O)Oc5ccc(C(C#N)C([*])=O)cc5C4=O)cc3)C2=O)cc1,True,True
350.0,59,[*]CC([*])(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1F,False,True
350.0,60,[*]c1ccc(CCCCCc2cccccc2)c(C([*])(C)C#N)c(-c2ccc([O-](=O)[O-])cc2)cc1,False,True
350.0,61,[*]CCCCC(=O)NCCc1ccccc1C(=O)OC1CCC1C(=O)NNC([*])=O)cccc1C2=O,False,True
350.0,62,[*]CC([*])(C)C(=O)OC1=O,False,True
350.0,63,[*]CCCNC(=O)c1ccc(OCCCCCCCCC)N(C(=O)Nc2ccc(NC(=O)c3ccc([*])cc3)C2=O)ccc1,False,True
350.0,64,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,True,True
350.0,65,[*]c1ccc(OC(=O)Oc2ccc(OC([*])(C)C)cc2)cc1,True,True
350.0,66,[*]Oc1ccc(Oc2cccc2Oc3ccc4c(c3)cc(Oc4ccc(Oc5ccc(Oc6ccc(-c7ccc(Oc8cccc(Oc8cccc(Oc9ccc9ccc(-c8c%10cc(c9)C(=O)N%111111c%1ccccc([*])C%1C8=O)cc%11110C%10=O)cccc7)cc7CC%10=O)cccc8)cc6-ccc5ccc5)cc5)CO)cc4)ccccccc3n2)c1,False,True
350.0,67,[*]CC([*])OCCC(=O)OC1C(OCOC(=O)C2CCCCC1C2C1CCCC2C2CC12(C1CC2)C(c3CCC2,False,True
350.0,68,[*]c1ccc(Oc2ccc(C3(c4ccc5c(c4)C(=O)Nc4cc(C(c5ccc(Oc6ccc(C([*])(C)C)cc7)cc6C6=O)c5)cc4C3=O)cc2C(F)(F)F)F)cc1,False,True
350.0,69,[*]CCCCCCCCCCCCCCCCC(=O)Oc1ccc(/C=C/C/c2c(C(=[*])CCC)cc1OCC,False,True
350.0,70,[*]C(=O)Nc1cccc(S(=O)(=O)CCCCCCNc2ccc(NC(=O)c3ccc([*])cc3S(=O)(=O)=O)cc2)c1,False,True
350.0,71,[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(/C=C/c5ccc([*])cc5OCCCCCC)cc4)cc3)cc2)cc1,True,True
350.0,72,[*]CC1C(=O)OC2CCC(=O)N(CC(C)N2CC([*])OC3C(=O)C2C1)C(CC3)C12,False,True
350.0,73,[*]CC([*])(C)C(=O)OCC(C)CCCCCCCOc1cc(/N=N/c2ccc([N+](=O)[O-])cc2-])cc1,False,True
350.0,74,[*]c1cc(C)c(Oc2ccc(C3([*])c4ccc(-c5ccc(C(=O)OCCCCCCCC6CC5)cc4)cc3-ccc3c(-c3ccccc4ccccc3)cccc2-c1,False,True
350.0,75,[*]CC([*])(C)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCCCOC(=O)OC)cc2)cc1,True,True
350.0,76,[*]Oc1ccc(Oc2ccc(Oc3ccc(OC(=O)c4ccc(C([*])=O)c4)cc3)cc2)c1,False,True
350.0,77,[*]CC([*])C(=O)Oc1ccc(C(=O)c2ccccc2)ccc1,False,True
350.0,78,[*]CC([*])(C)C(=O)OCCCCCOc1cccc(C(=O)Oc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,False,True
350.0,79,[*]OCC(=O)OCCCCCCOC(=O)C(=O)C2CCCC(=O)NC([*])C1=O,False,True
350.0,80,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)c3)c1)C2=O,False,True
350.0,81,[*]CC([*])(C)C(=O)OCCCCCCCOc1ccc(-c2ccc(-c3ccc(-c4ccc([N+](=O)[O-])cc4)C(=O)O-cc3ccc3ccc3)c2ccccc12,False,True
350.0,82,[*]CC([*])(C)C(=O)Oc1cccc(/N=N/c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,False,True
350.0,83,[*]c1ccc(OCC(O)COc2ccc(C(=O)c3cc(Oc4ccc(-c5ccc5)cc5c(c5ccc(Oc6ccc(C([*])(C)C)cc7CCCC7=O)ccc7)c5)cc4)cc3)ccc2cc1,False,True
350.0,84,[*]CC([*])OC(=O)c1ccc(C(=O)OCC(C)C)cc1,True,True
350.0,85,[*]CCCCC(=O)Nc1ccc(C(=O)Oc2ccc(CCC([*])(C)C)cc2)cc1,True,True
350.0,86,[*]c1ccc(OC(=O)c2ccc(C(OCCCCCCCOC(=[*])COC(C(=O)/C(=C/C/c3cc(/C#N=N/c4ccc(/c5cc(/c6cccccc7)ccc6)c5)ccc4)cc3)cccc2)cc1,False,True
350.0,87,[*]Cc1ccc(OC(=O)CCC(=O)Nc2ccc(C(=O)Oc3ccc(CC(=O)Nc4ccc(CC([*])C)cc3)cc2)cc1,False,True
350.0,88,[*]c1ccc(CCC(O)CCOc2ccc(/C=C/C=C/c3ccc(OCC([*])(C)Oc4c(C#N)cc4)cc3)C(=O)CCCCCCCCCC(CCCCCN)cc2)cc1,True,True
350.0,89,[*]c1ccc(OC(=O)Oc2ccc(C([*])C)cc2)cc1,True,True
350.0,90,[*]c1ccn(C)c(CC(=O)Oc2c(C(=O)Oc3ccc(C)c(C([*])(C)C(F)(F)CCC)C4=O)cc3C3=O)cc2C1C,False,True
350.0,91,[*]Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCN3C(=O)c4ccc(NC(=O)c5ccc(C([*])=O)c5C4=O)c3)cc2SC1=O,False,True
350.0,92,[*]CCCCCCCCCCCN1C(=O)c2ccc(N3C(=O)c4ccc(C([*])=O)cc4C3=O)C1=O,False,True
350.0,93,[*]CC([*])(C)C(=O)OCCCCCC(=O)Oc1ccc(C#N)cc1OC2CCCCCCCCC2C(C)C(C)C2)CCC,False,True
350.0,94,[*]CC([*])c1ccccc1C(=O)OCC1,False,True
350.0,95,[*]OCCCCCCCCCCCCOc1ccc2c(c1)C(=O)N(c1ccc(OCOC(=O)c3cccc(C([*])=O)cc3)cc1)C2=O,False,True
350.0,96,[*]c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCCCCC)c(-c3ccc(C([*])(C#N)C(=O)c4ccccc5cc4)cc3)cc1)C2=O,False,True
350.0,97,[*]C(=O)c1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)OCCOc4ccc(C([*])=O)cc5C4=O)cc3)cc2C1=O,False,True
350.0,98,[*]CC([*])(C)C(=O)OCCCCCOc1nc(/C#N)c(C#C#N)c1,False,True
350.0,99,[*]C(=O)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True
350.0,100,[*]C(=O)Nc1ccc(Oc2ccc(C([*])=CCccc(-c3ccc(-c4ccc(C(F)(F)F)c5ccc([N+](=O)[nH])(C)c5)cc(C)cc4)cc3)cc1,False,True
350.0,101,[*]OCCCCCN(COC(=O)C([*])=O,False,True
350.0,102,[*]CC([*])(C)C(=O)OCCCCC1Cl,False,True
350.0,103,[*]C(=O)c1ccc(OCCCCC)c(C(=O)c2cc(Oc3ccc(C([*])(C)C)cc3)cc2)cc1,False,True
350.0,104,[*]CCCCCCCCC(=O)Nc1cccc(C(=O)c2ccc2)c2ccc(OCCCCCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc2)c1,False,True
350.0,105,[*]Oc1ccc(C2(c3ccc(OC(c4ccc(OC([*])=O)cc4)c3Cl)ccc2)C1,False,True
350.0,106,[*]OC(=O)c1ccc(-c2ccc(C([*])=O)cc2)c2c(OCCCCCCCCCCC)cc(C(=O)Nc3ccc(C(=O)c4cccccc(C9CCC(CCCCCCCCC)ccc6ccccc6CCCC(CC)cc5)cc4)c2CC1,False,True
350.0,107,[*]C(=O)Nc1cccc(C(=O)c2ccc([*])cc2Oc2ccccc2)cc1,False,True
350.0,108,[*]C1C(=O)N(C)CCOC(=O)c2ccc(C(=O)c3ccc(C(=O)CCC(=O)Nc4ccc(C([*])(C)C)cc4C3=O)cc2)c(C)C)cc1,False,True
350.0,109,[*]N=Nc1ccc(CCCCCCCCCCCCCC(=O)OCCOC(=O)C([*])C(=O)OCCCCCCC,False,True
350.0,110,[*]C(=O)NCCCCCCCNc1c([*])cc(NC(=O)c2ccc(Oc3ccc(C(=O)c4ccccc45ccc3)cc2)c(C(=O)N(C)=O)c1,False,True
350.0,111,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(C4(=O)c5ccc([*])cc5)cc4)cc3)ccc1-2,False,True
350.0,112,[*]CC([*])(C)C(=O)OCc1ccc(/N=C/c2ccc(/N=N/c3ccc([N+](=O)[Si])cc3)c([O-])c(Br)c2)ccc1,False,True
350.0,113,[*]c1ccc(-c2ccc(-n3cc(=O)c4c(-c5ccc(S([*])(=O)=O)=O)cc5)ccc4-c3cccc3C(F)(F)F)FC(F)(F)(F)F)cc2=O,False,True
350.0,114,[*]CC([*])(C)C(=O)OC1CCC1CCCCC1,False,True
350.0,115,[*]CC([*])C(=O)Oc1cc(C(=O)OCCOCCC(C)(CC)C1)ccc1C1C(=O)Occcc(CC(=O)Oc1cc(C)c(C)cc1,False,True
350.0,116,[*]CC([*])(C)C(=O)OCc1ccc(/C=C/N/c2ccc([N+](=O)[Si](C[O-])(C#N)[O-])cc2)cc1,True,True
350.0,117,[*]CC([*])C(=O)OCCOc1cccc(OC2CC3C4CCC3C2)cc1,False,True
350.0,118,[*]C(=O)Nc1cccc(Sc2ccc(OCCCCCCCCC)c(S(=O)(=O)c3ccc4c(c3)CC(=O)N(c3cccc([*])cc3C4=O)cc2)c1,False,True
350.0,119,[*]Oc1ccc(OC(=O)c2ccc(Oc3ccc(OCC(CC)COc4ccc(C5(=O)c6ccc(C(=O)Nc7ccc([*])CC7=O)cc6)c4)c3C2=O)c(CCCCC)c1,False,True
350.0,120,[*]OC(=O)c1cccc(OCCCCCCCCCCCCOC(=O)OC(=O)NC([*])C(=O)OCCCC(C)CCCCN2)cc1,False,True
350.0,121,[*]CC([*])(C)C(=O)OCC1C1C2OC1CC2CC2C(=O)C1,False,True
350.0,122,[*]CC([*])C1C(=O)OCCCCC(=O)C1CCCN1,False,True
350.0,123,[*]CCCCCCCCC(=O)Nc1ccc(-c2ccc(NC(=O)CCC(=O)Nc3ccc(C([*])=O)cc3)cc2)cc1,True,True
350.0,124,[*]C=CC1C(=O)OCCCCC(=O)Oc2ccc(C([*])=O)cc2)c(CCC1,False,True
350.0,125,[*]CCCCCN1C(=O)c2ccc(-c3ccc(CC(=O)Oc4ccc(C([*])=O)cc4)cc3)cc2ccccccc2)c1,False,True
350.0,126,[*]CC([*])(C)C(=O)OCCOc1ccc(Oc2ccc(C(=O)Oc3ccc(OC)cc3)cc2OC(=O)OC(=O)OCCOc2cc(/C(=O)Nc3cc(OC(=O)c4cc(C)ccc4ccc(C(C)(C)cc4)cc3)cc2)ccc1,False,True
350.0,127,[*]Oc1ccc(P(=O)(c2ccccc3NC(=O)Oc2ccc(C3([*])=O)cc2)cc1,False,True
350.0,128,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Oc4ccc(N5C(=O)c6ccc([*])cc5C4=O)cc3)cc1)C2=O,False,True
350.0,129,[*]Nc1ccc(-c2nnc(-c3ccccc3)c(-c3scccc(-c4ccc(-c5nnc/C=N/c6ccc(-c7ccccc(-c8ccccc(S([*])(=O)=O)ccc7)ccc6)co5)cccc45-cc4ccccc4ccc3)c2)c1,False,True
350.0,130,[*]CC([*])(C)C(=O)OCCCCCCCN(CCCCCC(=O)OC1C(=O)c2cccc(/C=N/c3ccc([Si](C)C5CC3)cc2)c1,False,True
350.0,131,[*]C=Cc1cccc(/C=C/c2ccc(OCCCCCCCCCC4C(c5ccc(CC(c6ccc(CCCC(=CCC(C#N)C)C(C)CC)cc6ccc(=[*])c7[N+](=O)(CCCCCC)C7)cc6)c5)ccc4)c2c1,False,True
350.0,132,[*]c1ccc(-c2nnc(-c3ccc(-c4ccc(C([*])(CCCC)cc5)cc4)s3)cc2)c(C(=O)n1,False,True
350.0,133,[*]Oc1ccc(OC(=O)c2cccc3c(c2)C(=O)N(c2ccc(N4C(=O)c5ccc([*])cc5C4=O)cc2)C3=O)cc1,False,True
350.0,134,[*]c1ccc(-n2c(=O)c3ccc(Oc4ccc(-c5ccc(-c6ccc(C([*])(C)C)cc6)ccc5)cc4)ccc3c2C1=O,False,True
350.0,135,[*]COC(=O)Nc1ccccc1C(=O)OC([*])C(=O)C1,False,True
350.0,136,[*]CC([*])(C)C(=O)OCOc1ccc2c(c1)C(=O)N(c1ccc(OCCOCC(COCC3)ccc2)cc1)cc1cccc1OC2cccc(Oc1cc(C)(C)CC)c1,False,True
350.0,137,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCS1C(=O)C1,True,True
350.0,138,[*]c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCOc3ccc(OCCOc4ccc(C([*])(C(F)(F)F)cc4-ccc5ccccccc43)cc1C2=O,False,True
350.0,139,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(OCCCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,True,True
350.0,140,[*]c1cc(C)c(N(CCCCCC)c2ccc(CCCCCCCc3ccc(C4([*])cc4-c4ccc(C)cc4)s3)ccc2)cc1,False,True
350.0,141,[*]Oc1ccc(S(=O)(=O)c2ccc(OCCOCCCCCCCCCCOc3ccc(C(=O)OC(=O)Oc4ccc(S(=O)(=O)(c5ccc(CC#N)C([*])=O)c5)cc4)c3)C2=O)cc1,False,True
350.0,142,[*]CCCCCCC(=O)NCc1ccc(C(=O)Oc2ccc(C(=O)c3ccc(NC(=O)N([*])C(=O)OCCC)cc3)cccc3)cc1,False,True
350.0,143,[*]N=P([*])(NCCCCCCCCCCCCCNC(=O)OCCNC2COCCCCCC(=O)c3ccccc(/N=N/c4cccc([N+](=O)[O-])cc3)C2)cc1,False,True
350.0,144,[*]C(=O)c1ccc(Oc2ccc(C(=O)Nc3ccc([*])cc3C(=O)C3=O)cc2)cc1,False,True
350.0,145,[*]CC([*])(C)C(=O)OCCC(C)COCCO1C(=O)N(C)C2CC1,False,True
350.0,146,[*]/CC(=[*])Cc1ccccc1,True,True
350.0,147,[*]OC(=O)OCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(=O)OC([*])CCC)cc2)cc1,True,True
350.0,148,[*]CC([*])(C)C(=O)OCc1ccc(C(=O)Oc2ccc(C(=O)N(CC(=O)CCCCCC)C)cc2)cc1,True,True
350.0,149,[*]OC(=O)c1cccc(OCCCCCC)c2c(CCC([*])C)cc1,False,True
350.0,150,[*]C=C(C#N)C(=O)OCCCC2CC(=O)NC(CCCOC([*])=O,False,True
350.0,151,[*]C=CC1CC(=O)Oc2ccc(OCC([*])C3(C(C)(C)C(C)(C)C)cc2)cc1,False,True
350.0,152,[*]c1ccc(OC(=O)Nc2ccc(C3(=O)N(c4ccc(C([*])(C)CC)cc4)cc3)cc2)cc1-ccc1,False,True
350.0,153,[*]Oc1ccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(OCCCCCCCCCCCCCCOc4cccc(N5C(=O)c5ccc(C([*])=O)cc6C5=O)c4)c3C2=O)ccc1,False,True
350.0,154,[*]c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCN3C(=O)c4ccc([*])cc4C3=O)cc1)C2=O,True,True
