target_tg,sample_index,smiles,is_valid,is_unique
350.0,155,[*]Nc1ccc(Oc2ccc(C3(c4ccc(Oc5cccc(NC(=O)OCCCCCO)c5ccc6nc(C([*])=O)cc6C6=O)ccc5)cc3)cc2)ccc1,False,True
350.0,156,[*]C(=O)c1ccc(Oc2ccc(OCCCCCC(=O)c3cccc4c(c3)CC(=O)N(c3cccc(Oc5ccc(N6C(=O)c7ccc([*])c7C7=O)ccc5)c4)C4=O)cc3C2=O)cc1,False,True
350.0,157,[*]Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(S([*])(=O)=O)cc5)cc4)C(=O)Oc3cccccc3C(F)(F)F)c(-c3cccccccccccc3C2)cc1,False,True
350.0,158,[*]CC([*])(C)C(=O)Nc1ccc(-c2ccc(/N=C/c3ccc([N](=O)[O-])cc3)cc2)c1,False,True
350.0,159,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCCCCCCCCCNC(=O)c1ccc(OCOCCCCCCC)cc1,True,True
350.0,160,[*]C(=O)OCNc1ccc(C(=O)c2cc(OC(=O)c3ccc([*])cc3)cc2)cc1)c1,False,True
350.0,161,[*]C(=O)Nc1ccc(C(=O)c2c(Ccc(C(=O)c3cc(Oc4ccc(-c5ccc(S([*])(=O)=O)=O)cc4)cc3)cc2)ccc1,False,True
350.0,162,[*]C#C(=O)Nc1cc(OCCCCCCCCCCC(=O)Oc2ccc(C(=O)c3ccc(OC)c([*])cc3Br)c(/C=C/C=C/c2)cc1)C,False,True
350.0,163,[*]CC([*])(C)C(=O)OCCCCCCOc1cccc(C(=O)Oc2ccc(OC(=O)c3ccccc3)cc2)cc1,False,True
350.0,164,[*]c1ccc(Oc2ccc(-c3ccc(-c4nnn(-c5ccc(Oc7ccc(Oc8ccc9c([*])cccc9c7)ccc7)nc6)cc4)cc3)cc2)cc1,False,True
350.0,165,[*]CC([*])(C)C(=O)OCCCCCCCOC(=O)OCCC1CCC(=O)OC(=O)OCC1(C)(C)COC)C1,False,True
350.0,166,[*]CC([*])OC(=O)c1ccc(N(C(=O)c2ccc(OCCCOC)cc3)cc2)cc1,False,True
350.0,167,[*]c1ccc(OCCCCCCCCCC(=O)Oc2ccc(CCC(=O)c3ccc(CNC([*])=O)cc3)cc2-cc2ccccc2)cc1,False,True
350.0,168,[*]C=Cc1ccc(C)c2ccc(-c3ccc(CCCCCCCCCCCCCC)c([*])cc3C)cc2C1=O,False,True
350.0,169,[*]CC([*])(C)C(=O)OCCCN(CCCCCCCCCCCCN(=O)c1ccc(C(=O)OCC2=CC3CCC(CCC(C)(C)C)C2)cc1-ccc1C,False,True
350.0,170,[*]C(=O)Nc1ccc(OCCOC([*])=O)cc1,True,True
350.0,171,[*]CC([*])(C)C(=O)OC1CCC2CCCC2C3C(CCC4C3C2)CC(OC2C12,False,True
350.0,172,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)cc1,False,True
350.0,173,[*]C=Cc1ccc(/C=C/c2ccc([Si](C)(C)Oc3ccc(Cc4cccc([*])cc4/C=C=C/cc3)c3)cc2)cc1,False,True
350.0,174,[*]c1ccc(OC(=O)OCCCCCCC(=O)Oc2cccc(Cc3ccc([*])cc3)cc2)cc1,False,True
350.0,175,[*]CC([*])(C)C(=O)OCCCCCC(=O)c1ccc(-c2ccc(C(=O)N(c3cccc(C#N)cc3)cc2)cc1,False,True
350.0,176,[*]Oc1ccc(OC(=O)COc2cccc(C(=O)Oc3cc(Oc4ccc(C([*])=O)cc4)C(OC(C)CCOC)cc3)c2)cc1,False,True
350.0,177,[*]C(C(C)CC)=C(C)N(C(=[*])C(=O)(C)CC1(C)CCn1C,False,True
350.0,178,[*]c1ccc(OCCOCCOC(=O)S(=O)(=O)OCCOc2ccc(-c3ccc(Oc4cccc([*])cc4)cc3)(C)cc2)cc1,False,True
350.0,179,[*]Oc1ccc(OC(=O)CCCCCC(=O)Oc2ccc(CC(=O)Oc3ccc(C)c([*])cc3OC)cc2)cc1,False,True
350.0,180,[*]c1ccc(OC(=O)COC1COC(C2(C([*])=O)C3)C2)cc1,False,True
350.0,181,[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(/C=N/c2ccnc([N+](=O)[2)cc2)cc1,False,True
350.0,182,[*]CC(=O)OCC(=O)N(c1ccc(/C=C=C/C=C/C=C/c2ccc(/C#N)cc2)cc1)(c2ccc(N=Nc3ccccc([N+](=O)c3cc4cccc3)cc2ccccc2)C1=N/C=N+](C#N)=C/C#N)cc1=CC/cc1ccccc12)OC%1C(=N)c(C)cccc1=N([*],False,True
350.0,183,[*]Cc1ccc(Oc2ccc(C(=O)NCC(=O)OC([*])CCC)cc2)cc1,True,True
350.0,184,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCOc1ccc2ccc(OC(=O)c3ccccc3-c3ccccc(CC(=O)Nc3ccccccc3)cc2cc1,False,True
350.0,185,[*]NC(=O)CNCCCCCCCCCCCCCNC(=O)c1ccc(CCCc2ccc(/N=C/c3cccc([*])cc3)cc2)cc1,False,True
350.0,186,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccccccc22c2ccc2ccccc2)cc1,False,True
350.0,187,[*]CC([*])(C)C(=O)OC1CCC2C1,False,True
350.0,188,[*]Oc1ccc(C(c2cccc(OC(=O)c3cccc(CC4CCC([*])(C)C3C)cc3)cc2)c(-c2c(F)c2ccc1,False,True
350.0,189,[*]C(=O)Oc1ccc(C(C)(C)cc(C)c2ccc(Oc3ccc(C(Oc4ccccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)F)cc6)C(F)F)c4C3=O)c2)cc1,False,True
350.0,190,[*]c1ccc(-c2ccc(-c3ccc(C([*])(C)C)cc3)o2)s1,True,True
350.0,191,[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([*])o5)s4)s3)cc2)s1,True,True
350.0,192,[*]Nc1ccc(CCCNC(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(C([*])=O)cc5C(F)(F)C(F)F)cc4F)cc3C2=O)ccc1,False,True
350.0,193,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2C2C2CCOC2)cc1CCCCC2=O,False,True
350.0,194,[*]CCCCCC(=O)Oc1ccc([Si](C)(C)Oc2ccccc2c(c2)C(=O)N([*])C(=O)CC)cc1,False,True
350.0,195,[*]C=C(=O)OC(c1ccc(-c2ccc([Ge+]c3)c([*])cc2C)ccc1CCC1,False,True
350.0,196,[*]CCC(=O)NCCCCCCCC(=O)OC(=O)Nc1ccc(CNC(=O)C(CC(C)OCC(=O)NC([*])C(=O)CC)C(F)(F)F)cc1,True,True
350.0,197,[*]c1ccc(O[Si](c2ccc(C([*])(C)CC)c2)cc2)c(C)c(C)c1,False,True
350.0,198,[*]c1ccc(OC(=O)OCCCCCCCCCCCCCOc2ccc(-c3ccc(-c4ccc(-n5c6ccc6)cc([*])cc57ccccc5)cc3)s2)ccc1,False,True
350.0,199,[*]CC([*])C(=O)OCC1CCCC2CCCOC)cc1,False,True
350.0,200,[*]CCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(C([*])=O)cc2)cc1OCCCCC(CCCCC)CCCOc1,False,True
350.0,201,[*]c1ccc(N(C)CCCCCN(c2ccc(Oc3ccc(/C=C#N)cc3)cc2)cc1-c1ccc(/N=C/c2cccc(/C=C([*])=O)c2)ccc1,False,True
350.0,202,[*]c1ccc(Oc2cccc(NC(=O)c3ccc(OCCCCCOc4ccc(C(=O)N([*])CCC5=O)cc4CBr)cc3)c2)cc1,False,True
350.0,203,[*]CC([*])(C)C(=O)OCCC1CCCCC1,True,True
350.0,204,[*]C1CC(=O)N(CCC(=O)OCc2ccc(C([*])(C)C)cc2)cc1,True,True
350.0,205,[*]CC([*])(C)C(=O)OCCCCCCC1=O,False,True
350.0,206,[*]OC(=O)CCN1CCCCC(C2(=O)OC(OC(=O)CC(=O)COC1COCCOCC(=O)CN1C(=O)S(=O)=O)NC(=O)C(C(=O)C4C(=O)C([*])OOC1=O,False,True
350.0,207,[*]ClCCCC(=O)OCC(=O)NCCCCCCCCCCCCCCOc1ccc(-c2ccc(/C=C/c3ccc(C#N)cc3)cccc2)C(=O)OC(CC([*])=O)cc1,False,True
350.0,208,[*]CC([*])(C)C(=O)OCCCCCOc1ccccc1,True,True
350.0,209,[*]=C1CP(=[*])(CCCc2cccccc2-c2cccc3c(c2)cc1)C(=O)N(CCCCCCCCCC)(=O)CC)C)C(=O)N(C(=O)C12CCC(=O)C,False,True
350.0,210,[*]c1ccc(OC(=O)Oc2cccc(-c3ccc(-c4ccc(Oc5cccc(Oc6cccc(C(c6cccc%10cc(C(=[*])(C)C)c9cccc6)c6)ccc5)[nH]4)ccccc4)cc3)cc1,False,True
350.0,211,[*]CCCCC(=O)NCCCCCCCCC#NC(=O)CCCCC1C(=O)N(C#N)C(=O)OC(=O)C(C)C(=O)C1C(=O)OC(=O)C)CCOC2C([*],False,True
350.0,212,[*]OCCCCS(=O)(=O)c1ccc(OCCCCCCCCCCOc2ccc(-c3ccccc3OC(=O)NC([*])=O)cc2)c1,False,True
350.0,213,[*]OCCCCN(=O)c1ccc(C2/c3ccc(OCCC([*])=O)cc3)cc2OC(=O)C2)(cc2cccc1,False,True
350.0,214,[*]C=CC1=CC(C#N)C=C(F)(F)F(F)Fc2cc(-c3ccc(C([*])(F)C(F)(F)F)C(F)(F)(F)cc2ccC(F)(F)F,False,True
350.0,215,[*]c1ccc(OCCCC(=O)Oc2ccc(C(=O)Oc3ccc(S(=O)(=O)c4ccc(OCCCCCCCOCCCC3=[*])cc3)cc2OCCCCCCCCCCCCCC)c1,False,True
350.0,216,[*]CC(O)c1cccc2c(c1)C(=O)N(c1ccc(Oc3ccc(OC(=O)c4ccc(C(=O)c5ccc(C([*])(C(C)C)cc6)cc5C4=O)cc3)cccc2)cc1)CC1=O,False,True
350.0,217,[*]c1ccc(-c2ccc(C(=O)c3ccc(OCCCCCC)c([*])c(CC)c4)s3)cc2-ccc2cccccccc1,False,True
350.0,218,[*]c1ccc(OCCCCCCOc2ccc(-c3nc(-c4ccc(CCCC)c([*])s5)s4)cc3)s2)cc1,False,True
350.0,219,[*]NC(=O)CCCCCCCCCCN(=O)c1cc([*])ccc1/N=N/c1cccc([N+](=O)c1)CC,False,True
350.0,220,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCOc1ccc2cc(/N=N/c3ccc(OC)cc3)ccc2ccc1,True,True
350.0,221,[*]Cc1ccc(OC(=O)CCC(=O)Oc2ccc(CC(=O)OCCCCCCCCC)c([*])cc2S(=O)OCC)c1,False,True
350.0,222,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4cccc(S(=O)(=O)c5ccc(Oc6cccc(C([*])=O)cc6)c5)ccc5)cc4)ccc3)c1)C2=O,False,True
350.0,223,[*]Oc1ccc(C2(c3ccc(Oc4ccc4)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(Oc7ccc(N8C(=O)cc%1Occc(N9C([*])=O)cc%1,False,True
350.0,224,[*]OCCCCCOC(=O)c1ccc(C(=O)N([*])CC)cc1,True,True
350.0,225,[*]NCCCCCCC(=O)c1ccc(CCCCCCCCCC(=O)NC([*])=O)cc1,True,True
350.0,226,[*]Oc1ccc(Oc2ccc(OC(=O)c3ccc(Oc4ccc(Oc5ccc(NC(=O)c7ccc([*])cc9C7=O)cc6)cc5)cc4C3=O)ccc2)C1,False,True
350.0,227,[*]CC([*])(C)C(=O)OCCOc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OCCCC)c3)cc2)cc1,False,True
350.0,228,[*]C(=O)NCCc1ccc(NC(=O)OCCCS([*])(=O)C,False,True
350.0,229,[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCC)cc2)cc1,True,True
350.0,230,[*]C(=O)Nc1ccc(OCCOCCNC([*])=O)cc1,True,True
350.0,231,[*]c1ccc(-c2ccc(-c3ccc(OCCCCCCCCCCOc4ccc(-c5ccc(NC(=[*])[N+](=O)[N+])[O-])cc4)cc3)cc2)cc1,False,True
350.0,232,[*]Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc([*])cc5-cc4)cc3)cc2)ccc1,False,True
350.0,233,[*]C(=O)c1ccccc1C(=O)NCCC([*])CCCCCCCCCCCCC1,False,True
350.0,234,[*]NC(=O)OC(=O)OCCC(=O)OC(C)C([*])=S,True,True
350.0,235,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5ccc(-c7ccc(-c8c(-c8cccc([Si]([*])(C)(C)C)CC)c7)ccc(CCC8)cc7)c6)c5)cc5cc4)cc3cccc(Oc3)cc2)c1,False,True
350.0,236,[*]CC([*])(C)C(=O)OCCC(=O)Oc1ccc(Br)cc1C(=O)OC(C)(C)C)C1,False,True
350.0,237,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(([*])cc6-c5ccccc6)C6=O)cc45)C)cc3=O)c(C(F)(F)(F)F)C(F)F)c3C2=O)c1,False,True
350.0,238,[*]CC([*])(C)C(=O)OCCCCCCCCCCCOc1ccc(/N=N/c2ccc([n+](=O)[O-])cc2)cc([Si]2c2)cc1,False,True
350.0,239,[*]c1ccc(Oc2ccc(Cn3ccc(Oc4ccc5c(c4)C(=O)N(c4cccc(Oc6ccc7ccc(Oc7ccc(C([*])(C)s8)c6)ccc6)c5)ccc4)cc3)cc2)cc1,False,True
350.0,240,[*]Nc1ccc(Oc2cccc3nc(-c4ccccc5c(-c6ccc(NC(=O)c7ccc(C(=O)Nc7cc(C([*])=O)cc8)cc7)cc6cc5C4=O)c3)ccc2)ccc1,False,True
350.0,241,[*]Nc1ccc(OCCCCOC(=O)N(CCC(=O)COc2ccc(OC([*])=O)cc2OC)cc1,False,True
350.0,242,[*]CC([*])(C)C(=O)OCCOc1ccc(Cl)cc1OC(=O)OCCCC)cc1,False,True
350.0,243,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCCS(=O)=O,True,True
350.0,244,[*]CC([*])(C)C(=O)OC(=O)/Cc1ccc([N+](=O)[O-])ccc1,False,True
350.0,245,[*]Cc1cc(OC(=O)c2ccc(C(=O)OC(=O)c3ccc(-c4ccc5nc(-c6cccc(C(C([*])C)cc6cccccc6)cc5)cc5)cccc3)c2)cc1,False,True
350.0,246,[*]CC([*])(C)C(=O)OCCCC,True,True
350.0,247,[*]C(=O)Nc1cccc(C(=O)OCCCC(C)C(=O)Nc2ccc([*])cc2-c2cccc2)cc1,False,True
350.0,248,[*]C=Cc1ccc(OCC(=O)c2c(Cc3cc(-c4ccc(C([*])(C)CCCC)cc5)c(C(C)C)c4)cc3)cc2)c1,False,True
350.0,249,[*]C(=O)N(c1ccc(C(=O)c2cccc3c(CC([*])(C)C)cc2)cc1[N+](=O)[Si],False,True
350.0,250,[*]CCNC(=O)c1cccc(CCCCCCCCCCCCCCCCCCCCCCCCCCC)c(S(=O)(=O)c2c(C(=[*])=O)cc1,False,True
350.0,251,[*]CC([*])(C)C(=O)OCC1C(C)CCC1CC,True,True
350.0,252,[*]CC([*])C(=O)OCCCC1C2CC(C#N)C(C)C2(c3ccccc3-c3ccccc3)c2ccccc1OC,False,True
350.0,253,[*]CCCCCCC(=O)Nc1ccc(-c2ccc3[nH]c(-])c3cccc3-c2cccccc3-c3ccccc(N3C(=O)c4ccc4C(=O)N(c5cc(C([*])=O)ccc4)cc3C3=O)c1C2=O,False,True
350.0,254,[*]CCC(=O)OC(=O)CCCCCC(=O)CC(C([*])(C)C)C1,False,True
350.0,255,[*]CC([*])(C(=O)Oc1ccccc1)C(=O)Oc1ccc(P(=O)(=O)Oc2cccc(OCC)cc2)cc1,False,True
450.0,0,[*]c1ccc2c(c1)C(=O)N(c1ccc([*])cccc1C(CCCCC)c1)c(Oc2ccc(N3C(=O)[Si](C)(C)C)[O-])cc2H]([O-]2c3ccc([N+](=O)[O-])cc3)cccc1)C2)cc1,False,True
450.0,1,[*]CC([*])(C)C(=O)OC(C)(C)C(=O)OCCC(=O)OC(C)(C)C(=O)OC(C)C1,False,True
450.0,2,[*]CC([*])(C)C(=O)OC1C(=O)CCC1CCCOCCOC(CN2C(=O)C(NC(=O)CO)c3ccccc(S(O)=O)cc3)cc2)cc1,False,True
450.0,3,[*]c1ccc(Oc2ccc(-c3ccc(/C=C/C/C(=O)C4C4CCCCCCCN(C(=O)Nc5ccc(Oc7ccc(Oc8ccccc(C([*])(C)C)CCC8CC7=O)cc6)o4)cc3)C2=O)c1,False,True
450.0,4,[*]Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])=O)cc4)cc3)C(=O)Cac3cc(-c4cccccc([n+](=O)(F)(F)F)cc4)cc3)cc2)cc1,False,True
450.0,5,[*]Oc1ccc(OC(=O)c2ccc(C(=O)Oc3cccc4ccc3)c(OCCOc3ccc(N4C(=O)c5ccc(C([*])=O)cc5)ccc4OC4=O)cc3)cc2)c1,False,True
450.0,6,[*]CNC(=O)c1cccc(CCCCC(=O)OCC(CCC(=O)OC([*])C(=O)CCOCC(C)O)C12,False,True
450.0,7,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccc(OCCC(=O)Oc3ccc(OC(=O)OCc4cccc(-c5cccccc(/C=C=CC(CC)CCC(CC)CC5)c4)cc3)cc2)c1,False,True
450.0,8,[*]CC([*])(C)C(=O)OCC1F,False,True
450.0,9,[*]CC(CC(=O)Nc1ccccc1)C(CCC(=O)N(CC([*])(C)C)C,False,True
450.0,10,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCc3ccc(N4C(=O)c5cccc([*])cc5C4=O)cc3)cc1)C2=O,False,True
450.0,11,[*]CC([*])c1ccc(C(=O)Oc2ccc(C3(=O)OC(=O)C3CC2)c1,False,True
450.0,12,[*]COC(=O)c1ccc(C(=O)OC(CC)C(=O)Nc2cc(CC([*])(C)C)cc2)cc1,False,True
450.0,13,[*]CC([*])(C)C(=O)OCc1ccc(OC)c(F)c1,True,True
450.0,14,[*]CC([*])C(=O)OCc1ccc(/C=C=C/C/c2ccc(OCC(=C(C)C)C2)cc1,False,True
450.0,15,[*]C(=O)Oc1ccc(Oc2ccc([*])cc2C(=O)OC(=O)C3C(=O)OC(C)CC2)cc1,False,True
450.0,16,[*]CC([*])c1ccc(C(=O)NCCCCNCCCCCCCCCCOc2ccc(/N=N/c3ccc(C=N/c5ccccc5)cc43)cc(OCCCCC)c2)cc1,False,True
450.0,17,[*]NCCCCCCCCCCN1C(=O)c2ccc(C(=O)c3ccc(OCCN4C(=O)c5ccc(C([*])=O)c5C4=O)C3=O)c2C1=O,False,True
450.0,18,[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([*])cc5)cc4)cc3)cc2)cc1,True,True
450.0,19,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c5C4=O)cc3C2=O)cc1)C1)C,False,True
450.0,20,[*]OC(=O)c1ccc(OCCCCCCOc2ccc(OP(=O)([*])=O)cc2OCC2CCC3C(CC)C2CCC3)C1=CC(CC1,False,True
450.0,21,[*]CC([*])(C)OCCCCC(=O)OCCCC(C)C1(C)(C)C,False,True
450.0,22,[*]/C(=Cc1ccc(/C=C#N/C=C/CCCOCC(=O)Oc2ccc(CCC)c3c([*])cc3C2=O)cc12,False,True
450.0,23,[*]CC([*])(C)C(=O)OC(=O)c1ccc(Oc2ccc(OC(=O)c3cccc(Oc4cccc(NC(=O)c5cc(C#N)ccc5)cc3)ccc2)cc1,False,True
450.0,24,[*]CC([*])(C)C(=O)OCCCCCCCCCOc1ccc(/N=N/c2ccc(/c3ccc(/N=N/c4ccccc([N+](=O)[Si](=O)[O-])cc4)ccc3)ccc2)cc1,False,True
450.0,25,[*]OC(=O)c1ccc(OCCCCCC(=O)Oc2ccc(Cc3ccc(NC(=O)c4ccc([*])cc4C(C)CCCOc5)cc3)cc2)c1,False,True
450.0,26,[*]Oc1ccc(-c2occ(OC(F)(F)C(F)(F)C([*])=O)cc2)cc1,False,True
450.0,27,[*]CCC(=O)N(CCCNC(=O)CC(=O)CCCCNC(=O)C(=O)C(C)C([*])C)C1=O,False,True
450.0,28,[*]c1ccc(OC(=O)OCCCCCCCCC(=O)Oc2ccc(C(=O)c3ccc(OCCCCO)cc3(CC(=O)NC([*])C(=O)C6=O)cc3)cccc2)c1,False,True
450.0,29,[*]C(=O)Nc1cccc(C(=O)c2ccc(OC(=O)c3ccc(C([*])(C)CCCC)cc3C)cc2)cc1,False,True
450.0,30,[*]CC([*])(C)C(=O)OCCCCC1CCC,False,True
450.0,31,[*]C(=O)NCCCCCCCCCOc1ccc(/C=C\c2cc(C=C/c3ccc3)cc(C=CCCCCC3CCC4CCCCCC4CCCC(CCCCC5CCCC([*])C)CCCCC3)ccc2)C1,False,True
450.0,32,[*]C=C(=O)OC(=O)CCC(=O)C(C(C)(C)F)(F)C(=O)N([*])CC(=O)Oc1c(F)cc(F)cc1C(F)(F)C(F,False,True
450.0,33,[*]c1ccc(OCCCCC(C)(c2ccc(OC(=C)c3cccc(S(=O)(=O)OCC)c4cccc(OC([*])(C)C)cc5)cc4ccccc3-cc3cc2)ccc2)cc1,False,True
450.0,34,[*]c1ccc2nc(-c3ccc(OCCCCCCCCCCCC)c(-c4ccc(-c5sc(-c6cccc(-c7ccccc7)cc6c(c6)C(=O)N(c7ccc([*])cc6)(C)C7=O)sc6)cc4)c4)cc3C2=O)ccc1,False,True
450.0,35,[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(C([*])(C)C)cc4)c3C4=O)ccc2)cc1,False,True
450.0,36,[*]C1C(=O)OC1C(c2ccc(C([*])(C(C)C)C)cc2)cc1,False,True
450.0,37,[*]Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3cccc(OCCCC(C)Oc5ccc([*])ccc6C(C(C)(C)C5)cc5C4=O)c3)C4)cc2)cc1,False,True
450.0,38,[*]CCCCCCCCCC1C(=O)N(CCCCCNC([*])=O)CCOC1,True,True
450.0,39,[*]CC([*])OC(=O)C1CCCCCCCCCCCCCCCCC,False,True
450.0,40,[*]C(=O)Nc1ccc(C2([*])c(C)cc2ccccc2c2)cc1,False,True
450.0,41,[*]CC([*])(C)C(=O)OCC(C(=O)OC)C(=O)Oc1ccc(C=O)c(C)cc1,False,True
450.0,42,[*]CC([*])(C)C(=O)OCCCCCCC(=O)OC(C)(C)CCOc1ccc(C(=O)OCCCCC1=CCC1CCOCCC(=C)OC(CC)ccc1,False,True
450.0,43,[*]CC([*])c1ccc(C(=O)Oc2ccc(OCCCCCCCCCC5(C6C(CC)CCCC5)cc4)cc3)cc2ccccc1Oc1ccccc1,False,True
450.0,44,[*]CC([*])c1ccc(COc2ccc(CC(C)C)cc2)cc1C,True,True
450.0,45,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C([*])(C)C)c4(C)ccc3)cc2)cc1,False,True
450.0,46,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2C(=O)Oc2ccc(/C=N/c4ccccc5cccc4)cc3cc2)cc1,False,True
450.0,47,[*]Cc1ccc(OC(=O)CNc2ccc(C(=O)Oc3ccccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True
450.0,48,[*]CC([*])C(=O)Oc1ccc(Cl)cc1,True,True
450.0,49,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)c(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,False,True
450.0,50,[*]OC(=O)C(Cl)C(=O)Oc1cccc(C2([*])CCC)cc1)CC(/N2,False,True
450.0,51,[*]NC(=O)C1C2CC(C3C([*])=O,False,True
450.0,52,[*]COC(=O)C1C(COC(C(C(=O)C)([*])(C)C,False,True
