target_tg,sample_index,smiles,is_valid,is_unique
450.0,53,[*]c1ccc(Oc2ccc(C(=O)OC3C(CC(=O)Oc4ccc(C)c5c(CC6(c6ccc(C)(C)CCC7C(CCCCC(CCCCCC7)CC7)cc8)cc(C(=O)N(C9c9ccc([*])C(C)C)cc8C7C(=O)O)N(C)CC8=O)C7cccccccc6=O)c4)cc3C(CC)-ccccccc312)C1,False,True
450.0,54,[*]C=C1CCC2CCC(=O)N(c3ccc(COC)c2ccc3c(-c4ccc5c(c4)C(=O)N(CCCCCCCCCCCCtl(=C([*])cc5cccc4)C3=O)cc1)C2=O,False,True
450.0,55,[*]CC([*])(C)C(=O)OCCCCCCCCO1,False,True
450.0,56,[*]CC([*])(CCCC)CCCCCC(=O)N(c1ccc(CCC)c2ccc(NCC#N)c1,False,True
450.0,57,[*]CC([*])N1C(=O)c2ccc(/C=CC#N)C=C/c3ccOCCCCCCCCCCCC,False,True
450.0,58,[*]CC([*])(C)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(OCCC)cc2)cc1,True,True
450.0,59,[*]CC([*])(C)C(=O)OCCCCOc1ccc(/N=N/c2ccc(OCCCCCC)cc2)cc1,True,True
450.0,60,[*]CC([*])(C)C(=O)OCCOC(=O)Oc1ccc([N+](=O)[O-])cc1,True,True
450.0,61,[*]CCN[*],True,True
450.0,62,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,False,True
450.0,63,[*]CC([*])(C)C(=O)OCCCCCC(=O)Oc1ccc(Oc2ccc(C(=O)Oc3ccc(C)ccc3-c3cccccc(-c4cccc(OC)cc4)cc3)cc2)cc1,False,True
450.0,64,[*]CC([*])(C)C(=O)OCCCC(NC(=O)CCC(C)C#N)C1,False,True
450.0,65,[*]C(=O)Nc1ccc(C#Cc2ccc([*])c2cccccc2)cc1,False,True
450.0,66,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCN1CCCOC(=O)C1=O,True,True
450.0,67,[*]C=CC1C(CC(=O)OCCCC(=O)CCC1C([*])(C)CC1)CCC1,True,True
450.0,68,[*]C(=O)Nc1ccc(Oc2ccc(Oc3ccc(P(=O)(=O)c4cccc(C([*])=O)cc3)cc2)cc1,False,True
450.0,69,[*]CC([*])c1ccccc1C)c1,False,True
450.0,70,[*]c1ccc(-c2nnc(-c3ncccc(-c4ccc(OCCCCCCCCC)c([*])n4-c5ccccc5)s4)cc3)s2)c1,False,True
450.0,71,[*]CCCCCCCCCN1C(=O)c2ccc([*])cc2Br,False,True
450.0,72,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCC(=O)Oc1ccc(Oc2ccc(C(=O)OC)cc2)c3ccc1,False,True
450.0,73,[*]CCc1ccc(/N=C\c2ccc(C=C#N)c3ccc([*])ccc3)cc2CC#N)cc1,False,True
450.0,74,[*]C(=O)c1ccc(C(=O)Nc2ccc([*])cc2CCC(C)(C)C)cc1,True,True
450.0,75,[*]CC([*])(C)C(=O)OCCCCC1CC2CC(=O)N(C1)C(CCC(=O)OC1,False,True
450.0,76,[*]NC(=O)CN(c1ccc(-c2ccc(C(=C)CC(F)(F)F)C(F)(F)F)cc2)ccc1-c(C(=O)N([*])C(=O)C(=O)C,False,True
450.0,77,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C)cc2)cc1,True,True
450.0,78,[*]CC([*])(C)C(=O)Oc1cc(Br)c(Cl)cc1,True,True
450.0,79,[*]Oc1ccc(C(=O)Nc2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc([*])cc4C3=O)cc2)ccc1,False,True
450.0,80,[*]c1ccc2c(c1)C(=O)N(CCCC(=O)N(c1ccccc(N3C(=O)c4cccc([*])cc4C3=O)(C)C)cc1)C2=O,False,True
450.0,81,[*]C1CCCCC(CC(=O)C1CCCC(=O)NC(=O)C([*])(C)CC1)CC1)C,False,True
450.0,82,[*]Oc1ccc(Oc2cccc3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(NC(=O)c6ccc(C([*])=O)cc7)cc5)cc4)c3)(C(F)(F)F)cc2)C(F)(F)ccc1,False,True
450.0,83,[*]CC([*])c1ccc(C(=O)c2ccc(OCC3)cc(CCC(=O)OCOc4ccc(/N=N/c6cc(-c7sc6cccccc65)cc4)cc3)C2=O,False,True
450.0,84,[*]CC([*])C(=O)N(C)C1,False,True
450.0,85,[*]CC([*])C(=O)Oc1ccc(C(=O)OC(C)C(C)(C)C)cc1,True,True
450.0,86,[*]C=CC1CC(C)C2CCC(=O)NCCC(CCNC([*])=O)C1=O,False,True
450.0,87,[*]C=CC1CC(=O)OC(=O)Nc2ccc(C(=O)c3ccc(C([*])=O)cc3C(C)C)c3C2=CC1,False,True
450.0,88,[*]c1ccc(-c2nc3ccc(-c4ccccc(-c5ncc([*])cc6cc5)cc4)o3)cc2)cc1,False,True
450.0,89,[*]Cc1ccc(Oc2ccc(NC(=O)Cc3ccc(C([*])=O)cc3C2CC2)cc1,False,True
450.0,90,[*]c1ccc(Oc2ccc(-c3nc(-c4ccc(-c5nc([*])c(C)cc6cccc6)cc4)cc3)ccc2)o1,False,True
450.0,91,[*]c1ccc(Oc2ccc(-c3ccc4c(c3)cc(Oc3ccc(-c4nnc(-c5ccc6ccc([*])cc7)cc5)cc4)ccc2)cc1,False,True
450.0,92,[*]NCCC1C=OCCCCCCNC(=O)C2C2CCC(=O)NC([*])C(=O)C2=O)C1,False,True
450.0,93,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5ccc(-c6ccc(S(=O)(=O)c7ccc(Oc8cccc(C([*])(F)(F)F)CCC%10=O)c9)c(F)cc7)c7)ccc5)c4)ccccc3-cc2)c1,False,True
450.0,94,[*]Oc1ccc(-c2nc(-c3ccc(-c4cnccc(-c5ccc(OC([*])=CCCC)cc5)CCCC(C(C)C)(CC)CC(C)(C)[Si](C)(C)C)CCC5)cc4)cc3)c2)C1=C,False,True
450.0,95,[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C(=O)Oc4ccc(C([*])(c5cccccc5)cc4)cc3)cc2)cc1,False,True
450.0,96,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(Oc6ccc(/N6C(=O)c7ccc(C([*])(C)C)CC)cc7C(C8)CC7)ccc6alc5cccccc5)c4ccccc4)cc3)ccc2)cc([O-c2ccccc1,False,True
450.0,97,[*]CC([*])(C)C(C)(C)C(=O)OCCCCCC(=O)OCC1(OC)(C)CC1(C#N,False,True
450.0,98,[*]c1ccc(Oc2ccc(-c3ccc(P([*])(=O)=O)cc3)cc2)cc1,True,True
450.0,99,[*]Oc1ccc2ccccc2c1C2C(=O)N(c1ccccc2)C(=O)N(c2cccc(Oc3ccc(N5C(=O)c6cccc([*])ccc5C5=O)c4)cc3)C2=O,False,True
450.0,100,[*]C(=O)OC(=O)NCC(=O)c1ccc(P(=O)(=O)c2ccc(OCC)cc([*])cc2OC(=O)OC(O)c2ccc(C(=O)OCCCC(F)(F)c2)c1,False,True
450.0,101,[*]C(=O)c1ccc(Oc2ccc(-c3ccc(OCCCCCCC)c(N4C(=O)c5ccc([*])cc5C4=O)c3)cccc2)cc1,True,True
450.0,102,[*]Oc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(C([*])=O)cc5C4=O)cc3)C(F)(F)C(F)(F)C(F)(F)F)C4=O)cc2cc1,False,True
450.0,103,[*]c1ccc(-n2ccc(Oc3ccc(-c4ccc(-c5ccc6nc(C([*])(=O)c7ccccc8ccc7)c6)C(F)F)cc5cc(-c6cccccc5)cc4)cccc3)cc2cc1,False,True
450.0,104,[*]CC([*])C(=O)OCC(=O)C,True,True
450.0,105,[*]CC1CC(=O)NCCC1C(=O)NC(=O)CCCCCNC(=O)C1C2C(=O)OC(CC3)CC(=O)C4C([*])C1Cl)CCC1CC1,False,True
450.0,106,[*]CNC(=O)c1ccc(C(=O)Nc2ccc(C(=O)c3cccc(Nc4cccc,False,True
450.0,107,[*]=C(/[*])c1cccc(/N=N/N=C/c2occ(Cl)[Si](C)(C)C)cc2)cc1,False,True
450.0,108,[*]NC(=O)OCCCCCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc(N=N/c3cccc(C([*])=O)cc3)cc2)cc1,False,True
450.0,109,[*]Oc1ccc(Oc2ccccc2Oc2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(N7C(C#N)c%10ccc([*])cc9C7=O)c6)C8=O)cc6)cc4)n3)N2=O)c1,False,True
450.0,110,[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C(C(O)C)C(C)C)c([*])C3)cc2)cc1,False,True
450.0,111,[*]CC([*])(C)C(=O)OCCCCCCCCC,True,True
450.0,112,[*]C(=O)Oc1ccc2cc(C(=O)c3cc(OC(=O)Oc4ccc(C([*])(C(c5cccccc5)C(C#N)C6=O)cc3)(C(F)C(F)C(F)F)c2)C(F)(F)C(F)(F)C(F)(F)c1(F,False,True
450.0,113,[*]CC([*])C(=O)Oc1cccc(C(=O)OC(=O)OC(=O)OC1C2C(C)C2)cc1,False,True
450.0,114,[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(C([*])(C)CCC)cc3)cc2)cc1,True,True
450.0,115,[*]Cc1ccc(OC([*])=O)cc1,True,True
450.0,116,[*]c1cc(C)c(OC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2C1=O,False,True
450.0,117,[*]C=C(F)C(F)(F)C(F)(F)(F)C(F)(F)CN(F)(F)C(F)(F)C(F)C(=O)(F)N(F)C(F)C(F)(F)(F)C(C(F)(F)(F)C(F)C(F)(F)(C(F)(F)C(F)(F)([*])C(F)F)C(F,False,True
450.0,118,[*]CC([*])(C)C(=O)OCCCCOc1ccc(C(=O)c2ccc(OCCCCCCCCOc3ccc(N4C(=O)c4ccc(C#N)cc4)ccc3)[nH]2)cc1,False,True
450.0,119,[*]OC(=O)Oc1ccc(C(=O)OCC(=O)Oc2ccc(/N=C=C/C/C(=O)N/c3ccc(OCC)cc3)c(=O)c([*])cc4c2C1=O,False,True
450.0,120,[*]Oc1ccc(S(=O)(=O)OCCC([*])=O)cc(O[Si](C)(C)C)c2ccc(C)cc1,False,True
450.0,121,[*]C(=O)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc5c(c4)C(=O)N(c4cccc([*])cc(C(C)(C)C)c)c4)cc3)C4=O)ccc2)c1,False,True
450.0,122,[*]c1ccc(-c2ccc(Oc3ccc(S(=O)(=O)c4cc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)ccc2)cc1,False,True
450.0,123,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)cc1,True,True
450.0,124,[*]c1ccc(Oc2ccc(C(=O)OC(c3ccc(Oc4cccc(-c5ccc(C#N)c([*])cc6)ccc5)c4-cc4ccc4)ccc3)ccccc2-cc2cc1,False,True
450.0,125,[*]CC([*])(C)C(=O)OCCCCCOc1cc(/N=C/c2ccc(C#N)cc2)cc1,False,True
450.0,126,[*]O[Si]([*])(CCC)COc1cc(Oc2ccccc(/C=C/C#N\c3cccc(/N=C/c4ccccc5o4)cc3)cc2)ccc1,False,True
450.0,127,[*]CC([*])(C)C(=O)OCCCCCC)CCCCCCC1,False,True
450.0,128,[*]C(=O)NCCC(=O)OCC1CC(C)(C2(C)C3(C([*])C)N(C3(=O)C1(C)C(C)CC1)CC(COC(C)(C)COCC)C)C1[*],False,True
450.0,129,[*]Oc1ccc(/C=C2\cc(S(=O)(=O)c3ccc(C([*])=O)c3)cc2)c1,False,True
450.0,130,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C)cc2)cc1,True,False
450.0,131,[*]C(=O)Nc1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(C([*])(C)C(C)C)cc7C8=O)cc6)c5)cc4)cc3)cc2)ccc1,False,True
450.0,132,[*]CC([*])c1ccc(Cl)c(Cl)s1,False,True
450.0,133,[*]c1ccc(CCCCCCCCCCCCCCCCCCCCCCC(=O)Nc2ccc(NC(=O)c3ccc([*])cc4CCCCCC)cc3)ccc2)cc1,False,True
450.0,134,[*]CNC(=O)c1ccc(C(=O)OCC([*])CC)C1,True,True
450.0,135,[*]CC([*])(C)C(=O)OCCCCCCC(=O)OC(/C=(c1ccc(/C#N)cc2)cc1,False,True
450.0,136,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c7cccc([*])cc7C5=O)c4)c3c1)C2=O,False,True
450.0,137,[*]OC(=O)c1ccccc(C(=O)CCCCCCCCCCCCCCCCCCCCCOc2ccc(/N=C/c3ccc([*])cc3)cc2cc1)C,True,True
450.0,138,[*]OCCCCOCC(=O)c1ccc(-c2ccc(C([*])=O)cc2)cc1,True,True
450.0,139,[*]CC([*])(C)C(=O)OCCC(C(=O)Oc1cc(C)c(-c2ccc(-c3ccc(CC(=O)c4cccccc(Oc5ccc5)c(-c6ccccc6ccc5)c5)ccc4)ccc3)ccc23c1,False,True
450.0,140,[*]CC(=O)OCCCCCN(c1cccc(C(=O)c2ccc(C)c([*])c(C#N)c(S(=O)(=O)csnN(=O)c3ccccc3)c2)cc1,False,True
450.0,141,[*]C(=O)Nc1ccc(Cc2ccc(Oc3ccc(Oc4ccc(-c5cccc(Oc6cccc(-c7cccccc6)c([*])cc6)ccc54)cc3)ccc2)c1,False,True
450.0,142,[*]c1ccc(OC(=O)OC2C(=O)Oc3ccc(-c4ccc(-c5ccc(C([*])=O)cc5)cc4S(=O)(=O)c4cc3)cc2)ccc1,False,True
450.0,143,[*]C6([*])c1ccc(N2C(=O)c3ccc(Oc4ccccc4)c(-c3cccc(-n4cccc4Oc5ccc5ccc([nH]5)cc4)c3)ncc2-c1,False,True
450.0,144,[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C9=O)(C(C)C)C(F)C(F)(F)C(F)F)C(F)(F)F)ccc6C4=O)c3C2)cc1,False,True
450.0,145,[*]=C(C(#[*])C(=O)OCCC(/C#N)C1=CCCC1C(C2C3(C#N)CCCCC3)C2CCCC)C2=C1,False,True
450.0,146,[*]CC(=O)Nc1ccc(C(=O)Oc2ccc([*])cc2CCCCCCCCCCCCCCCCCCC)cc1,True,True
450.0,147,[*]Nc1ccc(Oc2ccc(NC(=O)OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,True,True
450.0,148,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccccc3n2-c2ccc(-c3cccccc4)nc3-ccc2cccccccc2)c,False,True
450.0,149,[*]CC([*])(C(=O)Oc1ccc(-c2nnc(-c3ccccc3)cc2)cc1,False,True
450.0,150,[*]c1ccc(OC(=O)OCCCCCCCS(=O)CCCCCC(=O)c2ccc(C(=O)c3ccc(Oc4cccc(-c5ccccc5)c([*])c5)cc3)ccc2)c1,False,True
450.0,151,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)ccc1)C2=O,False,True
450.0,152,[*]CC([*])(C)C(=O)Oc1ccc2c(Oc3ccc(C(=O)Oc4ccc([N+](=O)[O-])c4ccc4c(c3)c3)ccc1,False,True
450.0,153,[*]Oc1ccc(OC(=O)c2ccc2)C(=O)N(c2ccc(C([*])=O)ccc2)cc1,False,True
450.0,154,[*]CCCCCS(=O)c1ccc(C(=O)c2ccc(OCCCCCC(=O)C(=O)NC(=O)C(=O)Nc3ccc(-c4cccc(Oc5ccc(C)cc6[*])cc54)ccc3CCCCOCC2)ccc1,False,True
450.0,155,[*]c1ccc(CCCCCN2C(=O)c3ccc(CC([*])(C)CCC)cc3)cc2)cc1,False,True
450.0,156,[*]CC([*])(C)C(=O)OCc1ccc(/N=N/c2cc(C=C/c3ccc(Br)cc3)cc2)cc1,False,True
450.0,157,[*]CC([*])(C)C(=O)Oc1ccc(Oc2ccc(C(=O)Oc3ccc(Oc4ccc(C(C)C)cc4)cc3)c2)cc1,False,True
450.0,158,[*]Nc1ccc(Oc2ccc(Oc3ccc3)c(C([*])=O)cc2C(=O)O)cc1,False,True
450.0,159,[*]Cc1ccc(C(=O)Nc2ccc(-c3ccc(C([*])=O)cc3)cc2)cc1,True,True
450.0,160,[*]CC([*])(C)C(=O)OC1[*],False,True
450.0,161,[*]Nc1ccc(C(=O)Nc2ccc(C(=O)NCCCCCCCN3C(=O)c5c(c5c(c6ccc(C(=O)Nc7ccc([*])cc7C)cc6=O)C6=O)cc5)c3)cc2)C1=O,False,True
450.0,162,[*]Oc1ccc(OC(=O)c2ccc(OCC)cc3c(c4ccc4OC(=O)N(c3ccc(Oc5ccccc(N7C(=O)c8ccc([*])ccc7C7=O)ccc5)C4=O)cc3)cc2)C1,False,True
450.0,163,[*]Nc1ccc(OC(=O)c2ccc(OCCCCCCCCOc3ccc(C([*])=O)cc3)C2=O)cc1,True,True
450.0,164,[*]c1ccc(-c2ccc(-c3ccc(OC(=O)CCCCCCCCOc4ccc([*])cc4Br)cc3)cc2)ccc1,False,True
450.0,165,[*]=Cc1ccc(OCC2COCCCCCCCCC(C/C#C#N)c4ccc5c(c4c(c5nc([*])cc4nc5cc4)cc3)cc2c1,False,True
450.0,166,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)CC(=O)N(CCCCC)C2)cc1,False,True
450.0,167,[*]CC([*])(C)C(=O)OCC(F)(F)C(F)(F)(F)C(F)(C(F)(F)C1(F)(F)(F)F,False,True
450.0,168,[*]c1ccc(C#N(C(=O)CCCCC)C(=O)Nc2c(C(=O)c3ccc(C#N)cc4ccc(-c5cccc(C(=[*])(C)ccc(C)cc6)ccc5)ccc4)cc3ccc2)C1=O,False,True
450.0,169,[*]c1cccc(-c2nc3cc(-c4c(-c5ncccc(-c7cc(C([*])(CCCC)cc7)oc6-ccccc57ccccc5)scc43)nc2)ccc1,False,True
450.0,170,[*]CC([*])(C)C(=O)OCCCCCCCCCCCC(=O)Oc1ccc(C(=O)c2ccc(OCCCCCCCC)cc2)cc1,True,True
450.0,171,[*]CC([*])(C)C(=O)Oc1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,True,True
450.0,172,[*]CCCCNC(=O)c1ccc(C(CNC(=O)c3ccc(C(=O)Oc4ccc6c(c5)C(=O)N(c5cccc([*])ccc6C5=O)NC5=O)cc3C2=O,False,True
450.0,173,[*]C(=O)c1ccc(Oc2ccc(/C=CCCC(=C)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True
450.0,174,[*]C(=O)c1ccc(Oc2ccc(C(=O)c3ccc(C([*])=O)cc4CC3=O)ccc3)cc2c1,False,True
450.0,175,[*]OC(=O)c1cccc(C(=O)c2cc(OCCCCCCCCCC(=O)Nc3ccc(C([*])=O)cc3-c3cc(OCCCC)ccc3)c2)c(C)c1,False,True
450.0,176,[*]c1ccc(OC(=O)c2ccc(C(=O)Nc3ccc(C(=O)Oc4ccc(S(=O)(=O)c5ccc(Oc7ccc(C([*])(C)C)cc7C6=O)cccc5)cc4CC4=O)c3=O)ccc2)cc1,False,True
450.0,177,[*]Cc1ccc(OC(=O)CN(\CC(N)C(=O)OCN([*])C)C(=O)OC)C(C)COC(C)C)C(C)C1,False,True
450.0,178,[*]C(=O)NC(=O)c1ccc(Br)cc1C2(=O)N(c1ccc([*])c1)C,False,True
450.0,179,[*]c1ccc2cc(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(S(=O)(=O)c5ccc(C([*])=O)c5C(F)(F)F)cc4CC4=O)c3)c1)C2=O,False,True
450.0,180,[*]Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(OCCC(=O)c4ccc(C)c6c(c6c(c6cccc(Oc7ccc(C([*])=O)cc7)cc7)ccc6)cc5c4)cc3)c2)cc1,False,True
450.0,181,[*]c1ccc(-c2ccc(-c3ccc(Oc4ccc(/C=C5=C([*])CCCC5CCC)cc4\CCC4C3)ccc2)(C)C)ccc1,False,True
450.0,182,[*]C(=O)Oc1cccc(Oc2ccc(C(=O)Oc3ccc(C([*])CC)cc3)cc2)cc1,False,True
450.0,183,[*]C(=O)c1ccc2c(c1)CC(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C(C([*])(C)Cc7=O)ccc(-c7ccccccccc7-cccc7)ccc5)c5ccc4)c3)cc1)C2=O,False,True
450.0,184,[*]C(=O)Nc1ccc(Oc2ccc(-c3ccc(OCCOc4cccc(N([*])c4)cc3)C4=O)cc2)cc1,False,True
450.0,185,[*]C(=O)c1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc([*])cc4)cc4)cc3)cc1,False,True
450.0,186,[*]CCCCCC(=O)NC1C(=O)OCCC2C([*])=O,False,True
450.0,187,[*]c1ccc(CCCCCCOc2cccc(/C=C/c3ccc(C=C/c4ccc5cc([*])cc5)cc4)ccc3cccc2)c1,False,True
450.0,188,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(N6C(=O)c7ccc(Oc9cccccc9ccc(C([*])(C)C)c9)cc8)c6)cc5)cc4)cc(C(F)(F)F)C(F)F)c3)ccc2)cc1,False,True
450.0,189,[*]CCC(=O)Oc1ccc(C(=O)NC(=O)NC([*])OCC(C)C)cc1,True,True
450.0,190,[*]c1ccc(OCC(c2ccc(N3C(=O)[O-])cc(OCCC(C)(C)C)c3cccc([*])cc3C(C)C(F)(F)F)C(F)(F)F)cc2,False,True
450.0,191,[*]c1ccc2c(c1)C(=O)N(CCCCCCOc1ccc(-c3cnc(Oc4ccccc5c(c4)C(=O)N([*])C5=O)cc3CC)cc1)C2,True,True
450.0,192,[*]c1ccc(OCC(COc2ccc(OC(=O)C(=O)c3ccc(C([*])(C)C)cc3)cc2)cc1,False,True
450.0,193,[*]CC(=O)OC(=O)Oc1ccc(C(=O)Oc2ccc(C([*])(C)C)cc2)cc1,True,True
450.0,194,[*]Oc1ccc(C(F)(F)F)c(F)c(C([*])(F)C(F)(F)F)ccbkCl,False,True
450.0,195,[*]OCCCCCCCCCCCCCCCN(=O)c1ccc(C([*])=O)cc1,False,True
450.0,196,[*]c1ccc(Oc2ccc(-c3ccc(-c4cccc4)ccc3)n(-c3ccc(C=Cc4cccc(C([*])(C)C)cc4)cc3C(CCC)c2)cc1,False,True
450.0,197,[*]CC([*])(C)C(=O)OC1=C2C(CC)C(C)C(C(=O)Oc3cccc(C#N)cc3)cc2)C1,False,True
450.0,198,[*]Oc1ccc(-c2nnc(-c3cccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c8ccc7c([*])ccc6C7=O)cc5)C5=O)cc3)cc1,False,True
450.0,199,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)ccc4OC3=O)cc1)(C(F)(F)C(F)(F)F)C(F)(F)(F)C(F)F)C(F)F)(F)cc1)C2=O,False,True
450.0,200,[*]C(=O)Nc1cccc(C(=O)C([*])Cc2ccc(OCCCCCCCCCCCCCC)c2)cc1,False,True
450.0,201,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C)cc2)cc1,True,True
450.0,202,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Oc4ccc([*])cc4)cc3)cc2)cc1,True,True
450.0,203,[*]CCCCC(=O)Oc1ccc(OC([*])=O)cc1,True,True
450.0,204,[*]c1ccc(Oc2ccc2c(c1)C(=O)N(c2ccc(OC)c(CCCC)c(N4C(=O)c5ccc([*])ccc5C3=O)cc2C(F)(F)F)C6(F)(F)cc1,False,True
450.0,205,[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(Oc5cccc(C6(=O)c8ccc(C(=O)c9ccc(C([*])(C)C)cc8)cc7)cc5)ccc4)ccc3)C4=O)o2c1,False,True
