target_tg,sample_index,smiles,is_valid,is_unique
450.0,206,[*]C(=O)NC(=O)c1cccc(C(=O)c2ccc(Oc3ccc(NC(=O)c4ccc([*])cc4C#N)cc3)cc1)C2=O,False,True
450.0,207,[*]Oc1ccc2cccccc2C(=O)N1C(=O)Oc2ccc(CCC(=O)N(c3ccc(Oc5ccc(NC(=O)c6cccc([*])cc6C5=O)cc4)c3)C3=O)ccc1,False,True
450.0,208,[*]CC([*])c1ccc1OC1CC2C(=O)N(/C=O)Nc3ccc(S(=O)(=O)Nc3ccccc3)cc1ccc1C2=O,False,True
450.0,209,[*]CC([*])(C)C(=O)OCc1ccccc1C(F)(F)C(F)(F)(C(F)C(C)(F)C,False,True
450.0,210,[*]C(=O)c1ccc2c(c1)C(=O)Oc1ccc(-c2ccc(Oc3ccc(N4C(=O)c5ccc(Oc7cc([*])cc7C7=O)oc7)cc(-c6cccccc6cccccc5)ccc4C4=O)c1)cc1)C2=O,False,True
450.0,211,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc4c(c3)C(=O)N(c3ccc([*])cc3C)ccc3=O)cc2)c1)C1=O,False,True
450.0,212,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc2cc(/N=N/c3cccc(OC(=O)cc3)cc3)ccc2C1=O,False,True
450.0,213,[*]C(=O)Nc1ccc(Cc2ccc(Oc3ccc(-c4ccc(C)cc4ccc([*])cc4)cc3)cc2)cc1,False,True
450.0,214,[*]C(=O)NC(=O)C1CCCCCCNC([*])=O,False,True
450.0,215,[*]c1ccc(OC(=O)OCC(=O)Nc2ccc(NC(=O)CC(S(=O)(=O)OCC)C3(C)C4C3)C([*])C4=O)c2C1,False,True
450.0,216,[*]c1ccc(-c2ccc(-c3cccc(Oc4cccc5nc(-c6ccc([*])ccc6)cc5)cc4)cc3)ccc2)cc1,False,True
450.0,217,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(OCCCCCCN3C(=O)c4ccc([*])cc5C(=O)c4C3=O)cc1)C2=O,False,True
450.0,218,[*]CC([*])(C(=O)Oc1ccc2ccc(C(=O)c3ccc4ccc(C(=O)Oc5ccc6ccccc5)cc4c3)CCC1,False,True
450.0,219,[*]Oc1ccc(C2(c3ccc(OC(=O)C([*])=O)C3CC3)cc2)cc1,False,True
450.0,220,[*]c1ccc2oc(-c3ccc(-c4c5c(ccc(=O)n(-c6ccc(Oc7ccc(Oc7ccc(C([*])(C9=O)ccccc8)cc7)cc65)sc4cc3)cc2-cccc2)s1,False,True
450.0,221,[*]C=C(F)C(=O)OC(F)(F)C(=O)OC1C3(c2ccc(OCCOC([*])=O)c(C(F)(F)F)cc2)c(C(F)F)C(F)F)c1cc1,False,True
450.0,222,[*]CC([*])(C)C(=O)OCc1ccccc1-c1cccccc1,False,True
450.0,223,[*]CCC(=O)NCCCCCCCCCCCCCCNC(=O)C(=O)C1[*],False,True
450.0,224,[*]Cc1ccc(OC(=O)C1C(=O)Oc2ccc(CCCCC(=O)NP([*])(=O)Oc3ccc(C)cc3)c2)cc1,False,True
450.0,225,[*]CCCCCCN1C(=O)C(COCOC([*])=O)C1CCC1C2(=O)N1C(CC(C)C3C1)CC32)CC12,False,True
450.0,226,[*]CC([*])(C)Oc1cccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,False,True
450.0,227,[*]c1ccc(OC(=O)Oc2ccc(C(c3ccccc3)cc2)c2c(c2ccc(C(=O)N(c3cccccccc3)cc2)ccc(N3C(=O)c2cc(C([*])(C)C)c2)cc1,False,True
450.0,228,[*]C(=O)c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)ccc3Br)ccc2)cc1,False,True
450.0,229,[*]C(=O)Oc1ccc(C(=O)OC([*])=O)cc1,True,True
450.0,230,[*]C(=O)c1cccc2c(c1)C1C(=O)N(c1ccc(-c3ccc(Oc4ccc(C(=O)Oc5ccc([*])cc5C4=O)cc3)cc1)C2=O,False,True
450.0,231,[*]C(=O)Oc1ccc(C(=O)c2ccc(C([*])=O)cc2C)cc1,True,True
450.0,232,[*]NC(=O)OCCCCCCOC(=O)N(CCCCCOC2(C#N)C(C)(=O)OCNC(=O)c3ccccc(OC)cc3)c3cc([*])cc3C2=O)c1,False,True
450.0,233,[*]CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(C(=O)Nc3cc(C([*])(C)C)cc3)cc2)c(C)c1,False,True
450.0,234,[*]CC([*])(C)C(=O)OCc1ccc(/N=N/c2ccc(C#N)cc2)cc1,True,True
450.0,235,[*]c1ccc(Oc2ccc(Oc3ccc4ccc(-c5nnc(C([*])(=O)o6cccc5)cc4)cc3)cc2)cc1,False,True
450.0,236,[*]CCc1ccc(-c2nnc([*])o(CCCC)o2)c1,False,True
450.0,237,[*]c1ccc(OCCCCOc2cccc(-c3ccc(-c4ccc(-n5c(=O)c6ccc(-c7ccccc8c(c9c(-c9cccc(=O)n9ccc([*])cc9n9cc7)ncc7)c6oc(-c6ccccccc6ccccc6)c6)o5)ccc4)cc3)c2)ccc1,False,True
450.0,238,[*]c1ccc2c(c1)C(=O)N(OCCCCCCCCCCCCCCC)c(N1C(=O)c3ccc([*])ccc3[Si]2)cc(N2C#N)cc(=O)[2H](cc2H](C)cccc14,False,True
450.0,239,[*]Cc1ccc(OC(=O)CCCCCC(=O)Nc2ccc(CC(=O)NCC([*])C(=O)OCCCCCCCCCCC1,False,True
450.0,240,[*]CCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCCCCCCCCSC5C(=O)N([*])C5=O)cc3C2=O)C1=O,False,True
450.0,241,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(/N=N/c3ccc(Oc4ccc(/N=N/c5ccc(/C=C\c6cccc(C)cc(C)c8c7)cc(C)ccc7)cc6[N+]cc5)C(=O)O-c4cccccc4ccc(=O-cc5ccc4)cccc4)c3)c2)cc1,False,True
450.0,242,[*]c1ccc(OC(=O)OCc2cccc(NC([*])=O)c3cccc3)cc2C1,False,True
450.0,243,[*]CC([*])c1ccc(C(=O)c2ccc(C)cc3)nc2,False,True
450.0,244,[*]c1ccc(-c2ccc(C(c3ccc(Oc4ccccc(-c5nc6ccc([*])cc6)o5)c(-c5ccccc5)c4cccc3)cc2)c1,False,True
450.0,245,[*]OCCOCCCOC(=O)c1ccc(OCCCCOC(=O)c2ccc(C([*])(=O)OCCCCCC(N3C(=O)CC(=O)OCC(C)CC(F)(F)F)C(F)(F)F)cc2)cc1,False,True
450.0,246,[*]C(=O)c1cccc(CCc2ccc(NC(=O)c3ccc(C(=O)Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,False,True
450.0,247,[*]OCCCCCCOc1ccc2c(c1)C(=O)N(c1ccc(OCCCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)4C2=O)c1,False,True
450.0,248,[*]Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(Oc6ccc(C([*])=O)cc7)ccc5)cc4)cc3)ccc2)c1,False,True
450.0,249,[*]CC([*])(C)C(=O)OCC1C,False,True
450.0,250,[*]OC(=O)c1cccc(C(=O)c2ccc(NC(=O)OCCOc3ccc([*])cc3CCCC3=O)cc2)cc1,False,True
450.0,251,[*]CC([*])(=O)CCCCOc1ccc(-c2ccc(-c3ccc(-c4ccccc(-c5nnc([*])c5cccccc5)cc4)c3)c(-c2ccccc1,False,True
450.0,252,[*]C(=O)c1ccc(OCCCCCCCCC(=O)Oc2ccc(C(=O)N([*])c3ccccc3)C2(C)CCCCCCC3)c1,False,True
450.0,253,[*]CCCCC(=O)Nc1ccc(CCCC)cc1)C(=O)NCC1[*],False,True
450.0,254,[*]c1ccc(OCC(=O)Nc2cccc(C(=O)N(c3ccc(Oc4ccc(N5C(=O)c6ccc(C([*])(C)C)cc6C5=O)cc4)cc3)cc2)c1,False,True
450.0,255,[*]CC([*])(C)C(=O)OCCCCCCC,True,True
500.0,0,[*]Cc1cccc(NC(=O)c2ccc([*])cc2C(=O)Oc2ccccc2)cc1,False,True
500.0,1,[*]c1ccc(OP(=O)(=O)c2ccc(Oc3ccc(C4([*])CCC5OC(C)C(C)C(C)C5C5C4)o3)cc2)c(=O)C1,False,True
500.0,2,[*]CC([*])(C)C(=O)OCCCCCOC(=O)C1C(CC(C)OC)(CCC(C)C1)CC1,False,True
500.0,3,[*]=Cc1ccc(OC(=O)C)(COC(COCC)Oc2ccc(C(=O)NC([*])C(=O)OCc3ccc(CCC)c4C)cc3)c1,False,True
500.0,4,[*]CC([*])(C)C(=O)OC1C1C2CC1CC3CC2CCCC(=O)N2C(=O)C1C(C1,False,True
500.0,5,[*]c1ccc(OC(=O)Oc2ccc(C(=O)Oc3ccc(C(=O)Oc4ccc(C(=O)Nc5ccc(Oc6ccc(C(C)([*])(C)C)C)C)cc6)ccc5)cc4)ccc3)c2)c(cc1,False,True
500.0,6,[*]Cc1ccc(Oc2ccc(C([*])=O)cc2)cc1,True,True
500.0,7,[*]c1ccc(C2CCC(=O)N(C)C2C(=O)N(NC3CCC4C(=O)C5C(=O)N([*])C4=O)C3C2CBr)C12,False,True
500.0,8,[*]=C(=O)C1([*])C1(C)CCC1C(=O)OCC(=O)C(C)C1CC2,False,True
500.0,9,[*]CC([*])OC(=O)c1ccc(Oc2ccc(OC(=O)Oc3ccc(C(=O)OCC)cc3)cc2)cc1,True,True
500.0,10,[*]c1ccc(Oc2ccc(Oc3ccc(-c4ccccc5ccc(S([*])(=O)=O)cc6O)cc5)cc4cc3)cc2)cc1,False,True
500.0,11,[*]Nc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)CCCCCC(=O)Nc4ccccc([*])cc4C3=O)c1)C2=O,True,True
500.0,12,[*]CCCNC(=O)OCCCCCCCCCCCCOC1C(=O)NC(=O)COC([*])=O,False,True
500.0,13,[*]C(=O)Nc1ccc(NCC(=O)c2ccc([*])cc2C(=O)C2=O)cc1,False,True
500.0,14,[*]CC([*])c1ccc(C(=O)OCCCCOCCOc2ccc(/N=C\c3ccc([N+](=O)[Si](C)[Si])(C)cc3)cc2)cc1,False,True
500.0,15,[*]Nc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(OCCOCCCCCC)c([*])cc2-c2cccccc2-c3ccccc2)cc1,False,True
500.0,16,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cccc4ncc(-c5ccc(-c6cccc7ncc(-c7ccccccc(-c8cccccc%10nc9cc([*])c9cc8C7=O)cc6)ccc5)c4c(-ccc4)cccc4o3)c1)C2=O,False,True
500.0,17,[*]CC([*])(C)C(=O)OC(C)C(C)C(=O)OC12CC(=O)CC1,False,True
500.0,18,[*]C=Cc1cc(OC(=O)OCCC(C)C(C)C(C)C2(C)(C(CCl)(C)(C)C(=O)Oc3ccc(C([*])C)cc3C)cc2C)c(C)c1,False,True
500.0,19,[*]CN1C(=O)C(CCCCCCCNC([*])=O)C1,True,True
500.0,20,[*]C(=O)c1ccc(-c2ccc(Oc3ccc([*])cc4ccc3)c(C(C)(C)CCC)c3cccc3)ccc2)(c1,False,True
500.0,21,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(C)c5c([*])cc5C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F)cc4CCO4)ccc3[N+](CC)(F)(F)F)C(F)F)C(F)c(F)(F)C(F)F)(F)c2=O)c(F)c1,False,True
500.0,22,[*]C=CC(C)CC(=O)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)(F)C(F)(F)C(F)([*])C1C1=O,False,True
500.0,23,[*]=C1CC(C(=O)CCC1CCCCC(CCCCCC)C([*])CC12,False,True
500.0,24,[*]OC(=O)c1ccc(OC2CCC3CCCC(C3)C2CC([*])=O)cc2CC1,False,True
500.0,25,[*]CC([*])C(=O)OCCOc1ccc(C)cc1,True,True
500.0,26,[*]CC([*])(C)C(=O)OCCN(C(=O)CC2CCCCC(=O)N(c3ccccc(S(=O)(=O)OCCCCC)cc3)OC2cc1,False,True
500.0,27,[*]NC(=O)c1ccc(OC(=O)OCCOCC(C(=O)OC(=O)Oc2ccc(-c3ccc(Cc4ccccc(C(C)C)c5cc(OC([*])=O)cc5)cc(C)cc4C)cc3)cccc23C)c1=O,False,True
500.0,28,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)cc3)cc2)c1,False,True
500.0,29,[*]Nc1ccc(Oc2ccc(P(=O)(c3cccc(Oc4ccc(NC(=O)c5ccc(C([*])=O)c5)cc4)c4)cc3)ccc2)cc1,False,True
500.0,30,[*]Cc1ccc(OC(=O)CCCCC(=O)Oc2ccc(CC(=O)NC([*])C(=O)OCCOc3ccccc(CC)cc3)ccc2)cc1,False,True
500.0,31,[*]NCCCCCCCC(=O)NCCCC(=O)Nc1ccc(C(=O)c2ccc(OCCCC([*])=O)cc2)cc1,True,True
500.0,32,[*]C(=O)Nc1ccc(C(=O)NCCCCCCCCCCCCCCCCCOc2ccc2c(NC(=O)c3ccccc3C(=O)N([*])C4=O)cc2=O)c1,False,True
500.0,33,[*]c1ccc(OC2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc7ccc(N8C(=O)c9cccc([*])(C)C)cc8C8=O)c6C7C6=O)c4C5=O)cc3)cc2)cc1,False,True
500.0,34,[*]c1ccc(OC(=O)OC2C(F)(C(F)(F)C(F)(F)C(=O)Cc3cccc([*])cc3[N+](=O)[O-])c(C)c2)cc1,False,True
500.0,35,[*]CC([*])(C)C(=O)OCCCC,True,False
500.0,36,[*]CC([*])(C)C(=O)OC1CCC2(C)(c3ccccc(OC)c3ccc(OC)ccc3)Cc2=O)OC1,False,True
500.0,37,[*]NCCCCCCCCCNC(=O)c1ccc(C(=O)OCC([*])CO)cc1,True,True
500.0,38,[*]CC([*])(C)C(=O)OC(=O)N(C)C,True,True
500.0,39,[*]CC([*])(C)C(=O)Oc1cccc(C(=O)Oc2ccc(OCCCCC)cc2)cc1,False,True
500.0,40,[*]c1ccc(Oc2ccc(Cl)c(Oc3ccc(C([*])(C)C)cc3)cc2C(C)cc1,False,True
500.0,41,[*]c1ccc(NC(=O)Nc2ccc(NC(=O)N(C)C(=O)Nc3cccc([*])cc3C2=O)cc1,False,True
500.0,42,[*]C=C1Ccc(/C=C#C/C/C/C#CC)C2C(=C)/C(C#C#C=C/C(\C#N)C(C)=C3(CC#N)=C)C([*])=CCCCCC2)(C(C)(C)CCCC)C(CCCCC1,False,True
500.0,43,[*]CC([*])(C)C(=O)Oc1ccc(C(C)(C)C)cc1,True,True
500.0,44,[*]CC([*])(C)C(=O)OCCC1C(C)(C)CC(=O)C1,True,True
500.0,45,[*]CCCCCCCC(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCC(=O)Nc3ccccc(C)(C)([*])C)cc3C2=O)cc1)CBr,False,True
500.0,46,[*]CC([*])(C)C(=O)N(c1ccc(C(=O)N(c2cccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc1)C2=O,False,True
500.0,47,[*]Nc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(C([*])=O)cc4C(F)(F)cc3)C(F)(F)F)cc2)C1=O,False,True
500.0,48,[*]CC([*])(C)C(=O)NC(=O)Oc1ccc(/C=O)c2ccc([N+](=O)[O-])cc2)ccc1,False,True
500.0,49,[*]c1ccc2c(c1)C(=O)N(c1ccccccc1)C(=O)N(c1ccccc(S(=O)(=O)([*])=O)cc1)C2=O,False,True
500.0,50,[*]CC([*])(C)C(=O)OCC1(C)C1[*],False,True
500.0,51,[*]C=C(C=C)OCCCOC([*])=OC)C(C,False,True
500.0,52,[*]CC([*])(C)C(=O)Oc1ccc(OC=CC1)cc(/C=C/c2ccc(/c3cccc(C#N)cc3)cc2)cc1,False,True
500.0,53,[*]CC([*])(C)C(=O)OCCCCCCCCOc1ccc(C(=O)N2C(=O)C(=O)cc(NC(=O)C(=O)OCCCC)cc2)cc1,True,True
500.0,54,[*]C(=O)Oc1ccc(C(=O)c2ccc(Oc3ccc([*])cc3S(=O)(=O)c3ccccc3)cc2)cc1,True,True
500.0,55,[*]=c1ccc(OC(=O)c2ccc(N3C(=O)Oc4ccc(C(=O)Nc5ccc([*])cc5C(=O)OCCCCCCCCCCC)c(CC)c4)cc3)c2)cc1,False,True
500.0,56,[*]Cc1cccc(OC(=O)CCC(=O)OCC(=O)NC(=O)OCCCOc2ccc(C([*])=O)cc2)cc1,False,True
500.0,57,[*]C(=O)Nc1ccc(C(=O)c2ccc(C(=O)NCCCCCNC(=O)c3ccc(Oc4cccc(C([*])(=O)CCC)cc4)c3)ccc2cc1,False,True
500.0,58,[*]c1cccc2c(c1)C(=O)N(c1cccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc([*])cc7C7=O)cccc7C5=O)c4)c3)c1)C2=O,False,True
500.0,59,[*]OCCCCCCCCCCCCCCCCCCCCCCCCCCOc1cc(-c2c(-c3ccccc4nnc4-cccc4c([*])cc3)cc2cc1,False,True
500.0,60,[*]c1ccc(OC(=O)C(=O)Oc2ccc(C(c3ccc(-c4ccc(-c5ccc([*])cc5)cc4)cc3)cc2)cc1,False,True
500.0,61,[*]C(=O)c1ccccc(NC(=O)c2ccc(C(=O)c3ccc(Cc4cccc([*])cc4)cc3)cc2)cc1,False,True
500.0,62,[*]CC([*])c1ccc(C(=O)Oc2ccc(Oc3ccc(NC(=O)c4ccccc4)cc3)cc2)c1,False,True
500.0,63,[*]CC(C([*])CCCCCCC(=O)(C)C,False,True
500.0,64,[*]c1cccc(Oc2ccc(NC(=O)c3ccc(P(=O)(=O)c4ccc(Oc5ccc(Oc6ccc(N6C(=O)Cc7ccc(Oc9ccc(Oc9ccc(S([*])(=O)(=O)c7)ccc7)ccc6)(C(C)C(F)(F)F)cc5)C6=O)cc4)ccc3)cc2)c(C)(F)cc1,False,True
500.0,65,[*]CN1C(=O)c2ccc(CC(=O)c3ccc(C(=O)N4C(c5ccc7c6c(c6)C(=O)N(c5ccc(Oc7ccc(C([*])=O)ccc8C8=O)ccc6)C6=O)ccc4-ccc4cccc3)C3=O)cc2)c1,False,True
500.0,66,[*]=NP(=NP(=[*])(=N(c1ccc([Si](C)(C)C)C)cc1)c1ccc([O-])(C)c1c1,False,True
500.0,67,[*]CCCCCCCCCN1C(=O)c2cccc(NC(=O)c3ccc(C(=O)NCCC([*])=O)CCC3=O)cc2)C1=O,False,True
500.0,68,[*]N=Nc1ccc(OC2CCCCCCCCCCCCCCCC(NC(=O)NC(=O)C1CC(=O)Oc3ccc(COc4c([*])ccc4[N+](=O)[O-]5C(=O)cc3[O-])c12,False,True
500.0,69,[*]C(=O)N(CCCCNC(=O)c1ccc(C(c2)C(=O)N(c4ccc5c(c4)C(=O)N([*])cc4C3=O)C2=O)c(Br)c1,False,True
500.0,70,[*]CC([*])c1ccc(C(=O)Oc2ccc(C)cc2)cc1,True,True
500.0,71,[*]C=C1CCC([*])C2C(=O)N(c3ccc(/N=C\C=N/c4cccc5cc(c4)C4=CCCCC5C4CCCC4(C4)C4CC1O,False,True
500.0,72,[*][*]OCCCCCOc1ccc2ccccc3c3cccc2212ccccccc1[*],False,True
500.0,73,[*]c1ccc2nc(-c3ccc(-c4cccc5c(c4)c(-c4ccccc(N5C(=O)n([*])(C(C)CCCC)CCCC5=O)c3CCCC3=O)cc2)c1,False,True
500.0,74,[*]CC([*])c1ccc(OC(=O)CCC1)C(=O)Oc2ccc(-c3ccc(OCCC)c(C(C)(C)C(C)C(C)(C)C)cc32)c1,False,True
500.0,75,[*]CC([*])(C)C(=O)OC1CCC2C2CCCCC(=O)N(C)CC(=O)OC(C)C2)CC1,False,True
500.0,76,[*]c1cc(CC)c(Oc2ccc(C#N)c(Oc3ccc(C(=O)c4ccc(OC(C)(C)c5ccc(-c6cc(C(=O)c7ccccc(C([*])(C)C)C)ccc7)cc5cccc6)cccc4)cc3)c2)cc1,False,True
500.0,77,[*]C(=O)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)NC([*])C(=O)CC)cc3)cc1,False,True
500.0,78,[*]Nc1ccc(OCCCCCN1C(=O)c2ccc(-c3cccc([N+](=O)[O-])cc3Br)c2)cc1,False,True
500.0,79,[*]Oc1ccc(-c2ccc(NC(=O)c3ccc([*])cc3C(=O)OCCOc3cccccc2)C1,False,True
500.0,80,[*]C(=O)Nc1ccc(-c2ccc(-c3ccc4sc([*])c3)cc2)c(-c2ccc(-c3cc4ccc3)c(F)cc1,False,True
500.0,81,[*]C(=O)Nc1ccccc2nc(-c3cc(Oc4ccc(NC(=O)c5ccc(C([*])=O)cc5)cc4)cc3)oc2)cc1,False,True
500.0,82,[*]CN(C(=O)OC(=O)c1ccc(Br)c([*])cc1Cl,False,True
500.0,83,[*]OC(=O)c1ccc(CC(=O)c2cc(Oc3ccc(-c4ccc(Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,False,True
500.0,84,[*]c1ccc(Oc2ccc(C(=O)c3cccc([*])c3)cc2)cc1,True,True
500.0,85,[*]C(=O)NCCCCNC(=O)c1ccc(C([*])=O)c1OC2=O,False,True
500.0,86,[*]c1ccc(Oc2ccc(/C=C/C=(\[Si](C)(C)C#N)C(=C)C3(=O)cc([*])cc3C=O)c2)cc1,False,True
500.0,87,[*]Cc1ccc(Oc2ccc(NC(=O)c3ccc(-c4ccc(Oc5ccc(NC(=O)c6ccc(C([*])=O)cc5)cc4)cc3)cc2)c1,False,True
500.0,88,[*]c1cc(C)c(OCCOC(=O)C(C(=O)Oc2ccc(CC4([*])cc)cc3[N+](=O)[O-])c([Si](C)(C)C)c2)cc1,False,True
500.0,89,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c1)C2=O,False,True
500.0,90,[*]c1ccc(OCCOC1(CC)(C)C([*])C(C)C)cc1,False,True
500.0,91,[*]CC([*])(C)C(=O)OCc1ccc(C(=O)c2ccc(C(=O)OCC(C)C(C)C3(C)C(C)C3)cc2)cc1,True,True
500.0,92,[*]Cc1ccc(C(=O)Oc2ccccc3c(c2)CC(=O)N(CC4CC(C5)C(=O)N(c4ccc(C)C6CC(=O)N([*])cc6ccc5C4=O)C4=O)cc2C1,False,True
500.0,93,[*]C(F)(F)C([*])(F)(F)C(=O)c1ccc(C(F)(F)C(=O)(C(F)(F)F)C(F)(F)F)c1,False,True
500.0,94,[*]Oc1ccc2c(c1)C(=O)N(c1ccccc(Oc3ccc(C(c4ccc(Oc5cccc(C([*])=O)cc5)cc5)cc4)cc3)cc2)ccc1)c1)c1,False,True
500.0,95,[*]C(=O)Nc1ccc(C(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(C([*])=O)cc5C4=O)cc3C2=O)c(C(F)(F)F)c1,False,True
500.0,96,[*]=Nc1ccc(OCCCCCCOc2ccc(C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccccc([*])cc3CC)cc2=O)CCCCCC)c(CCC)c1,False,True
500.0,97,[*]Nc1ccc(NC(=O)c2ccc(OC(=O)C(=O)Oc3ccc(C(=O)c4ccc(C(=O)OCCCCP(=O)(=O)(=O)c5ccc(Oc6cc(C(=O)NC([*])C)C)cc4=O)c3)ccc2)c1,False,True
500.0,98,[*]CC([*])(C)C(=O)Oc1ccccc1,True,True
500.0,99,[*]Cc1ccc(Oc2ncc(-c3ccc(Oc4ccc5nc(-c6ccc(Oc7cccc(C([*])=O)cc7)ccc6nc5-nc5cc5cccccc4)cc3cc2)c1,False,True
500.0,100,[*]CCCCC(=O)N(CCCCCCCCCCCC)C([*])=O,True,True
500.0,101,[*]OCCCCCOc1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCCCCCCCCCCCN3C(=O)c4cc(C([*])=O)cc4c3)cc13CC,False,True
500.0,102,[*]Oc1ccccc1C(=O)N(c1ccc(Oc2cccc(N3C(=O)c4ccc([*])cc4C(=O)OC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)cc3)ccc1)C2=O,False,True
500.0,103,[*]C(=O)Nc1ccc(C(=O)NCCNC(=O)c2ccc3cc([*])cc([N+](=O)[2)[2H],False,True
