target_tg,sample_index,smiles,is_valid,is_unique
500.0,104,[*]CC([*])C(=O)OCCC(=O)C1(C)C(=O)CC1C(=O)OC1,False,True
500.0,105,[*]CC([*])(C)C(=O)OC1C([O-])C(O[Na](C)(C)C,False,True
500.0,106,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C([*])=O)ccc3cc2C1=O)OC1cc(C(C(F)(F)C(F)(F)F)C(F)C)C1=O,False,True
500.0,107,[*]CCCCC(=O)Nc1ccc(OC)cc2cc(C([*])=O)cc2)cc1,False,True
500.0,108,[*]CCCCCCCCC(=O)Nc1ccc(Oc2ccc(NC([*])=O)cc2)CC1=O,True,True
500.0,109,[*]C=CC1C(=O)NC(=O)CC(C)(C)C(=O)C([*])C,False,True
500.0,110,[*]NC(=O)c1ccc(C(=O)Nc2cc(CC(=O)c3ccc(C([*])(C)C#N)C#N)cc2)cc1,False,True
500.0,111,[*]c1ccc2nc(CCCCCC)c(N3C([*])(C)cc(C)cc4cccccc3-c3)ccc2)c1,False,True
500.0,112,[*]O[Si](C)(C)C(=O)c1ccc(Oc2cc(C(=O)OC([*])CCCCCCC)c(C)cc2)cc1Cl,True,True
500.0,113,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(OCC(=O)c4cccc(N5C(=O)c6ccc(-c8cccccc([*])cc8CC)cc7=O)ccc5)cc4)c3C2=O)cc1)CC1,False,True
500.0,114,[*]C(=O)c1cccc(Oc2ccc(/C=C/c3ccc(C=C#N)c4ccc(CC)c([*])cc4C(C)CCCCC)cc3)cc2)cc1,False,True
500.0,115,[*]CC([*])(C)C(=O)Oc1ccc(-c2ccccc([O-])cc2)cc1,True,True
500.0,116,[*]CC([*])(C)C(=O)OCCOC(=O)OCCOCOC1OC(OC)=O,False,True
500.0,117,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCC5CC4C([*])C3)cc1)C2,False,True
500.0,118,[*]c1ccc(OC(=O)Oc2ccc(C(=O)Oc3ccc(C(c4ccc(OC)cc(Oc5ccc(Oc6ccc(C([*])(C)c7)cc6)ccc5)cc4)c4)ccc3)cc2)c1,False,True
500.0,119,[*]C(=O)Nc1ccc(NCc2ccc([*])c(C)cc2)cc2o1-c1ccccc2cccccc1)n1,False,True
500.0,120,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(Cc3ccc(N4C(=O)c5ccc([*])c(C(F)(F)[Si](F)(F)F)F)cc4C(F)F)ccc3C2=O)c1)C1)C1=O,False,True
500.0,121,[*]c1ccc(Oc2ccc(C(=O)N(F)C(F)(F)(F)C([*])(F)F)cc2C)cc1,False,True
500.0,122,[*]C(=O)c1cccc(-c2ccc(-c3ccc(-c4nc5c(-c6ccc(Oc7ccc([*])ccc8)cccc6)cc4)cc3)cc1,False,True
500.0,123,[*]CC([*])(C)C(=O)OCCOc1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1,True,True
500.0,124,[*]C(=O)c1ccc(Oc2ccc(=C(=O)c3ccc(CC(=O)c4ccc([*])cc4)cc3)C(=O)N([O-])c3cccc2)cc1,False,True
500.0,125,[*]Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6ccc7c(c7ccc(C(=O)Oc8ccc(Oc9cccc9)c([*])ccc88)C(=O)O)cc7)cc6)cc5)C(=O)cc4cc(OCCCCC5CCCCCCCCCCCCO)c3)c2)cc1,False,True
500.0,126,[*]c1ccc(Oc2ccc(N3C(=O)CCCCCCC)c([*])c3ccccc2C)c1,False,True
500.0,127,[*]CC([*])(C)C(=O)OCCCC,True,False
500.0,128,[*]Oc1ccc2c(Oc3ccc(OCCOC(=O)OC(=O)c4cc(-c5ccc(Oc6ccc(C([*])=O)c6cccccc5)c4)cc3)cc23cccc1,False,True
500.0,129,[*]c1ccc2c(c1)C(=O)N(c1ccc(OCCCCOP([*])(=O)C3)ccc1)C2=O,False,True
500.0,130,[*]Oc1ccc(-c2ccccc2C(=O)Oc2ccc(Cc3ccc(N4C(=O)c5ccc(Oc7ccc([*])cc7C6=O)cc5)cc4C4=O)ccc3)ccc2)cc1,False,True
500.0,131,[*]C(=O)N(c1ccc(C(=O)N([*])c2ccc(C(F)(F)F)C(F)(F)C(F)(F)F)cc1F,False,True
500.0,132,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(NC(=O)C6C(=O)N(c7cccc(Oc8ccc(C([*])(C)C)cc8)c7C9=O)cccc6)cc5C5=O)(C(F)(F)F)C(F)C(F)(F)(F)F)ccc3C2=O)cc1,False,True
500.0,133,[*]OCCCCCCCCCC(=O)NCCCCCC(=O)c1ccc(/C=C/c2ccc(/C=C=C=C/c3ccc([*])cc3)cc2)cc1,True,True
500.0,134,[*]c1ccc(-c2ccc(-c3ccc(Oc4ccc4)c(-c4cccc(Oc5ccc(NC(=O)c7ccccc([*])cc8C8=O)ccc6)cc(-c6cccccccc6)c5cc4-ccccc4C#N)c3C4=O)cc2)cc1,False,True
500.0,135,[*]CC([*])(C)C(=O)Oc1ccc(Cl)c(OCCC)c(OC(=O)c2ccc(Br)c(Cl)cc1,False,True
500.0,136,[*]COC(=O)c1ccc(Cc2ccc(OC=Cc3ccc4cc(c3)CO[nH]([*])(C)CCC)cc2)cc1,False,True
500.0,137,[*]c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCCCCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,True,True
500.0,138,[*]CCCCCCCCCCCCCC(=O)NCC1CCCCCCCCCC(CCC1)CCC1C4C2CCCCCC1CCCC(=O)NCC1C([*],False,True
500.0,139,[*]C(=O)NCCCNC(=O)CCCNC([*])=C2C3CC2(/C)C3CCC(c2CCCCC(CC)CC2)OC1,False,True
500.0,140,[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C(F)(F)C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C1,False,True
500.0,141,[*]NC(=O)c1ccc(OCCNC(=O)c2ccc(C([*])=O)cc2)cc1,True,True
500.0,142,[*]CC([*])(C)c1ccc(N2C(=O)C3CCCCCC4CC3C2C2C2)cc1,False,True
500.0,143,[*]CC([*])(C)C(=O)OCCCCCCC(=O)Oc1ccc(/N=C/c2ccc([N+](=O)[O-])cc2Cl)c1,False,True
500.0,144,[*]CC([*])(C)C(=O)Oc1ccc(-c2cccc(Oc3ccc(C(=O)CC(=O)Oc4ccc(CC(=O)NC(=O)c5cccc(C)(C)c6ccccc6)cc53)cccc2)cc1,False,True
500.0,145,[*]CCCCCCCCCCCCCC(=O)NC(=O)c1ccc(-c2cccc3cc(-c3sc(-c4cccccc(NC([*])=O)cc4)cc3)c([n3)c2)ccc1CC(=O)CO,False,True
500.0,146,[*]c1ccc(OCCc2ccc(C(NC(=O)C4CCCCCCCCCCN([*])=O)cc3)C2=O)cc1,False,True
500.0,147,[*]C(=O)NCNC2C(=O)CC([*])=O,False,True
500.0,148,[*]c1ccc(-c2ccc(Oc3ccc(C(=O)N(CCCOC(c4ccc(C(N6C(=O)C(=O)CCCCC)CC(CCCCCO)C)cc([*])c5C(=C(C(F)(F)F)F)C(F)(F)(F)F)F)cc4)C4=O)ccc3C2)cc1,False,True
500.0,149,[*]C(=O)Nc1ccc(C(=O)c2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True
500.0,150,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C(C)(C)C)cc2)cc1,True,True
500.0,151,[*]C(=O)OCCCC(=O)Oc1ccc(C(=O)Oc2ccc(C([*])=O)cc2)cc1,True,True
500.0,152,[*]Oc1ccc2nc(-c3ccc(-c4ccc(-c5ccc([*])ccc(-c5ccccc6)cc5)c5ccccc4n3)o2)ccc1,False,True
500.0,153,[*]NC(=O)CN(C(=O)Cc1cccc(C([*])(C)=O)c(C(F)(F)C)(F)C(F)(F)F)c1cc(F)C(F)(F)F,False,True
500.0,154,[*]C=CC(\CC(=O)OCCCC(=O)Oc1ccc(-c2ccc(-c3ccc3)cc(OC([*])=OCCCC(=O)C(CC)C)cc2)c(C)c1,False,True
500.0,155,[*]CC([*])C(=O)Oc1ccc(C(=O)OC2C)cc1Br,False,True
500.0,156,[*]C)C(=O)Nc1ccc(-c2ccc(-c3ccccc3)n(-c3ccc(OCCCCCCCCC)c([*])cc3CCCCCCCCCCCCC)cc2CC(C)cc1Br,False,True
500.0,157,[*]C(=O)c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc([*])cc4C)cc4)cc3)cc2)cc1,False,True
500.0,158,[*]c1ccc(C(=O)Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)ccc2)n(-c3ccccc3cc2)cc1,False,True
500.0,159,[*]CC([*])(CCC(=O)OCC(=O)Oc1ccc([N+](=O)[O-])cc2-cccc2)cc1,False,True
500.0,160,[*]C(=O)C(=O)NCCCCCCCCN1C(=O)C(=O)C(=O)NCC2)C(C(=O)NC([*])(C)C(C(C)C)C1=O)(C(C)(C)C,False,True
500.0,161,[*]CC([*])C(=O)Oc1ccc(C(=O)OC2CC3)c(OC(=O)C(OC(=O)CCOC3CCC2)C1,False,True
500.0,162,[*]C(=O)c1ccc(Oc2ccc(C(=O)c3ccc(Cc4ccc(NC(=O)c5ccc([*])c6C(C)(C)C#N)c5)cc3)C(C)(F)(F)F)cc2C3=O)cc1,False,True
500.0,163,[*]C(=O)Oc1ccc2c(N(C(=O)CCCCCCCCCCCC)cc(C(=O)OC(=O)NCc3ccc([Si](C)(C)C)[Si](C)(C)[Si](C)(C)O[Si](C)(C)(C)O[Si](C)([*])C)C)cc2)C)cc1F,False,True
500.0,164,[*]Oc1ccc(C(c2ccc(OC(=O)c4ccc(Oc5ccc(C([*])=O)cc5)cc4)c(OC)c3c(Br)ccc3-c3cccc(OC(F)(F)F)cccc2)cc1,False,True
500.0,165,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccccc5)c4c(-c5cccc([*])s5)cc5n4)ccc3)cc2)c1,False,True
500.0,166,[*]Oc1ccc(OC(=O)c2ccc(OC(=O)c3cc(Cc4ccc([*])=O)cc3)cc2)cc1,False,True
500.0,167,[*]Cc1ccc(Oc2ccc(OCC(=O)COc3ccc(C([*])=O)cc3)cc2)cc1,True,True
500.0,168,[*]Oc1ccc2cc(OC(=O)c3ccc(C([*])=O)cc3C2=O)cc1,True,True
500.0,169,[*]CC([*])(C)C(=O)OCCC(C)C1CCCCCCCCCC(=O)N(C2C(OC(=O)C(C)CC(=O)C3CCOC4C3)C(C2)C(C,False,True
500.0,170,[*]C(=O)c1ccc(Oc2ccc(N3C(=O)CC(=O)Oc4ccc(C([*])=O)cc4)cc3C2=O)OC1,True,True
500.0,171,[*]CC([*])C(=O)NC1CCCCC2C1CC2C12CC1CCC2,True,True
500.0,172,[*]CC([*])(C)C(=O)OCC(C)C(=O)Oc1ccc(C(C(=O)O)C(C)C1,False,True
500.0,173,[*]NC(=O)OCCCCCC(=O)Nc1ccc(OCCCOc2ccc(-c3ccc(C([*])=O)cc3)cc2)cc1,True,True
500.0,174,[*]OCCCCCCCN([*])C(=O)c1ccc(C(=O)O)cc1,True,True
500.0,175,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)CCCCC)cc2)cc1,True,True
500.0,176,[*]CCCCCCCCCCC(=O)Nc1ccc(-c2ccc(OCCCCCCOc3ccc([*])cc3)cc2C1=O,False,True
500.0,177,[*]c1ccc(Oc2ccc(Sc3ccc4cc(OCCOc5ccc6c(C(=O)N(c6ccc(Oc7ccc(C(C)([*])(C)c9ccccc8)C,False,True
500.0,178,[*]C(=O)Nc1ccc(N2C(=O)c3ccc(C(=O)c4ccc(C(=O)NC(=O)c5ccc(C([*])(C)C)cc5C4=O)cc3)ccc2)cc1,False,True
500.0,179,[*]OCCCC(=O)Nc1ccc2c(c1)C(=O)N(c1ccc(C([*])(=O)c3ccccc(/N=N/c4cccc(C=O)c5cc4n3)cc1)C2=O,False,True
500.0,180,[*]C(=O)NCCCCCCCCCCCCCCCCCCCCCC)c1cc(NC(=O)c2ccc(NC(=O)c3ccc(C4=O)cc4ccc(C([*])=O)cc3)C2=O)cc1,False,True
500.0,181,[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(C([*])(C)C)s4)ccc3)n2)c1,False,True
500.0,182,[*]CC([*])(C)C(=O)Oc1ccc(C=O)c2ccc(OC(=O)C3ccc(OC(=O)Oc4ccccc5cc4)cc3ccc2)cc1,False,True
500.0,183,[*]CCCCC(=O)Nc1ccc(C([*])=O)cc1,True,True
500.0,184,[*]Cc1cc(OC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccccc4c(c3)C(=O)N(c3ccc(C([*])=O)Occ4)cc3)cc2)cc1,False,True
500.0,185,[*]CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1C(=O)N(c2ccc(N4C(=O)C5C4CC5CC4CCCCC4)C3=O,False,True
500.0,186,[*]CC([*])C(=O)Nc1cccc(CCCCCC)cc1,False,True
500.0,187,[*]CC([*])c1ccc(C(=O)c2ccc(-c3ccc(-n4ccc(-c5cccc(Oc6cccccc6)cc5n4)nc3)ccc1,False,True
500.0,188,[*]COC(=O)c1ccc(C)c([*])cc1OCC2,False,True
500.0,189,[*]c1ccc(OCC(O)COCCOC(=O)c2ccc(Oc3ccc(C(=O)OCCC([*])(F)(F)F)C(F)F)(F)cc3)cc2)cc1,False,True
500.0,190,[*]CC([*])(C)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,True,True
500.0,191,[*]c1ccc2c(c1)C(=O)N(c1cc(CCCCCCCCCCC)c1)ccc1[*],False,True
500.0,192,[*]CC([*])(C)C(=O)OC1CCCC2C(C(C(C)=O)OC,False,True
500.0,193,[*]CCCCCC(=O)Nc1ccc(N=Cc2cc(OC(=O)NCCCCCCCCCCCCCCCCN2C(=O)c5ccc([N+])c([*])cc4C(=O)C4=O)cc2)cc1-cc1cccccc(/C=N/c2cccc(C#N)cc1,False,True
500.0,194,[*]CC([*])(C)C(=O)OCC1CCCCCCCOc2ccccc3c(C(=O)OC1[*])C,False,True
500.0,195,[*]Nc1ccc(C(=O)OCCCCNC(=O)c2ccc(OCCS(=O)(=O)c3ccc(S(=O)(=O)(=O)Nc3ccc(C(=O)C([*])=O)ccc3)C4=O)ccc2)C1,False,True
500.0,196,[*]c1ccc(Oc2ccc(/C#C/C=C#N)c3ccc(-c4ccc5nc4)nc(-c4ccc5cc(C([*])=O)ccc5)cc4ccc3)c(C#C)cc2)c(F)c1,False,True
500.0,197,[*]CC([*])(C)C(=O)OCC,True,False
500.0,198,[*]=CCCCCCCC1C(=O)NCC(=O)C1C(=O)C2CCC(C3CCCCCC43C(C([*])=O)C2)CC12=O,False,True
500.0,199,[*]C(=O)Nc1ccc(N(c2ccc(C(=O)c3ccc(C([*])(C)CC)cc3)c2)cc1,False,True
500.0,200,[*]CC([*])(C)C(=O)OCCn1c2cccc(-c3ccc(N4CCC4CCCCC5)cc3)cc2ccccc2)cc1,False,True
500.0,201,[*]C(=O)NCCC(=O)c1ccc2c(c1)C(=O)N(c1ccccc(OCCCCCCCCCCCC)cc2)c([*])cc1-c1c(N(=O)OC(C(=O)C(C)(F)(F)F)C(F)C(F)(F)(F)F)F)cc1,False,True
500.0,202,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCOc1cccc2c(c3ccccc32)cc1,True,True
500.0,203,[*]CC([*])(C)C(=O)OCCCCOc1ccc(OC(=O)Oc2ccc(OCCOCCCC)cc2)cc1,True,True
500.0,204,[*]CC([*])(C)C(=O)NCc1cc(C(=O)OCC(C)C)C1,False,True
500.0,205,[*]c1ccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccc(Cc5ccc([*])(F)F)cc5C(F)(F)F)cc4)cc3)cc2)ccc1,False,True
500.0,206,[*]C(=O)c1ccc(C(=O)c2ccc(-c3ccc(C([*])(C)C)cc3)cc2)cc1,True,True
500.0,207,[*]O[Si]([*])(C)CCCCOc1ccc2cc(c1)C(=O)N(c1ccc(/N=N/c3cc(CC#N)cc4)cc1)C2=C2,False,True
500.0,208,[*]CC([*])(C)C(=O)OCCCCCN(C)c1ccc(Oc2cccc(C(C)(C)C)cc2)cc1,False,True
500.0,209,[*]Oc1ccc(Br)c(C(=O)N(c2ccc(Oc3ccc(-c4ccc(N5C(=O)c6cccc([*])cc6C5=O)cc4)cc3)C2=O)cc1,False,True
500.0,210,[*]Oc1ccc(-c2nnc(C(=O)c3ccc(Oc4ccc(-c5ccc6ccc(Oc6ccc8oc(=O)c8c([*])cc8cc6)ccc68ccc5)ccc4)cc3)cc2c1,False,True
500.0,211,[*]c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCC(=O)Nc3ccccc([*])cc3C(=O)cc3C2=O)cc1)CBr,False,True
500.0,212,[*]c1ccc(-c2nc3cc(CCCCCCCCCCCC)cc([*])cc3[n+](=O)[N+])cc2)c1,False,True
500.0,213,[*]C(=O)NC(=O)c1ccc(C(=O)c2ccc(OCC(=O)c3ccc(C([*])=O)cc3C(=O)CCC(C(C)C)cc2)c(C)(C)C)c1,False,True
500.0,214,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)C(=O)NC([*])=O)cc2C1=O,False,True
500.0,215,[*]Oc1ccc(-c2ccc(Oc3ccc(-c4ccc(Oc5nnc(-c6cccc(Oc7ccc(-c7cccccc8)cc(Oc9ccc(NC([*])=O)cc9cccccc7)cc7)ccc6-cc7cccccc6)c5-ccc5c5cc4)cc4)ccc3)cc3)ccccc2)cc1,False,True
500.0,216,[*]C1C(=O)N(CCCCC)CCCN1C(=O)CC1C(=O)C2C(=O)(C([*])C1,False,True
500.0,217,[*]CC([*])(C)C(=O)OCCOCCCOc1ccc(C(=O)Oc2ccc(OC(=O)OCCOC)cc2)cc1,True,True
500.0,218,[*]C=CC1CCCC(=O)OCC(=O)C(c2ccc(C(=O)Oc3ccc([*])c4cccc5c(c4)C(=O)OC(C)C)CC3Occ2)cc1Br,False,True
500.0,219,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C)C)cc5C4=O)c3)cc1)C2=O,False,True
500.0,220,[*]C=Cc1cccc(/N=C/[Si](C#N)(C)C)cc1[*],False,True
500.0,221,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(OCCCOCCOP(=O)(=O)(OC)c3ccc(N4C(=O)c5ccc(Oc6cc(NC([*])=O)ccc6C5=O)cc4)c3)c1)C2=O,False,True
500.0,222,[*]Nc1ccc(S(=O)(=O)Nc2ccc(OCCO)cc(NC(=O)c3ccc(S(=O)(=O)c4ccc(C([*])=O)cc3)c2)c1,False,True
500.0,223,[*]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5ccc(Oc6ccc8c(c8)cc(Oc8ccc(-c9cccc([*])cc8)ccc6)cc6)ccc5)ccc4)c3)cc2)C(C)cc1,False,True
500.0,224,[*]C(=O)Nc1ccc(Oc2cccc(NC(=O)c3cc(C(=O)c4ccc(Oc5ccc([*])cc6C5=O)cc4)cc3)ccc2)cc1,False,True
500.0,225,[*]OCCCCCCCCCCOc1ccc(N2C(=O)c3ccccc3C(=O)N(c3cccccc3)C(=O)N(c3ccc([*])C4=O)C3=O)ccc2C1=O,False,True
500.0,226,[*]c1ccc(Oc2ccc(-c3nc(-c4ccc(C([*])(C)CCC)cc4)cc3)cc2)cc1,False,True
500.0,227,[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C([*])(C)C)cc3)cc2)c(C#N)cc1,False,True
500.0,228,[*]Cc1ccc(OC(=O)CC(=O)C([*])C1,False,True
500.0,229,[*]Oc1ccc(C(c2ccc(Oc3cccc4c(c3)C(=O)N(c3ccc(C([*])=O)cc4)cc3)cc1)C(=O)N(C(=O)O)CCCCCCO)c(CCCCCC)(C(C5)CCl)cc(C(C(F)(F)F)(F)(F)C(F)(F)F)C(F)F)(F)C(F)(F)C(F)C(F)C(F)F)F)C(F)C1,False,True
500.0,230,[*]CC([*])(C)C(=O)OCC(C)(C)C(=O)OCc1ccc(N(C)c2ccc(OC(=O)(C)C)cc1,False,True
500.0,231,[*]c1cc(CCCCCCCC)cc(OCCC(/C#N)c2ccc([*])cc2OC#N)cc1,False,True
500.0,232,[*]OCCCCCCOC(=O)C(=O)NC([*])COC1,False,True
500.0,233,[*]Nc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(C(c6ccc(Oc7cc(NC(=O)c7ccc(Oc8cccc(C([*])=O)ccc8C9=O)c7)cc6)cc6)c5)ccc4)ccc3)c2)ccc1,False,True
500.0,234,[*]CC1C(C)CC(=O)NC(=O)OC1CC([*])=O,True,True
500.0,235,[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)Nc5ccc(Oc6ccc(C([*])=O)cc6)cc5)cc4OC5=O)cc3)ccc2)c1,False,True
500.0,236,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc(/N=C/c2ccc(OCCOCCCCC(CC)C)cc2)cc1,True,True
500.0,237,[*]C(=O)c1cccc(N2C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(-c6ccc(Oc7ccc(S([*])(=O)=O)=O)cc7cccc(Oc7ccc(-c7cccccccc8)cc7)cccc6)c5)cc4)cc3)cc2)c1,False,True
500.0,238,[*]Nc1ccc(C(=O)OC(=O)c2cc(C(=O)OCCC(C)(C)C(=O)OCCCOc3ccc(OC([*])=O)cc3)cc2)cc1,False,True
500.0,239,[*]CCCCCCCCCCC(=O)NNCCCNC([*])=O)c1cccc1)CC1,False,True
500.0,240,[*]CC([*])(C)C(=O)OC1CCC1CC(C)C2CC(CC3CC2C1C(C3)C(N2C(C)=O)C32)cc1C(=O,False,True
500.0,241,[*]Oc1ccc2c(c1)C(=O)Oc1ccc(OCC(=O)c3ccc(C([*])(C)C)cc3)cccc2)cc1,False,True
500.0,242,[*]Oc1ccc(Oc2ccc(Oc3ccc(-c4ccccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc([*])cc8)cc7)ccc6C6=O)cc5)cc3)cc2)cc1,False,True
500.0,243,[*]c1ccc(C(=O)NCC(=O)Nc2ccc(S(=O)(=O)c3ccc(C([*])=O)C3=O)cc2)cc(N3C)c1,False,True
500.0,244,[*]C=Cc1ccc(/C=C/C2CCCCCCCCC4CCCCC(=O)C(CCC(=O)N([*])CCCCCCC3)cc2-2ccccccccc1CCC2,False,True
500.0,245,[*]COc1ccc(C([*])C(C)C)cc1,True,True
500.0,246,[*]c1ccc(OC(=O)Nc2ccc(CCOc3ccc(C([*])(C)C)cc3)cc2)cc1,True,True
500.0,247,[*]N=P([*])(NC(=O)Oc1ccc(Oc2cccc(C(=O)Oc3cccc([N+](=O)[N+](=O)[O-])c3)c(C)cc2)c1,False,True
500.0,248,[*]C=Cc1cccc(Oc2ccc(=N/c3ccc(NC(=O)Oc4cccc5c(c5)C(=O)N(c5cc([*])cc5C(C)(C)CC)cc4)cc3C2=O)cc1,False,True
500.0,249,[*]CCCCCCC(=O)NCCn1CCCC1C1[*],False,True
500.0,250,[*]=Nc1ccc(OC(=O)c2ccc(-c3ccc(-c4ccc(C([*])(C)C)=C)c4)ccc3CCCC2=C)ccc1,False,True
500.0,251,[*]CC([*])(C)C(=O)Oc1ccc(/N=C/c2ccc(OC=C(C)OC(=O)Oc3ccc(/N=N/c4cc(OCCC)cc4)cc3)c2c1,False,True
500.0,252,[*]c1ccc(-c2ccc(-c3ccc(OCCCCCCC)cc([*])cc3OCCCC,False,True
500.0,253,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(OCCCCCC([*])(C)C)c1)C(Cl)C1)C2,False,True
500.0,254,[*]OC(=O)C1CCC(=O)NCCCCNC([*])C(=O)C12CC(C)C2)C1,False,True
500.0,255,[*]c1ccc(-c2ccc(-c3ccc(OCCC)cc(-c4cc(OCC(=O)c5ccc6c([*])C6=O)cc5)cc4)cc3)cc2)cc1,False,True
